"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"1293","Kozeretska","2","M","KA","KA10",0.55,0.353553390593274,0.55,0.3,0.8,0.25,0.642824346533225,0.3
"1294","Kozeretska","2","M","KA","KA13",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1295","Kozeretska","2","M","KA","KA14",0.425,0.106066017177982,0.425,0.35,0.5,0.075,0.249567099242311,0.5
"1296","Kozeretska","2","M","KA","KA16",0.2,0.282842712474619,0.2,0,0.4,0.2,1.4142135623731,0
"1297","Kozeretska","2","M","KA","KA17",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"1298","Kozeretska","2","M","KA","KA7",0.8,0.282842712474619,0.8,0.6,1,0.2,0.353553390593274,1
"1299","Kozeretska","2","M","MA","MA13",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1300","Kozeretska","2","M","MA","MA16",0.225,0.0353553390593274,0.225,0.2,0.25,0.025,0.157134840263677,0.25
"1301","Kozeretska","2","M","MA","MA18",0.525,0.247487373415292,0.525,0.35,0.7,0.175,0.471404520791032,0.35
"1302","Kozeretska","2","M","MA","MA20",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1303","Kozeretska","2","M","MA","MA21",0.6,0.353553390593274,0.6,0.35,0.85,0.25,0.58925565098879,0.85
"1304","Kozeretska","2","M","MA","MA27",0.4,0.212132034355964,0.4,0.25,0.55,0.15,0.530330085889911,0.25
"1305","Kozeretska","2","M","MA","MA28",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1306","Kozeretska","2","M","MA","MA30",0.525,0.601040764008565,0.525,0.1,0.95,0.425,1.14483955049251,0.1
"1307","Kozeretska","2","M","MA","MA31",0.716666666666667,0.407226390762354,0.9,0.25,1,0.235112266327765,0.568222870831191,1
"1308","Kozeretska","2","M","MA","MA32",0.35,0.212132034355964,0.35,0.2,0.5,0.15,0.606091526731326,0.5
"1309","Kozeretska","2","M","MA","MA33",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"1310","Kozeretska","2","M","MA","MA5",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"1311","Kozeretska","2","M","MA","MA6",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"1312","Kozeretska","2","M","MA","MA7",0.9,0.0707106781186547,0.9,0.85,0.95,0.05,0.0785674201318386,0.85
"1313","Kozeretska","2","M","MA","MA9",0.85,0.0707106781186547,0.85,0.8,0.9,0.05,0.0831890330807703,0.9
"1314","Kozeretska","2","M","MU","MU11",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1315","Kozeretska","2","M","MU","MU12",0.925,0.0353553390593273,0.925,0.9,0.95,0.025,0.0382219881722458,0.9
"1316","Kozeretska","2","M","MU","MU14",0.275,0.0353553390593274,0.275,0.25,0.3,0.025,0.128564869306645,0.3
"1317","Kozeretska","2","M","MU","MU15",0.3,0,0.3,0.3,0.3,0,0,0.3
"1318","Kozeretska","2","M","MU","MU16",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"1319","Kozeretska","2","M","MU","MU17",0.65,0.494974746830583,0.65,0.3,1,0.35,0.76149961050859,0.3
"1320","Kozeretska","2","M","MU","MU18",0.05,0.0707106781186548,0.05,0,0.1,0.05,1.4142135623731,0.1
"1321","Kozeretska","2","M","MU","MU2",0.7,0.0707106781186547,0.7,0.65,0.75,0.05,0.101015254455221,0.75
"1322","Kozeretska","2","M","MU","MU20",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"1323","Kozeretska","2","M","MU","MU3",0.625,0.247487373415292,0.625,0.45,0.8,0.175,0.395979797464467,0.45
"1324","Kozeretska","2","M","MU","MU5",0.7,0.353553390593274,0.7,0.45,0.95,0.25,0.505076272276105,0.95
"1325","Kozeretska","2","M","MU","MU6",0.35,0.353553390593274,0.35,0.1,0.6,0.25,1.01015254455221,0.6
"1326","Kozeretska","2","M","MU","MU7",0.675,0.388908729652601,0.675,0.4,0.95,0.275,0.576161080966816,0.4
"1327","Kozeretska","2","M","MU","MU8",0.6,0.565685424949238,0.6,0.2,1,0.4,0.942809041582063,1
"1328","Kozeretska","2","M","MU","MU9",0.775,0.0353553390593274,0.775,0.75,0.8,0.025,0.045619792334616,0.8
"1329","Kozeretska","2","M","RE","RE1",0.45,0.353553390593274,0.45,0.2,0.7,0.25,0.785674201318386,0.2
"1330","Kozeretska","2","M","RE","RE10",0.4,0.0707106781186548,0.4,0.35,0.45,0.05,0.176776695296637,0.35
"1331","Kozeretska","2","M","RE","RE11",0.5,0.0707106781186548,0.5,0.45,0.55,0.05,0.14142135623731,0.55
"1332","Kozeretska","2","M","RE","RE16",0.6,0.565685424949238,0.6,0.2,1,0.4,0.942809041582063,1
"1333","Kozeretska","2","M","RE","RE2",0.7,0.424264068711929,0.7,0.4,1,0.3,0.606091526731326,1
"1334","Kozeretska","2","M","RE","RE3",0.733333333333333,0.144337567297406,0.65,0.65,0.9,0.0833333333333333,0.196823955405554,0.65
"1335","Kozeretska","2","M","RE","RE6",0.8,0.14142135623731,0.8,0.7,0.9,0.1,0.176776695296637,0.7
"1336","Kozeretska","2","M","RE","RE7",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"1337","Kozeretska","2","M","UM","UM13",0.525,0.601040764008565,0.525,0.1,0.95,0.425,1.14483955049251,0.95
"1338","Kozeretska","2","M","UM","UM18",0.625,0.459619407771256,0.625,0.3,0.95,0.325,0.735391052434009,0.3
"1339","Kozeretska","2","M","UM","UM2",0.225,0.0353553390593274,0.225,0.2,0.25,0.025,0.157134840263677,0.2
"1340","Kozeretska","2","M","UM","UM20",0.15,NA,0.15,0.15,0.15,NA,NA,0.15
"1341","Kozeretska","2","M","UM","UM21",1,NA,1,1,1,NA,NA,1
"1342","Kozeretska","2","M","UM","UM23",0.25,0.0707106781186547,0.25,0.2,0.3,0.05,0.282842712474619,0.3
"1343","Kozeretska","2","M","UM","UM29",0.825,0.176776695296637,0.825,0.7,0.95,0.125,0.214274782177742,0.95
"1344","Kozeretska","2","M","UM","UM4",0.425,0.247487373415292,0.425,0.25,0.6,0.175,0.582323231565392,0.6
"1345","Kozeretska","2","M","UM","UM5",0.925,0.106066017177982,0.925,0.85,1,0.075,0.114665964516737,1
"1346","Kozeretska","2","M","UM","UM7",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"1347","Kozeretska","2","M","UM","UM9",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"1348","Kozeretska","2","M","VA","VA1",0.375,0.247487373415292,0.375,0.2,0.55,0.175,0.659966329107444,0.2
"1349","Kozeretska","2","M","VA","VA11",1,0,1,1,1,0,0,1
"1350","Kozeretska","2","M","VA","VA15",0.45,0.212132034355964,0.45,0.3,0.6,0.15,0.471404520791032,0.3
"1351","Kozeretska","2","M","VA","VA18",0.475,0.601040764008565,0.475,0.05,0.9,0.425,1.26534897686014,0.05
"1352","Kozeretska","2","M","VA","VA22",0.675,0.0353553390593273,0.675,0.65,0.7,0.025,0.0523782800878923,0.65
"1353","Kozeretska","2","M","VA","VA26",1,0,1,1,1,0,0,1
"1354","Kozeretska","2","M","VA","VA30",0.375,0.318198051533946,0.375,0.15,0.6,0.225,0.848528137423857,0.15
"1355","Kozeretska","2","M","VA","VA34",0.1,0,0.1,0.1,0.1,0,0,0.1
"1356","Kozeretska","2","M","VA","VA35",0.5,0.636396103067893,0.5,0.05,0.95,0.45,1.27279220613579,0.95
"1357","Kozeretska","2","M","VA","VA44",0.65,0.141421356237309,0.65,0.55,0.75,0.1,0.217571317288168,0.55
"1358","Kozeretska","2","M","VA","VA46",0.666666666666667,0.275378527364305,0.8,0.35,0.85,0.158989866902824,0.413067791046458,0.35
"1359","Kozeretska","2","M","VA","VA48",0.925,0.106066017177982,0.925,0.85,1,0.075,0.114665964516737,1
"1360","Kozeretska","2","M","VA","VA55",0.525,0.388908729652601,0.525,0.25,0.8,0.275,0.740778532671621,0.8
"1361","Kozeretska","2","M","VA","VA57",0.7,0.353553390593274,0.7,0.45,0.95,0.25,0.505076272276105,0.95
"1362","Kozeretska","2","M","VA","VA6",0.875,0.106066017177982,0.875,0.8,0.95,0.075,0.121218305346265,0.8
"1363","Kozeretska","2","M","VA","VA67",0.9,0,0.9,0.9,0.9,0,0,0.9
"1364","Kozeretska","2","M","VA","VA71",0.725,0.247487373415292,0.725,0.55,0.9,0.175,0.341361894365919,0.9
"1365","Kozeretska","2","M","VA","VA9",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"1366","Kozeretska","2","M","YE","YE19",0.925,0.106066017177982,0.925,0.85,1,0.075,0.114665964516737,1
"1367","Kozeretska","2","M","YE","YE20",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"1368","Kozeretska","2","M","YE","YE22",0.7,0.212132034355964,0.7,0.55,0.85,0.15,0.303045763365663,0.55
"1369","Kozeretska","2","M","YE","YE26",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"1370","Kozeretska","2","M","YE","YE27",0.275,0.247487373415292,0.275,0.1,0.45,0.175,0.899954085146515,0.1
"1371","Kozeretska","2","M","YE","YE33",0.55,0.0707106781186547,0.55,0.5,0.6,0.05,0.128564869306645,0.5
"1372","Kozeretska","2","M","YE","YE40",0.975,0.0353553390593274,0.975,0.95,1,0.025,0.0362618862146948,1
"1373","Kozeretska","2","M","YE","YE48",0.625,0.106066017177982,0.625,0.55,0.7,0.075,0.169705627484771,0.55
"1374","Kozeretska","2","M","YE","YE49",0.475,0.247487373415292,0.475,0.3,0.65,0.175,0.521026049295351,0.3
"1375","Kozeretska","2","M","YE","YE51",1,NA,1,1,1,NA,NA,1
"1376","Kozeretska","2","M","YE","YE80",0.75,0.353553390593274,0.75,0.5,1,0.25,0.471404520791032,0.5
"1377","Vieira","1","F","MU","MU1",0.916666666666667,0.0288675134594812,0.9,0.9,0.95,0.0166666666666666,0.0314918328648886,0.9
"1378","Vieira","1","F","MU","MU10",0.783333333333333,0.125830573921179,0.8,0.65,0.9,0.0726483157256779,0.160634775218527,0.65
"1379","Vieira","1","F","MU","MU2",0.85,0.0866025403784438,0.8,0.8,0.95,0.05,0.101885341621699,0.8
"1380","Vieira","1","F","MU","MU3",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1381","Vieira","1","F","MU","MU5",1,0,1,1,1,0,0,1
"1382","Vieira","1","F","MU","MU6",0.979166666666667,0.0360843918243516,1,0.9375,1,0.0208333333333333,0.036852144841891,1
"1383","Vieira","1","M","MU","MU1",0.916666666666667,0.104083299973307,0.95,0.8,1,0.0600925212577331,0.113545418152698,1
"1384","Vieira","1","M","MU","MU10",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1385","Vieira","1","M","MU","MU2",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1386","Vieira","1","M","MU","MU3",0.916666666666667,0.0288675134594812,0.9,0.9,0.95,0.0166666666666666,0.0314918328648886,0.9
"1387","Vieira","1","M","MU","MU5",0.883333333333333,0.125830573921179,0.9,0.75,1,0.0726483157256779,0.142449706325863,1
"1388","Vieira","1","M","MU","MU6",1,0,1,1,1,0,0,1
"1389","Vieira","2","F","AK","AK2",0.864035087666667,0.126434520236497,0.842105263,0.75,1,0.0729970042934025,0.146330307693793,0.75
"1390","Vieira","2","F","AK","AK3",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"1391","Vieira","2","F","GI","GI2",0.965789473666667,0.0296563886205162,0.95,0.947368421,1,0.0171221239532472,0.0307068874005473,0.947368421
"1392","Vieira","2","F","GI","GI3",0.9,0.0866025403784438,0.95,0.8,0.95,0.05,0.0962250448649376,0.95
"1393","Vieira","2","F","MU","MU14",0.58875129,0.129090782380567,0.529411765,0.5,0.736842105,0.0745305979573199,0.21926199495982,0.736842105
"1394","Vieira","2","F","MU","MU18",0.793790849666667,0.063539195032283,0.764705882,0.75,0.866666667,0.0366843713559808,0.0800452601071993,0.866666667
"1395","Vieira","2","F","MU","MU20",0.948148148,0.0501027750477926,0.944444444,0.9,1,0.0289268506609903,0.0528427705664755,1
"1396","Vieira","2","F","UM","UM2",0.847368421,0.0502073263986415,0.842105263,0.8,0.9,0.0289872134115471,0.0592508820890335,0.9
"1397","Vieira","2","F","UM","UM5",0.766666666666667,0.0288675134594813,0.75,0.75,0.8,0.0166666666666667,0.0376532784254104,0.75
"1398","Vieira","2","M","AK","AK2",0.762280701666667,0.0333217894218934,0.75,0.736842105,0.8,0.0192383440926102,0.0437132795688491,0.8
"1399","Vieira","2","M","AK","AK3",0.766666666666667,0.0400616809925722,0.777777778,0.722222222,0.8,0.0231296223052505,0.0522543665120507,0.722222222
"1400","Vieira","2","M","GI","GI2",1,0,1,1,1,0,0,1
"1401","Vieira","2","M","GI","GI3",0.916666666666667,0.104083299973307,0.95,0.8,1,0.0600925212577331,0.113545418152698,1
"1402","Vieira","2","M","MU","MU14",0.589473684333333,0.276854112060021,0.5,0.368421053,0.9,0.159841796124108,0.469663225718261,0.368421053
"1403","Vieira","2","M","MU","MU18",0.894444444333333,0.058531409912083,0.9,0.833333333,0.95,0.0337931252687895,0.0654388433880977,0.833333333
"1404","Vieira","2","M","MU","MU20",1,0,1,1,1,0,0,1
"1405","Vieira","2","M","UM","UM2",0.233333333333333,0.225462487641145,0.25,0,0.45,0.130170827931778,0.966267804176335,0
"1406","Vieira","2","M","UM","UM5",0.751633987,0.114891475785862,0.705882353,0.666666667,0.882352941,0.0663326244725606,0.152855615596134,0.882352941
"1407","Vieira","3","F","AK","AK9",0.660784313666667,0.191884059952314,0.55,0.55,0.882352941,0.110784313666667,0.290388340013032,0.55
"1408","Vieira","3","F","GI","GI7",0.639376218333333,0.181482946742294,0.611111111,0.473684211,0.833333333,0.10477922815499,0.283843755113956,0.611111111
"1409","Vieira","3","F","MU","MU11",0.913888889,0.0408956438751484,0.9375,0.866666667,0.9375,0.023611111,0.044749032806272,0.9375
"1410","Vieira","3","F","MU","MU12",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.9
"1411","Vieira","3","F","MU","MU13",0.782456140333333,0.332260508089678,0.947368421,0.4,1,0.191830693786658,0.424637869092742,0.947368421
"1412","Vieira","3","F","MU","MU15",0.964912280666667,0.0607737126070501,1,0.894736842,1,0.0350877193333333,0.0629836657950513,1
"1413","Vieira","3","F","MU","MU17",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1414","Vieira","3","F","MU","MU19",0.879629629666667,0.0262545312765519,0.888888889,0.85,0.9,0.0151580606999647,0.0298472566078759,0.85
"1415","Vieira","3","F","UM","UM6",0.916666666666667,0.144337567297406,1,0.75,1,0.0833333333333333,0.157459164324443,1
"1416","Vieira","3","F","UM","UM7",0.466666666666667,0.115470053837925,0.4,0.4,0.6,0.0666666666666667,0.247435829652697,0.4
"1417","Vieira","3","M","AK","AK9",0.15,0.1,0.15,0.05,0.25,0.0577350269189626,0.666666666666667,0.05
"1418","Vieira","3","M","GI","GI7",0.216666666666667,0.256580071972344,0.15,0,0.5,0.148136573621926,1.18421571679543,0.5
"1419","Vieira","3","M","MU","MU11",0.815789473666667,0.274744908116622,0.947368421,0.5,1,0.158624046659611,0.336784080924392,0.5
"1420","Vieira","3","M","MU","MU12",0.583333333333333,0.144337567297406,0.5,0.5,0.75,0.0833333333333333,0.247435829652697,0.5
"1421","Vieira","3","M","MU","MU13",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1422","Vieira","3","M","MU","MU15",0.743859649,0.109339915086896,0.75,0.631578947,0.85,0.0631274294085902,0.14698998021184,0.631578947
"1423","Vieira","3","M","MU","MU17",0.883333333333333,0.0288675134594813,0.9,0.85,0.9,0.0166666666666667,0.0326802039163939,0.9
"1424","Vieira","3","M","MU","MU19",0.7,0.05,0.7,0.65,0.75,0.0288675134594813,0.0714285714285714,0.65
"1425","Vieira","3","M","UM","UM6",0.947058823666667,0.0502588455365946,0.941176471,0.9,1,0.0290169579997127,0.0530683462110735,0.941176471
"1426","Vieira","3","M","UM","UM7",0.216666666666667,0.125830573921179,0.2,0.1,0.35,0.0726483157256779,0.580756495020827,0.35
"1427","Vieira","4","F","AK","AK14",1,0,1,1,1,0,0,1
"1428","Vieira","4","F","AK","AK15",0.75,0.1,0.75,0.65,0.85,0.0577350269189626,0.133333333333333,0.65
"1429","Vieira","4","F","AK","AK18",0.75,0.0866025403784439,0.7,0.7,0.85,0.05,0.115470053837925,0.7
"1430","Vieira","4","F","AK","AK19",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"1431","Vieira","4","F","MU","MU4",0.783333333333333,0.0577350269189626,0.75,0.75,0.85,0.0333333333333333,0.073704289683782,0.75
"1432","Vieira","4","F","MU","MU7",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,1
"1433","Vieira","4","F","MU","MU8",0.933333333333333,0.0288675134594812,0.95,0.9,0.95,0.0166666666666666,0.0309294787065871,0.95
"1434","Vieira","4","F","MU","MU9",0.716666666666667,0.160727512683216,0.65,0.6,0.9,0.0927960727138337,0.224270947930069,0.6
"1435","Vieira","4","M","AK","AK14",0.965789473666667,0.0296563886205162,0.95,0.947368421,1,0.0171221239532472,0.0307068874005473,0.947368421
"1436","Vieira","4","M","AK","AK15",0.633333333333333,0.246644143115812,0.75,0.35,0.8,0.142400062421959,0.389438120709177,0.75
"1437","Vieira","4","M","AK","AK18",0.583333333333333,0.0288675134594812,0.6,0.55,0.6,0.0166666666666666,0.0494871659305393,0.6
"1438","Vieira","4","M","AK","AK19",0.891812865333333,0.0570737466218255,0.894736842,0.833333333,0.947368421,0.0329515429757715,0.0639974470434367,0.833333333
"1439","Vieira","4","M","MU","MU4",0.898148148,0.0472494472717905,0.9,0.85,0.944444444,0.0272794811014293,0.0526076320226299,0.9
"1440","Vieira","4","M","MU","MU7",0.8,0.15,0.8,0.65,0.95,0.0866025403784439,0.1875,0.95
"1441","Vieira","4","M","MU","MU8",0.8,0.346410161513775,1,0.4,1,0.2,0.433012701892219,1
"1442","Vieira","4","M","MU","MU9",0.685964912333333,0.41242252119588,0.9,0.210526316,0.947368421,0.238112253632305,0.601229762311035,0.9
"1443","Vieira","5","F","AK","AK1",0.962962963,0.0641500298458084,1,0.888888889,1,0.037037037,0.0666173386834696,1
"1444","Vieira","5","F","AK","AK5",0.794117647,0.125853487557754,0.85,0.65,0.882352941,0.0726615449199227,0.158482169528912,0.65
"1445","Vieira","5","F","AK","AK7",0.963937621666667,0.0312651364728588,0.947368421,0.944444444,1,0.0180509349588554,0.0324348129693296,1
"1446","Vieira","5","F","AK","AK8",0.946181630666667,0.00452990281075986,0.947368421,0.941176471,0.95,0.00261534060719505,0.00478756156740028,0.95
"1447","Vieira","5","F","GI","GI4",0.883333333333333,0.0763762615825973,0.9,0.8,0.95,0.0440958551844098,0.0864636923576573,0.8
"1448","Vieira","5","F","MU","MU16",0.912962963,0.0325525848315937,0.9,0.888888889,0.95,0.0187942436153388,0.0356559752704817,0.9
"1449","Vieira","5","M","AK","AK1",0.852287581666667,0.0416099190597004,0.833333333,0.823529412,0.9,0.0240234979700765,0.0488214541133302,0.9
"1450","Vieira","5","M","AK","AK5",0.782456140333333,0.174347484168861,0.8,0.6,0.947368421,0.100659566917426,0.222820775736499,0.947368421
"1451","Vieira","5","M","AK","AK7",0.728586171,0.0408778169555439,0.736842105,0.684210526,0.764705882,0.0236008186231675,0.0561056723042632,0.736842105
"1452","Vieira","5","M","AK","AK8",0.925,0.0661437827766148,0.9,0.875,1,0.0381881307912987,0.0715067921909349,0.9
"1453","Vieira","5","M","GI","GI4",0.516666666666667,0.152752523165195,0.55,0.35,0.65,0.0881917103688197,0.295650044835861,0.55
"1454","Vieira","5","M","MU","MU16",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"1455","Vieira","6","F","AK","AK10",0.885784313666667,0.0128483749471737,0.882352941,0.875,0.9,0.00741801273439998,0.01450508295184,0.9
"1456","Vieira","6","F","AK","AK11",0.941176470666667,0.0588235295,0.941176471,0.882352941,1,0.0339617805915089,0.0625000000885417,0.941176471
"1457","Vieira","6","F","AK","AK12",0.925925926,0.128300059691617,1,0.777777778,1,0.074074074,0.138564064455861,1
"1458","Vieira","6","F","AK","AK13",0.476096491333333,0.291440932874454,0.315789474,0.3,0.8125,0.168263501047942,0.612146777343934,0.3
"1459","Vieira","6","M","AK","AK10",0.879166666666667,0.0710780087884666,0.9,0.8,0.9375,0.0410369075074838,0.0808470242143696,0.9375
"1460","Vieira","6","M","AK","AK11",0.762745098,0.159186223553073,0.8,0.588235294,0.9,0.0919062090196465,0.208701732689566,0.9
"1461","Vieira","6","M","AK","AK12",0.692105263333333,0.226361684260186,0.6,0.52631579,0.95,0.130689979341835,0.327062509494549,0.95
"1462","Vieira","6","M","AK","AK13",0.6,0.304138126514911,0.45,0.4,0.95,0.175594229214212,0.506896877524852,0.45
"1463","Vieira","7","F","GI","GI1",0.9,0.0866025403784439,0.85,0.85,1,0.05,0.0962250448649376,0.85
"1464","Vieira","7","F","GI","GI11",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,1
"1465","Vieira","7","F","GI","GI15",1,0,1,1,1,0,0,1
"1466","Vieira","7","M","GI","GI1",0.926688453333333,0.0330313330618947,0.941176471,0.888888889,0.95,0.0190706490349771,0.0356444854180277,0.95
"1467","Vieira","7","M","GI","GI11",0.318421052666667,0.222939938198709,0.3,0.105263158,0.55,0.128714433332143,0.700141954596482,0.55
"1468","Vieira","7","M","GI","GI15",0.981481481333333,0.0320750152115793,1,0.944444444,1,0.0185185186666667,0.0326802041827684,1
"1469","Vieira","8","F","AK","AK20",0.960784313666667,0.0679235611830178,1,0.882352941,1,0.0392156863333334,0.0706959514397142,1
"1470","Vieira","8","F","AK","AK6",0.901960784333333,0.169808902668869,1,0.705882353,1,0.0980392156666667,0.188266392085306,1
"1471","Vieira","8","F","GI","GI5",0.920343137333333,0.0329517886136303,0.9375,0.882352941,0.941176471,0.0190247240263591,0.0358038075984432,0.9375
"1472","Vieira","8","F","GI","GI8",0.859356725,0.0317530936512096,0.85,0.833333333,0.894736842,0.0183326571671293,0.0369498401856454,0.85
"1473","Vieira","8","M","AK","AK20",0.825438596666667,0.260251493945968,0.95,0.52631579,1,0.150256270086707,0.315288738613545,0.52631579
"1474","Vieira","8","M","AK","AK6",0.818627451,0.100789844936244,0.85,0.705882353,0.9,0.0581910441055214,0.123120529140727,0.85
"1475","Vieira","8","M","GI","GI5",0.5875,0.422603537609424,0.8125,0.1,0.85,0.243990266199289,0.71932517039902,0.85
"1476","Vieira","8","M","GI","GI8",0.95,0.0866025403784439,1,0.85,1,0.05,0.0911605688194146,1
"1477","Vieira","9","F","GI","GI10",0.6,0.2,0.6,0.4,0.8,0.115470053837925,0.333333333333333,0.4
"1478","Vieira","9","F","GI","GI12",0.672794117666667,0.0423991272092426,0.6875,0.625,0.705882353,0.0244791475076614,0.0630194677627207,0.625
"1479","Vieira","9","F","GI","GI13",0.8,0.229128784747792,0.85,0.55,1,0.13228756555323,0.28641098093474,0.85
"1480","Vieira","9","F","GI","GI9",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,0.9
"1481","Vieira","9","M","GI","GI10",0.516666666666667,0.202072594216369,0.55,0.3,0.7,0.116666666666667,0.391108246870392,0.55
"1482","Vieira","9","M","GI","GI12",0.95,0,0.95,0.95,0.95,0,0,0.95
"1483","Vieira","9","M","GI","GI13",0.625,0.125,0.625,0.5,0.75,0.0721687836487032,0.2,0.625
"1484","Vieira","9","M","GI","GI9",0.948245614,0.00151934284404376,0.947368421,0.947368421,0.95,0.000877192999999998,0.00160226719914337,0.947368421
"1485","Vieira","10","F","UM","UM13",0.824074074,0.115781474411377,0.8,0.722222222,0.95,0.0668464654185805,0.140498867837671,0.95
"1486","Vieira","10","F","UM","UM17",0.904166666666667,0.0938194187433142,0.9,0.8125,1,0.0541666666666667,0.103763412435002,0.8125
"1487","Vieira","10","F","UM","UM18",0.678070175333333,0.125113060588143,0.684210526,0.55,0.8,0.0722340592097021,0.184513439964585,0.8
"1488","Vieira","10","F","UM","UM20",0.340350877333333,0.122002376635495,0.4,0.2,0.421052632,0.0704381049922771,0.358460590997707,0.4
"1489","Vieira","10","F","UM","UM9",0.966666666666667,0.0288675134594813,0.95,0.95,1,0.0166666666666667,0.0298629449580841,0.95
"1490","Vieira","10","M","UM","UM13",0.914035087666667,0.028987213411547,0.9,0.894736842,0.947368421,0.0167357754662138,0.0317134580528469,0.9
"1491","Vieira","10","M","UM","UM17",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,0.9
"1492","Vieira","10","M","UM","UM18",0.3,0.1,0.3,0.2,0.4,0.0577350269189626,0.333333333333333,0.2
"1493","Vieira","10","M","UM","UM20",0.45,0,0.45,0.45,0.45,0,0,0.45
"1494","Vieira","10","M","UM","UM9",0.766666666666667,0.0763762615825973,0.75,0.7,0.85,0.0440958551844099,0.0996212107599096,0.85
"1495","Vieira","11","F","UM","UM21",0.55,0.05,0.55,0.5,0.6,0.0288675134594813,0.0909090909090909,0.6
"1496","Vieira","11","F","UM","UM23",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.95
"1497","Vieira","11","F","UM","UM24",0.833333333333333,0.125830573921179,0.85,0.7,0.95,0.0726483157256779,0.150996688705415,0.95
"1498","Vieira","11","M","UM","UM21",0.416666666666667,0.175594229214212,0.4,0.25,0.6,0.10137937550497,0.421426150114109,0.25
"1499","Vieira","11","M","UM","UM23",0.533333333333333,0.12521586289679,0.6,0.388888889,0.611111111,0.0722934121502729,0.234779742931481,0.6
"1500","Vieira","11","M","UM","UM24",0.688888888666667,0.250185116456388,0.833333333,0.4,0.833333333,0.144444444333333,0.363171943360296,0.833333333
"1501","Vieira","12","F","RE","RE5",0.866666666666667,0.0763762615825973,0.85,0.8,0.95,0.0440958551844098,0.0881264556722276,0.8
"1502","Vieira","12","F","RE","RE6",0.7,0.13228756555323,0.75,0.55,0.8,0.0763762615825973,0.188982236504614,0.8
"1503","Vieira","12","F","RE","RE7",0.866666666666667,0.104083299973307,0.9,0.75,0.95,0.0600925212577332,0.120096115353815,0.75
"1504","Vieira","12","F","RE","RE8",0.9,0.05,0.9,0.85,0.95,0.0288675134594813,0.0555555555555555,0.85
"1505","Vieira","12","M","RE","RE5",0.813157894666667,0.0777541405725592,0.789473684,0.75,0.9,0.044891373990175,0.0956199787058976,0.75
"1506","Vieira","12","M","RE","RE6",0.683333333333333,0.33291640592397,0.85,0.3,0.9,0.192209376577847,0.487194740376541,0.85
"1507","Vieira","12","M","RE","RE7",0.8,0.13228756555323,0.75,0.7,0.95,0.0763762615825973,0.165359456941537,0.75
"1508","Vieira","12","M","RE","RE8",0.883333333333333,0.202072594216369,1,0.65,1,0.116666666666667,0.228761427414757,1
"1509","Vieira","13","F","RE","RE2",0.915789473666667,0.0569905469004385,0.947368421,0.85,0.95,0.0329035075942322,0.0622310569614411,0.95
"1510","Vieira","13","F","RE","RE3",0.788011696,0.144159756691202,0.75,0.666666667,0.947368421,0.0832306743319762,0.182941138339654,0.75
"1511","Vieira","13","F","RE","RE4",0.871345029333333,0.179199455307765,0.947368421,0.666666667,1,0.103460853760573,0.205658435264009,1
"1512","Vieira","13","F","RE","RE9",0.645252838,0.194302251708984,0.75,0.421052632,0.764705882,0.112180457328332,0.301125760734715,0.421052632
