"","Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"1","Gonzalez","F","AK","AK1",0.724561403666667,0.211598148457313,0.7,0.52631579,0.947368421,0.122166247971856,0.29203618545856,0.947368421
"2","Gonzalez","F","AK","AK10",0.866666666666667,0.125830573921179,0.85,0.75,1,0.0726483157256779,0.145189123755207,0.85
"3","Gonzalez","F","AK","AK11",1,0,1,1,1,0,0,1
"4","Gonzalez","F","AK","AK12",0.9142857144,0.0922821704040233,0.904761905,0.777777778,1,0.0412698412269231,0.100933623866784,1
"5","Gonzalez","F","AK","AK13",0.95,0.0707106781186548,0.975,0.85,1,0.0353553390593274,0.0744322927564787,1
"6","Gonzalez","F","AK","AK14",0.9561264824,0.0753117428653881,1,0.826086957,1,0.0336804353101985,0.0787675524647596,1
"7","Gonzalez","F","AK","AK15",0.905555555666667,0.0419435244858643,0.9,0.866666667,0.95,0.0242161051526754,0.0463180024940442,0.95
"8","Gonzalez","F","AK","AK16",0.932456140333333,0.0761037586851732,0.947368421,0.85,1,0.0439385255632271,0.0816164486385041,1
"9","Gonzalez","F","AK","AK17",0.8942882775,0.10006109303795,0.922368421,0.736842105,1,0.0353769387100361,0.111889080462591,1
"10","Gonzalez","F","AK","AK18",0.616666666666667,0.500832640043891,0.8,0.05,1,0.289155859548291,0.812161037909012,1
"11","Gonzalez","F","AK","AK2",0.819696969666667,0.0813539015176824,0.8,0.75,0.909090909,0.0469696969408602,0.0992487523172927,0.8
"12","Gonzalez","F","AK","AK20",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"13","Gonzalez","F","AK","AK21",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"14","Gonzalez","F","AK","AK3",0.94663742675,0.0744466495313296,0.972222222,0.842105263,1,0.0372233247656648,0.0786432560425169,1
"15","Gonzalez","F","AK","AK4",0.962848297333333,0.0323229302427074,0.947368421,0.941176471,1,0.0186616524766246,0.0335701172575449,1
"16","Gonzalez","F","AK","AK5",0.844736842,0.157960512775817,0.85,0.684210526,1,0.091198544572449,0.186993753465078,0.684210526
"17","Gonzalez","F","AK","AK6",0.846759259333333,0.0910790649666857,0.8125,0.777777778,0.95,0.0525845226760554,0.107561935653817,0.95
"18","Gonzalez","F","AK","AK7",0.9522943722,0.0478353999144773,0.952380952,0.9,1,0.0213926411879318,0.050231736436673,1
"19","Gonzalez","F","AK","AK8",0.981481481333333,0.0320750152115793,1,0.944444444,1,0.0185185186666667,0.0326802041827684,1
"20","Gonzalez","F","AK","AK9",0.794736842,0.107990971365197,0.8,0.684210526,0.9,0.0623486163877459,0.13588267921924,0.684210526
"21","Gonzalez","F","GI","GI1",0.615196078333333,0.225476875233666,0.5,0.470588235,0.875,0.130179134612193,0.366512211593611,0.875
"22","Gonzalez","F","GI","GI10",0.674603174666667,0.13059113220673,0.75,0.523809524,0.75,0.0753968253333333,0.193582148899991,0.75
"23","Gonzalez","F","GI","GI11",0.833333333333333,0.152752523165195,0.8,0.7,1,0.0881917103688197,0.183303027798234,1
"24","Gonzalez","F","GI","GI12",0.95215311,0.0456430240368844,0.947368421,0.909090909,1,0.0263520122143238,0.0479366433376292,0.947368421
"25","Gonzalez","F","GI","GI13",0.906060606,0.0910604800957128,0.9,0.818181818,1,0.0525737926957963,0.100501533222727,1
"26","Gonzalez","F","GI","GI14",0.875,0.119023807142381,0.875,0.75,1,0.0595119035711904,0.136027208162721,0.75
"27","Gonzalez","F","GI","GI15",0.952380952333333,0.0824786099667108,1,0.857142857,1,0.0476190476666667,0.0866025404693765,1
"28","Gonzalez","F","GI","GI2",0.932456140333333,0.0761037586851732,0.947368421,0.85,1,0.0439385255632271,0.0816164486385041,0.85
"29","Gonzalez","F","GI","GI3",0.6,0.294601635242669,0.611111111,0.3,0.888888889,0.170088333411059,0.491002725404448,0.888888889
"30","Gonzalez","F","GI","GI4",0.612573099666667,0.335528704433266,0.421052632,0.416666667,1,0.193717587825393,0.547736596033756,1
"31","Gonzalez","F","GI","GI5",0.916666666666667,0.144337567297406,1,0.75,1,0.0833333333333333,0.157459164324443,1
"32","Gonzalez","F","GI","GI6",0.381286549666667,0.364664783429444,0.210526316,0.133333333,0.8,0.210539310876966,0.956406103882358,0.8
"33","Gonzalez","F","GI","GI7",0.660526315666667,0.0790788379690985,0.631578947,0.6,0.75,0.0456561883886618,0.119720949935635,0.75
"34","Gonzalez","F","GI","GI8",0.781481481333333,0.205955566569158,0.85,0.55,0.944444444,0.118908501799805,0.263545037839879,0.85
"35","Gonzalez","F","GI","GI9",0.862193362333333,0.163306392847981,0.904761905,0.681818182,1,0.0942849898711687,0.189408084059043,1
"36","Gonzalez","F","KA","KA1",0.9035361132,0.0327313946114561,0.9,0.863636364,0.954545455,0.0146379246699172,0.0362258842045984,0.9
"37","Gonzalez","F","KA","KA10",0.568783069,0.124563569891981,0.611111111,0.428571429,0.666666667,0.0719168106083561,0.219000136749818,0.666666667
"38","Gonzalez","F","KA","KA11",0.866666666666667,0.0763762615825973,0.85,0.8,0.95,0.0440958551844098,0.0881264556722276,0.95
"39","Gonzalez","F","KA","KA13",0.7509938526,0.170423884693187,0.714285714,0.52173913,0.952380952,0.0762158782327103,0.226931131464213,0.952380952
"40","Gonzalez","F","KA","KA14",0.95,0.0866025403784439,1,0.85,1,0.05,0.0911605688194146,1
"41","Gonzalez","F","KA","KA15",0.837830687666667,0.189492056303212,0.944444444,0.619047619,0.95,0.109403289715955,0.22616986831903,0.95
"42","Gonzalez","F","KA","KA16",0.668627451,0.0595058467066237,0.7,0.6,0.705882353,0.0343557166144258,0.0889970141333963,0.7
"43","Gonzalez","F","KA","KA17",0.8814285714,0.084471814930234,0.904761905,0.75,0.952380952,0.037776944073357,0.0958351222902439,0.75
"44","Gonzalez","F","KA","KA18",0.892787524333333,0.105317291791185,0.888888889,0.789473684,1,0.0608049667659633,0.117964564827257,0.789473684
"45","Gonzalez","F","KA","KA2",0.755387205333333,0.121900751600965,0.727272727,0.65,0.888888889,0.0703794317512349,0.161375187109733,0.888888889
"46","Gonzalez","F","KA","KA3",0.9189473684,0.103962357353162,0.95,0.75,1,0.0464933796285591,0.113132003995151,1
"47","Gonzalez","F","KA","KA5",0.917393752,0.0466580929168513,0.941176471,0.863636364,0.947368421,0.0269380625054187,0.0508593968676291,0.947368421
"48","Gonzalez","F","KA","KA6",0.816666666666667,0.189296944860009,0.9,0.6,0.95,0.1092906420717,0.231792177379603,0.95
"49","Gonzalez","F","KA","KA7",0.96,0.0651920240520265,1,0.85,1,0.0291547594742265,0.0679083583875276,1
"50","Gonzalez","F","KA","KA9",0.95,0.0866025403784439,1,0.85,1,0.05,0.0911605688194146,1
"51","Gonzalez","F","MA","MA12",0.95,0.0866025403784439,1,0.85,1,0.05,0.0911605688194146,1
"52","Gonzalez","F","MA","MA13",0.696867168,0.162543598026488,0.714285714,0.52631579,0.85,0.0938445900756434,0.233249040119061,0.85
"53","Gonzalez","F","MA","MA16",0.966666666666667,0.0577350269189626,1,0.9,1,0.0333333333333333,0.0597258899161682,1
"54","Gonzalez","F","MA","MA18",0.965789473666667,0.0296563886205162,0.95,0.947368421,1,0.0171221239532472,0.0307068874005473,1
"55","Gonzalez","F","MA","MA19",0.975,0.0288675134594813,0.975,0.95,1,0.0144337567297407,0.0296077061122885,0.95
"56","Gonzalez","F","MA","MA20",0.75,0.0866025403784439,0.7,0.7,0.85,0.05,0.115470053837925,0.7
"57","Gonzalez","F","MA","MA21",0.983333333333333,0.0288675134594813,1,0.95,1,0.0166666666666667,0.0293567933486251,1
"58","Gonzalez","F","MA","MA23",0.845614035,0.137380855896823,0.8,0.736842105,1,0.079316874133532,0.162462837903138,1
"59","Gonzalez","F","MA","MA26",0.666666666666667,0.23094010767585,0.8,0.4,0.8,0.133333333333333,0.346410161513775,0.8
"60","Gonzalez","F","MA","MA27",0.8829473684,0.0851083715178865,0.894736842,0.8,1,0.0380616208336602,0.0963912171482117,0.8
"61","Gonzalez","F","MA","MA28",0.898245614,0.100046157401027,0.894736842,0.8,1,0.0577616759068704,0.111379511173462,1
"62","Gonzalez","F","MA","MA3",0.864035087666667,0.0313956670168521,0.85,0.842105263,0.9,0.0181262968035674,0.0363361019303468,0.842105263
"63","Gonzalez","F","MA","MA30",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"64","Gonzalez","F","MA","MA31",0.8,0.180277563773199,0.75,0.65,1,0.104083299973307,0.225346954716499,1
"65","Gonzalez","F","MA","MA32",0.779824561333333,0.225155122473768,0.789473684,0.55,1,0.129993370569653,0.288725353929351,1
"66","Gonzalez","F","MA","MA33",0.829824561333333,0.0610011883177474,0.8,0.789473684,0.9,0.0352190524961385,0.0735109457591046,0.9
"67","Gonzalez","F","MA","MA5",0.693859649,0.136140237921085,0.631578947,0.6,0.85,0.0786006030112781,0.19620716973136,0.85
"68","Gonzalez","F","MA","MA6",0.860066833666667,0.0389547653066995,0.842105263,0.833333333,0.904761905,0.0224905442360417,0.0452927188700281,0.842105263
"69","Gonzalez","F","MA","MA7",0.833333333333333,0.115470053837925,0.9,0.7,0.9,0.0666666666666667,0.13856406460551,0.9
"70","Gonzalez","F","MA","MA9",0.704906205,0.109608759835485,0.714285714,0.590909091,0.80952381,0.0632826469965583,0.155494105539169,0.714285714
"71","Gonzalez","F","MU","MU1",0.879824561333333,0.0586277362012005,0.85,0.842105263,0.947368421,0.0338487392777415,0.0666357121382846,0.947368421
"72","Gonzalez","F","MU","MU10",0.853030303,0.181609728976218,0.909090909,0.65,1,0.104852425911875,0.212899504668849,1
"73","Gonzalez","F","MU","MU11",1,0,1,1,1,0,0,1
"74","Gonzalez","F","MU","MU12",0.849122807,0.0850831975344001,0.8,0.8,0.947368421,0.049122807,0.100201286354566,0.8
"75","Gonzalez","F","MU","MU13",0.7710526315,0.100483595109598,0.7710526315,0.7,0.842105263,0.0710526315,0.130320020974596,0.7
"76","Gonzalez","F","MU","MU14",0.949039264666667,0.0527110829305238,0.952380952,0.894736842,1,0.0304327579192146,0.0555415196114543,1
"77","Gonzalez","F","MU","MU15",0.951587301666667,0.0476388846399977,0.95,0.904761905,1,0.0275043228707962,0.0500625476575403,1
"78","Gonzalez","F","MU","MU16",0.78796992475,0.178688246686835,0.8640350875,0.523809524,0.9,0.0893441233434176,0.226770389420038,0.894736842
"79","Gonzalez","F","MU","MU17",0.95833333325,0.0833333335,1,0.833333333,1,0.04166666675,0.0869565219206049,1
"80","Gonzalez","F","MU","MU18",0.900793650666667,0.0511950900393983,0.9,0.85,0.952380952,0.0295574990154337,0.0568333158226742,0.85
"81","Gonzalez","F","MU","MU19",0.888095238,0.152585428448558,0.95,0.714285714,1,0.0880952381891892,0.171812010603932,0.95
"82","Gonzalez","F","MU","MU2",0.620175438666667,0.376143992077738,0.7,0.210526316,0.95,0.217166835080142,0.606512236096323,0.95
"83","Gonzalez","F","MU","MU20",0.950909091,0.0354137294312729,0.95,0.9,1,0.0158375012690222,0.0372419716736864,0.95
"84","Gonzalez","F","MU","MU3",1,0,1,1,1,0,0,1
"85","Gonzalez","F","MU","MU4",0.774561403333333,0.0838946929686869,0.789473684,0.684210526,0.85,0.0484366235690524,0.108312514163041,0.85
"86","Gonzalez","F","MU","MU5",0.876998050666667,0.0307244881206652,0.888888889,0.842105263,0.9,0.0177387914871795,0.0350337017252312,0.842105263
"87","Gonzalez","F","MU","MU6",0.947368421,0.0911605689105752,1,0.842105263,1,0.052631579,0.0962250449665085,1
"88","Gonzalez","F","MU","MU7",0.948148148,0.0501027750477926,0.944444444,0.9,1,0.0289268506609903,0.0528427705664755,1
"89","Gonzalez","F","MU","MU8",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"90","Gonzalez","F","MU","MU9",0.5849310775,0.234079049599655,0.582142857,0.333333333,0.842105263,0.117039524799828,0.400182275491518,0.333333333
"91","Gonzalez","F","RE","RE1",0.86681286525,0.0688725295218911,0.8666666665,0.789473684,0.944444444,0.0344362647609455,0.0794548999939304,0.789473684
"92","Gonzalez","F","RE","RE10",0.9152914894,0.0476481739484513,0.947368421,0.857142857,0.952380952,0.0213089111904943,0.052057923077255,0.952380952
"93","Gonzalez","F","RE","RE11",0.856277056333333,0.125956173483103,0.9,0.714285714,0.954545455,0.072720830666565,0.147097452339154,0.954545455
"94","Gonzalez","F","RE","RE12",0.868253968333333,0.104879083137406,0.904761905,0.75,0.95,0.0605519668817427,0.120793093913211,0.95
"95","Gonzalez","F","RE","RE13",0.866873065,0.149025468027225,0.894736842,0.705882353,1,0.0860398940816283,0.171911522048762,0.705882353
"96","Gonzalez","F","RE","RE15",0.9,0.173205080756888,1,0.7,1,0.1,0.192450089729875,1
"97","Gonzalez","F","RE","RE16",1,0,1,1,1,0,0,1
"98","Gonzalez","F","RE","RE17",0.61002886,0.313061274805239,0.761904762,0.25,0.818181818,0.180746011281652,0.513190924778935,0.818181818
"99","Gonzalez","F","RE","RE18",0.891812865333333,0.0937954091068365,0.842105263,0.833333333,1,0.0541528046965831,0.105173868591567,1
"100","Gonzalez","F","RE","RE2",0.871980676333333,0.113731955156625,0.833333333,0.782608696,1,0.0656631749251398,0.130429444417124,0.833333333
"101","Gonzalez","F","RE","RE3",0.881724484666667,0.0352606111598578,0.882352941,0.846153846,0.916666667,0.0203577233449346,0.0399905092498231,0.846153846
"102","Gonzalez","F","RE","RE4",0.75,0.05,0.75,0.7,0.8,0.0288675134594813,0.0666666666666667,0.8
"103","Gonzalez","F","RE","RE5",0.772330827,0.187240803953094,0.75,0.5,0.95,0.0837366331601657,0.242436009812533,0.947368421
"104","Gonzalez","F","RE","RE6",0.6,0.264575131106459,0.7,0.3,0.8,0.152752523165195,0.440958551844098,0.8
"105","Gonzalez","F","RE","RE7",0.7584848484,0.170949114105251,0.833333333,0.55,0.909090909,0.0764507679665418,0.225382371798016,0.9
"106","Gonzalez","F","RE","RE8",0.7861842105,0.083089439910857,0.775,0.7,0.894736842,0.0415447199554285,0.105686986333665,0.75
"107","Gonzalez","F","UM","UM13",0.85574375575,0.156391350038032,0.940972222,0.571428571,1,0.0552926920654056,0.182754883091102,0.95
"108","Gonzalez","F","UM","UM17",0.75,0.217944947177034,0.65,0.6,1,0.125830573921179,0.290593262902712,1
"109","Gonzalez","F","UM","UM18",0.484962406333333,0.0505775339878034,0.5,0.428571429,0.52631579,0.0292009528628057,0.104291659162215,0.52631579
"110","Gonzalez","F","UM","UM2",0.8960526315,0.0762931001870391,0.8960526315,0.842105263,0.95,0.0539473685,0.0851435479401737,0.95
"111","Gonzalez","F","UM","UM20",0.664912280666667,0.205218168649962,0.6,0.5,0.894736842,0.118482764912658,0.308639462101982,0.894736842
"112","Gonzalez","F","UM","UM21",0.628769841333333,0.149546192398989,0.5625,0.523809524,0.8,0.0863405344378401,0.237839321430987,0.8
"113","Gonzalez","F","UM","UM22",0.932456140333333,0.028138622674379,0.947368421,0.9,0.95,0.016245841375678,0.0301768860295349,0.9
"114","Gonzalez","F","UM","UM23",0.524679487333333,0.249808235072642,0.461538462,0.3125,0.8,0.144226851764975,0.476115878557183,0.8
"115","Gonzalez","F","UM","UM26",0.918803418666667,0.08341547579249,0.923076923,0.833333333,1,0.0481599474033748,0.0907870759923156,1
"116","Gonzalez","F","UM","UM29",0.8913784462,0.079148677050406,0.947368421,0.8,0.95,0.0353963644427771,0.0887935729070201,0.95
"117","Gonzalez","F","UM","UM4",0.6,0.173205080756888,0.7,0.4,0.7,0.1,0.288675134594813,0.7
"118","Gonzalez","F","UM","UM5",0.957692307666667,0.0390341983613853,0.95,0.923076923,1,0.0225364049315471,0.0407586006997265,0.95
"119","Gonzalez","F","UM","UM7",0.882456140333333,0.0752343215295458,0.9,0.8,0.947368421,0.0434365557873821,0.0852555929874625,0.8
"120","Gonzalez","F","UM","UM9",0.860526315666667,0.199844122291708,0.95,0.631578947,1,0.115380057801082,0.232234759882833,0.95
"121","Gonzalez","F","VA","VA1",0.814912280666667,0.235380480167843,0.894736842,0.55,1,0.135896983586888,0.288841493436916,1
"122","Gonzalez","F","VA","VA11",0.762265512333333,0.0424751958002266,0.75,0.727272727,0.80952381,0.0245230657291429,0.0557223108129447,0.75
"123","Gonzalez","F","VA","VA15",0.864912280666667,0.0562772453487581,0.894736842,0.8,0.9,0.0324916827513561,0.0650669976675324,0.894736842
"124","Gonzalez","F","VA","VA18",0.982456140333333,0.0303868563035251,1,0.947368421,1,0.0175438596666667,0.0309294787380689,1
"125","Gonzalez","F","VA","VA22",0.9398412698,0.0643454552499945,0.944444444,0.85,1,0.0287761623964317,0.0684641729594268,1
"126","Gonzalez","F","VA","VA26",0.856410256333333,0.125300428007159,0.8,0.769230769,1,0.0723422358395083,0.146308883015512,0.8
"127","Gonzalez","F","VA","VA30",0.816666666666667,0.175594229214212,0.8,0.65,1,0.10137937550497,0.215013341894954,0.8
"128","Gonzalez","F","VA","VA34",0.964912280666667,0.0607737126070501,1,0.894736842,1,0.0350877193333333,0.0629836657950513,1
"129","Gonzalez","F","VA","VA35",0.891176470666667,0.0636953170153708,0.9,0.823529412,0.95,0.0367745084249429,0.0714732930142578,0.95
"130","Gonzalez","F","VA","VA44",0.913951545333333,0.110399034890243,0.952380952,0.789473684,1,0.0637389125121565,0.120793093959897,1
"131","Gonzalez","F","VA","VA46",0.490740740666667,0.202021674951491,0.4,0.35,0.722222222,0.116637268415382,0.411666809397251,0.722222222
"132","Gonzalez","F","VA","VA47",0.793859649,0.142745471666213,0.85,0.631578947,0.9,0.0824141364920882,0.179811975386361,0.9
"133","Gonzalez","F","VA","VA48",0.883430799333333,0.0148096839344966,0.888888889,0.866666667,0.894736842,0.0085503750061949,0.0167638302237963,0.866666667
"134","Gonzalez","F","VA","VA55",0.897368421,0.0487375241270342,0.894736842,0.85,0.947368421,0.0281386226743791,0.0543116104673291,0.947368421
"135","Gonzalez","F","VA","VA57",0.596594427333333,0.211812452357519,0.7,0.352941177,0.736842105,0.122289976386328,0.355035921646606,0.7
"136","Gonzalez","F","VA","VA6",0.908333333333333,0.080363756341608,0.875,0.85,1,0.0463980363569169,0.0884738601925959,1
"137","Gonzalez","F","VA","VA66",0.72203266325,0.203816409823351,0.769736842,0.434782609,1,0.072059982751594,0.28228142603125,0.52631579
"138","Gonzalez","F","VA","VA67",0.8187969924,0.182466640142561,0.894736842,0.5,0.952380952,0.0816015621969516,0.222847228111729,0.894736842
"139","Gonzalez","F","VA","VA71",0.741025641,0.186700299834742,0.75,0.55,0.923076923,0.107791468367372,0.251948501515809,0.55
"140","Gonzalez","F","VA","VA9",0.783333333333333,0.225462487641145,0.8,0.55,1,0.130170827931778,0.287824452307844,0.8
"141","Gonzalez","F","YE","YE11",0.898245614,0.0500922510046313,0.894736842,0.85,0.95,0.0289207746018382,0.0557667638159281,0.894736842
"142","Gonzalez","F","YE","YE13",0.907203907,0.121837324085363,0.952380952,0.769230769,1,0.0703428118580282,0.134299822945277,1
"143","Gonzalez","F","YE","YE14",0.787301587333333,0.201205738120857,0.761904762,0.6,1,0.116166187066574,0.25556373994159,1
"144","Gonzalez","F","YE","YE15",0.941904762,0.0857407364756288,1,0.80952381,1,0.0383444230400803,0.091029093316792,1
"145","Gonzalez","F","YE","YE19",0.882919103333333,0.0676321040737146,0.888888889,0.8125,0.947368421,0.0390474134928199,0.0766005671622455,0.947368421
"146","Gonzalez","F","YE","YE20",0.8824675325,0.0585280747633429,0.8785714285,0.818181818,0.954545455,0.0292640373816715,0.066323204659479,0.857142857
"147","Gonzalez","F","YE","YE21",0.6111594204,0.112560049655571,0.65,0.45,0.739130435,0.0503383845161217,0.184174612872532,0.55
"148","Gonzalez","F","YE","YE22",0.95,0.05,0.95,0.9,1,0.0288675134594813,0.0526315789473684,1
"149","Gonzalez","F","YE","YE23",0.8203636364,0.068386359918789,0.818181818,0.72,0.9,0.0305833099024358,0.0833610326987295,0.818181818
"150","Gonzalez","F","YE","YE24",0.807407407333333,0.089120069850768,0.8,0.722222222,0.9,0.0514534963185392,0.110378068173922,0.722222222
"151","Gonzalez","F","YE","YE26",0.947058823666667,0.0502588455365946,0.941176471,0.9,1,0.0290169579997127,0.0530683462110735,0.9
"152","Gonzalez","F","YE","YE27",0.7890909092,0.186546473326121,0.75,0.545454546,1,0.0834261190640116,0.236406821002724,0.75
"153","Gonzalez","F","YE","YE33",0.766666666666667,0.115470053837925,0.7,0.7,0.9,0.0666666666666667,0.150613113701642,0.7
"154","Gonzalez","F","YE","YE40",0.762280701666667,0.176381239507712,0.736842105,0.6,0.95,0.101833756109778,0.231386206055156,0.95
"155","Gonzalez","F","YE","YE41",0.9736842105,0.052631579,1,0.894736842,1,0.0263157895,0.054054054109569,1
"156","Gonzalez","F","YE","YE48",0.899749373333333,0.0871445547273135,0.857142857,0.842105263,1,0.0503129321302245,0.0968542544291707,1
"157","Gonzalez","F","YE","YE49",0.869907407333333,0.128051739446232,0.9375,0.722222222,0.95,0.073930706239482,0.147201573830449,0.95
"158","Gonzalez","F","YE","YE51",0.825,0.217944947177034,0.925,0.5,0.95,0.108972473588517,0.26417569354792,0.95
"159","Gonzalez","F","YE","YE69",0.965789473666667,0.0296563886205162,0.95,0.947368421,1,0.0171221239532472,0.0307068874005473,1
"160","Gonzalez","F","YE","YE80",0.949122807,0.0500230787005133,0.947368421,0.9,1,0.0288808379534352,0.0527045376336777,1
"161","Gonzalez","M","AK","AK1",0.481871345,0.279604947565927,0.578947368,0.166666667,0.7,0.161429991743939,0.580248131513043,0.7
"162","Gonzalez","M","AK","AK10",0.516666666666667,0.301385688667085,0.55,0.2,0.8,0.174005108481843,0.583327139355649,0.8
"163","Gonzalez","M","AK","AK11",0.524074074,0.314580522945831,0.5,0.222222222,0.85,0.181623149604589,0.600259655175827,0.5
"164","Gonzalez","M","AK","AK12",0.6517620138,0.259763321377328,0.695652174,0.3,1,0.116169688932166,0.398555478652119,1
"165","Gonzalez","M","AK","AK13",0.693347953,0.307477551353178,0.789473684,0.25,0.944444444,0.153738775676589,0.443467886539182,0.944444444
"166","Gonzalez","M","AK","AK14",0.7312178998,0.145837811786266,0.739130435,0.5,0.894736842,0.0652206521687821,0.199445078992397,0.722222222
"167","Gonzalez","M","AK","AK15",0.65,0.3278719262151,0.7,0.3,0.95,0.189296944860009,0.504418348023231,0.7
"168","Gonzalez","M","AK","AK16",0.417585630666667,0.23337008755344,0.523809524,0.15,0.578947368,0.134736282869785,0.558855646399685,0.578947368
"169","Gonzalez","M","AK","AK17",0.68629402725,0.321610054053414,0.807416268,0.142857143,1,0.113706325059471,0.468618465677335,0.947368421
"170","Gonzalez","M","AK","AK18",0.690740740666667,0.276348173053859,0.722222222,0.4,0.95,0.159549692102707,0.400075103123558,0.95
"171","Gonzalez","M","AK","AK2",0.23358396,0.144316513557141,0.157894737,0.142857143,0.4,0.0833211779507236,0.61783571764577,0.142857143
"172","Gonzalez","M","AK","AK20",0.735829959333333,0.114022610024311,0.75,0.615384615,0.842105263,0.06583098459124,0.154957824940448,0.75
"173","Gonzalez","M","AK","AK21",0.776573787333333,0.241715841516098,0.882352941,0.5,0.947368421,0.139554706166716,0.311259336149013,0.947368421
"174","Gonzalez","M","AK","AK3",0.6830806635,0.119499235242665,0.6625,0.565217391,0.842105263,0.0597496176213323,0.17494161616341,0.625
"175","Gonzalez","M","AK","AK4",0.804232804,0.172850753552217,0.857142857,0.611111111,0.944444444,0.0997954290930023,0.214926265992275,0.944444444
"176","Gonzalez","M","AK","AK5",0.456390977666667,0.285077446164055,0.52631579,0.142857143,0.7,0.164589540282708,0.624634272179382,0.52631579
"177","Gonzalez","M","AK","AK6",0.281286549666667,0.193303826070886,0.210526316,0.133333333,0.5,0.11160401601741,0.687213186339541,0.133333333
"178","Gonzalez","M","AK","AK7",0.4775689224,0.228765670684075,0.45,0.190476191,0.8,0.102307118113585,0.479021267829623,0.368421053
"179","Gonzalez","M","AK","AK8",0.339278752333333,0.267940672115295,0.388888889,0.05,0.578947368,0.154695619172615,0.789736080649251,0.388888889
"180","Gonzalez","M","AK","AK9",0.608187134666667,0.371885686336073,0.666666667,0.210526316,0.947368421,0.2147083011139,0.611465887945648,0.666666667
"181","Gonzalez","M","GI","GI1",0.737409701,0.277740226733015,0.85,0.421052632,0.941176471,0.160353394669094,0.376643033521761,0.941176471
"182","Gonzalez","M","GI","GI10",0.303508772,0.0947855624177224,0.3,0.210526316,0.4,0.0547244699771621,0.312299251824334,0.3
"183","Gonzalez","M","GI","GI11",0.790350877333333,0.320797281012027,0.95,0.421052632,1,0.185212396547594,0.405892231175103,1
"184","Gonzalez","M","GI","GI12",0.883333333333333,0.160727512683216,0.95,0.7,1,0.0927960727138337,0.181955674735716,0.95
"185","Gonzalez","M","GI","GI13",0.633547008333333,0.234748747586548,0.692307692,0.375,0.833333333,0.135532252611021,0.370530906939486,0.692307692
"186","Gonzalez","M","GI","GI14",0.53293650775,0.254623410878071,0.538095238,0.222222222,0.833333333,0.127311705439036,0.47777438245517,0.833333333
"187","Gonzalez","M","GI","GI15",0.675,0.313249102153542,0.65,0.375,1,0.180854453451756,0.464072743931173,0.65
"188","Gonzalez","M","GI","GI2",0.531150793666667,0.243841618424111,0.4,0.380952381,0.8125,0.140782024036794,0.459081717153826,0.4
"189","Gonzalez","M","GI","GI3",0.482837528666667,0.359835723793429,0.421052632,0.157894737,0.869565217,0.20775125199618,0.745252186148616,0.421052632
"190","Gonzalez","M","GI","GI4",0.855228758,0.0946285830221785,0.882352941,0.75,0.933333333,0.0546338378808876,0.110647101301262,0.882352941
"191","Gonzalez","M","GI","GI5",0.7,0.229128784747792,0.75,0.45,0.9,0.13228756555323,0.327326835353989,0.9
"192","Gonzalez","M","GI","GI6",0.592156862666667,0.363450559512141,0.75,0.176470588,0.85,0.209838278371455,0.613774123760738,0.85
"193","Gonzalez","M","GI","GI7",0.518421052666667,0.295476046515691,0.45,0.263157895,0.842105263,0.170593174994921,0.56995379527088,0.842105263
"194","Gonzalez","M","GI","GI8",0.323015873,0.0333616657521945,0.333333333,0.285714286,0.35,0.0192613667026438,0.103281815355849,0.333333333
"195","Gonzalez","M","GI","GI9",0.710233918,0.330016197454026,0.85,0.333333333,0.947368421,0.190534940437019,0.464658458417958,0.947368421
"196","Gonzalez","M","KA","KA1",0.8245614034,0.154006711162641,0.8,0.6,1,0.0688738950301684,0.186774096541033,0.933333333
"197","Gonzalez","M","KA","KA10",0.156140351,0.183840480665194,0.05,0.05,0.368421053,0.106140351,1.1774053246825,0.05
"198","Gonzalez","M","KA","KA11",0.783333333333333,0.292973263854116,0.9,0.45,1,0.169148192751537,0.374008421941424,0.9
"199","Gonzalez","M","KA","KA13",0.7474185464,0.237239485963088,0.80952381,0.333333333,0.904761905,0.106096723512114,0.317411826487007,0.789473684
"200","Gonzalez","M","KA","KA14",0.771929824333333,0.169186855625204,0.842105263,0.578947368,0.894736842,0.0976800766385577,0.219173881215588,0.578947368
"201","Gonzalez","M","KA","KA15",0.516666666666667,0.354729944229879,0.45,0.2,0.9,0.204803428790742,0.686574085606218,0.45
"202","Gonzalez","M","KA","KA16",0.416666666666667,0.225462487641145,0.4,0.2,0.65,0.130170827931778,0.541109970338747,0.4
"203","Gonzalez","M","KA","KA17",0.4233333332,0.241695400652695,0.583333333,0.083333333,0.6,0.108089469141695,0.570934017469652,0.6
"204","Gonzalez","M","KA","KA18",0.886363636333333,0.126540099147064,0.909090909,0.75,1,0.0730579603058393,0.142763188786184,0.75
"205","Gonzalez","M","KA","KA2",0.429629629666667,0.0611952282661928,0.4,0.388888889,0.5,0.035331081512607,0.142437169227997,0.388888889
