"Trait","Population","Line","Sex","Value","SE","LLM","ULM","N_lab"
"CCRT","MU","MU20","M",1874.15356690642,126.535889499275,1626.1477807361,2122.15935307674,2
"CCRT","MU","MU3","M",1667.75963436143,92.8990542151698,1485.68083390186,1849.838434821,2
"CCRT","MU","MU4","M",1645.65005535255,91.820799835584,1465.68459464315,1825.61551606196,2
"CCRT","MU","MU5","M",1655.54466618226,92.0717877481473,1475.08727820367,1836.00205416084,2
"CCRT","MU","MU6","M",1723.99173889856,91.820799835584,1544.02627818916,1903.95719960797,2
"CCRT","MU","MU7","M",1866.39194994591,92.8695860385926,1684.37090605112,2048.4129938407,2
"CCRT","MU","MU8","M",1758.04378803491,91.7458387083936,1578.22524843503,1937.86232763478,2
"CCRT","MU","MU9","M",1595.75049398311,91.7458387083936,1415.93195438324,1775.56903358299,2
"CCRT","MA","MA12","M",1461.88169167938,150.456223173616,1166.99291300918,1756.77047034959,2
"CCRT","MA","MA13","M",1531.90077907981,233.507688101349,1074.23412028795,1989.56743787166,2
"CCRT","MA","MA16","M",1415.08662055774,128.929919154767,1162.38862248474,1667.78461863075,2
"CCRT","MA","MA18","M",1484.8426649328,233.589560258991,1027.01553966063,1942.66979020497,2
"CCRT","MA","MA19","M",1362.73732193247,92.857299611416,1180.74035899245,1544.73428487249,2
"CCRT","MA","MA20","M",1558.41356412651,265.165244293193,1038.69923536009,2078.12789289294,2
"CCRT","MA","MA21","M",1331.72952527619,91.9454387534395,1151.51977677671,1511.93927377566,2
"CCRT","MA","MA23","M",1341.80775213275,91.8431259963263,1161.79853295237,1521.81697131312,2
"CCRT","MA","MA26","M",1419.86177257355,140.152790680004,1145.16735050796,1694.55619463914,2
"CCRT","MA","MA27","M",1475.62223113801,128.341770402751,1224.07698343651,1727.16747883951,2
"CCRT","MA","MA28","M",1451.32665491936,116.974491675223,1222.06086412604,1680.59244571267,2
"CCRT","MA","MA3","M",1454.31353344845,169.314671390139,1122.46287546954,1786.16419142735,2
"CCRT","MA","MA30","M",1457.0162410885,133.553939332216,1195.25533000391,1718.77715217309,2
"CCRT","MA","MA31","M",1814.84291684559,409.28059639201,1012.66768834617,2617.018145345,2
"CCRT","MA","MA32","M",1489.17068871897,188.268018007253,1120.17215398402,1858.16922345392,2
"CCRT","MA","MA33","M",1458.43494016527,164.700811064397,1135.62728225452,1781.24259807603,2
"CCRT","MA","MA5","M",1346.15353998842,93.0203757277683,1163.83695373361,1528.47012624323,2
"CCRT","MA","MA6","M",1522.46286081742,220.161699003025,1090.95385999635,1953.9718616385,2
"CCRT","MA","MA7","M",1412.93043941928,92.0424537267582,1232.53054506614,1593.33033377242,2
"CCRT","MA","MA9","M",1321.56520952472,91.984306704215,1141.27928124157,1501.85113780787,2
"CCRT","UM","UM13","M",1411.07457055416,216.29797026794,987.138338899882,1835.01080220844,2
"CCRT","UM","UM17","M",1671.83808302716,136.180553109919,1404.92910353697,1938.74706251734,2
"CCRT","UM","UM18","M",1553.84991290093,92.7387256610951,1372.08535063304,1735.61447516881,2
"CCRT","UM","UM2","M",1634.78131034431,118.39313556811,1402.73502861405,1866.82759207458,2
"CCRT","UM","UM20","M",1587.97362122537,92.9617376414295,1405.77196350791,1770.17527894283,2
"CCRT","UM","UM21","M",1603.73564278959,99.6159728239347,1408.49192376976,1798.97936180943,2
"CCRT","UM","UM22","M",1581.31946974756,109.056869406778,1367.57193344359,1795.06700605154,1
"CCRT","UM","UM23","M",1682.62746000415,93.337140308691,1499.69002657915,1865.56489342914,2
"CCRT","UM","UM24","M",1627.42246974756,108.697296028038,1414.37968431572,1840.46525517941,1
"CCRT","UM","UM25","M",1519.99900462769,93.0001706972815,1337.72201950495,1702.27598975044,2
"CCRT","UM","UM26","M",1624.30027362403,92.9626476672163,1442.0968322888,1806.50371495926,2
"CCRT","UM","UM28","M",1627.04903369222,93.9033138598398,1443.00192049797,1811.09614688647,2
"CCRT","UM","UM29","M",1485.8368291324,93.0512440116191,1303.45974215298,1668.21391611182,2
"CCRT","UM","UM4","M",1696.47074562828,166.467197478898,1370.20103396233,2022.74045729424,2
"CCRT","UM","UM5","M",1599.70768499692,93.0512440116191,1417.3305980175,1782.08477197634,2
"CCRT","UM","UM6","M",1625.9450073484,92.7387256610951,1444.18044508051,1807.70956961629,2
"CCRT","UM","UM7","M",1600.35194617644,94.6891646128649,1414.76459380904,1785.93929854384,2
"CCRT","UM","UM8","M",1809.41652519416,216.404250883474,1385.27198736119,2233.56106302714,2
"CCRT","UM","UM9","M",1579.38226473726,93.8444541751691,1395.45051440511,1763.31401506941,2
"CCRT","KA","KA1","M",1877.75813119093,409.864601023861,1074.43827464629,2681.07798773558,2
"CCRT","KA","KA10","M",1477.540030691,94.3076005940456,1292.70053005828,1662.37953132372,2
"CCRT","KA","KA11","M",1637.10243009367,241.170619463365,1164.41670181625,2109.78815837108,2
