Model	Trait	Lab	Sex	Population	Line	Estimate	SE
lmer_pop	Pgm_Total	Schmidt	F	MA	MA21	0.005	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA23	-0.039	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA26	-0.104	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA27	0.144	0.064
lmer_pop	Pgm_Total	Schmidt	F	MA	MA28	-0.347	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA3	0.351	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA30	0.113	0.044
lmer_pop	Pgm_Total	Schmidt	F	MA	MA31	-0.188	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA32	0.166	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA33	-0.151	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA5	0.122	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA6	-0.031	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA7	-0.09	0.042
lmer_pop	Pgm_Total	Schmidt	F	MA	MA9	-0.001	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU1	0.128	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU10	0.075	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU11	-0.063	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU12	-0.044	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU13	-0.193	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU14	0.166	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU15	-0.107	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU16	-0.076	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU17	-0.064	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU18	0.093	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU19	-0.203	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU2	-0.066	0.05
lmer_pop	Pgm_Total	Schmidt	F	MU	MU20	0.08	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU3	-0.075	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU4	-0.073	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU5	0.011	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU6	0.262	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU7	-0.113	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU8	0.011	0.042
lmer_pop	Pgm_Total	Schmidt	F	MU	MU9	0.253	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE10	-0.216	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE11	0.37	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE12	0.187	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE13	0.13	0.05
lmer_pop	Pgm_Total	Schmidt	F	RE	RE15	-0.254	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE16	0.024	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE17	-0.105	0.047
lmer_pop	Pgm_Total	Schmidt	F	RE	RE18	0.195	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE2	0.164	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE3	-0.268	0.053
lmer_pop	Pgm_Total	Schmidt	F	RE	RE4	-0.143	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE5	-0.188	0.058
lmer_pop	Pgm_Total	Schmidt	F	RE	RE6	0.071	0.042
lmer_pop	Pgm_Total	Schmidt	F	RE	RE7	0.034	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM13	-0.071	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM17	0.065	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM18	0.03	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM2	-0.059	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM20	0.004	0.053
lmer_pop	Pgm_Total	Schmidt	F	UM	UM21	0.005	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM22	-0.201	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM23	-0.183	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM25	0.103	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM28	0.173	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM29	-0.085	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM4	0.052	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM5	-0.103	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM7	0.261	0.042
lmer_pop	Pgm_Total	Schmidt	F	UM	UM9	0.009	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA11	-0.223	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA18	0.066	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA22	0.391	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA26	-0.214	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA30	0.006	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA34	0.217	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA35	-0.249	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA44	0.246	0.047
lmer_pop	Pgm_Total	Schmidt	F	VA	VA46	-0.093	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA47	-0.215	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA48	-0.08	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA55	0.004	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA57	0.157	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA66	0.009	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA67	-0.044	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA71	0.012	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE11	-0.087	0.05
lmer_pop	Pgm_Total	Schmidt	F	YE	YE13	0.033	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE14	-0.323	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE15	-0.12	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE19	0.039	0.05
lmer_pop	Pgm_Total	Schmidt	F	YE	YE20	0.172	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE21	0.154	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE22	0.239	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE23	0.055	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE24	0.151	0.047
lmer_pop	Pgm_Total	Schmidt	F	YE	YE26	0.049	0.05
lmer_pop	Pgm_Total	Schmidt	F	YE	YE27	0.006	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE33	-0.218	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE40	0.205	0.047
lmer_pop	Pgm_Total	Schmidt	F	YE	YE41	-0.286	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE48	0.202	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE49	-0.073	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE51	-0.19	0.05
lmer_pop	Pgm_Total	Schmidt	F	YE	YE69	-0.167	0.042
lmer_pop	Pgm_Total	Schmidt	F	YE	YE80	0.157	0.042
lmer_pop	Pgm_Total	Schmidt	F	VA	VA15	0.01	0.042
