Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	LA_Activity	Tauber	B	MA	MA3	35.1772852542192	3.51437610565539
lmer_pop	LA_Activity	Tauber	B	MA	MA5	37.9912852542192	3.63134126900813
lmer_pop	LA_Activity	Tauber	B	MA	MA6	41.9102852542192	3.77317365251078
lmer_pop	LA_Activity	Tauber	B	MA	MA7	36.6432852542192	4.17371470179762
lmer_pop	LA_Activity	Tauber	B	MA	MA9	39.2742852542192	4.47229777765318
lmer_pop	LA_Activity	Tauber	B	MU	MU1	11.8923745822011	4.98481998548462
lmer_pop	LA_Activity	Tauber	B	MU	MU10	29.5483745822011	3.89153533810075
lmer_pop	LA_Activity	Tauber	B	MU	MU2	25.7053745822011	3.89153533810075
lmer_pop	LA_Activity	Tauber	B	MU	MU3	24.2763745822011	3.64116015683008
lmer_pop	LA_Activity	Tauber	B	MU	MU4	25.8933745822011	5.62077844143379
lmer_pop	LA_Activity	Tauber	B	MU	MU5	16.0463745822011	3.89153533810075
lmer_pop	LA_Activity	Tauber	B	MU	MU6	27.8833745822011	3.89153533810075
lmer_pop	LA_Activity	Tauber	B	MU	MU7	23.1503745822011	4.57259830814898
lmer_pop	LA_Activity	Tauber	B	MU	MU8	26.4473745822011	4.98481998548462
lmer_pop	LA_Activity	Tauber	B	MU	MU9	37.5393745822011	3.54688811321796
lmer_pop	LA_Activity	Tauber	B	RE	RE10	45.2199607804769	4.39882643758832
lmer_pop	LA_Activity	Tauber	B	RE	RE11	40.1029607804768	3.88798392846806
lmer_pop	LA_Activity	Tauber	B	RE	RE2	36.2169607804769	3.77897063074403
lmer_pop	LA_Activity	Tauber	B	RE	RE3	24.4779607804769	3.88798392846806
lmer_pop	LA_Activity	Tauber	B	RE	RE4	43.5709607804769	4.1856438009016
lmer_pop	LA_Activity	Tauber	B	RE	RE6	45.5719607804769	3.43539619665999
lmer_pop	LA_Activity	Tauber	B	RE	RE7	41.4469607804769	5.08635449295721
lmer_pop	LA_Activity	Tauber	B	RE	RE8	43.8639607804769	5.08635449295721
lmer_pop	LA_Activity	Tauber	B	UM	UM13	18.6846616442832	3.50379141952482
lmer_pop	LA_Activity	Tauber	B	UM	UM17	23.5186616442832	3.71348708245171
lmer_pop	LA_Activity	Tauber	B	UM	UM18	27.8506616442832	3.59919245269487
lmer_pop	LA_Activity	Tauber	B	UM	UM2	18.9146616442832	4.5392504129576
lmer_pop	LA_Activity	Tauber	B	UM	UM4	31.1036616442832	3.71348708245171
lmer_pop	LA_Activity	Tauber	B	UM	UM5	35.0056616442832	3.18859864384587
lmer_pop	LA_Activity	Tauber	B	UM	UM6	25.9916616442832	4.02407521196308
lmer_pop	LA_Activity	Tauber	B	UM	UM7	35.0116616442832	3.85229623880819
lmer_pop	LA_Activity	Tauber	B	UM	UM9	19.6366616442832	3.29027207257025
lmer_pop	LA_Activity	Tauber	B	VA	VA11	29.5398562599993	3.25486481281565
lmer_pop	LA_Activity	Tauber	B	VA	VA15	33.1328562599993	3.43935123965341
lmer_pop	LA_Activity	Tauber	B	VA	VA18	26.4168562599993	3.16422770193699
lmer_pop	LA_Activity	Tauber	B	VA	VA22	33.4858562599993	3.61563506865744
lmer_pop	LA_Activity	Tauber	B	VA	VA26	24.5018562599993	3.72942582037845
lmer_pop	LA_Activity	Tauber	B	VA	VA30	30.7308562599993	4.96620579010833
lmer_pop	LA_Activity	Tauber	B	VA	VA34	30.1528562599993	4.96620579010833
lmer_pop	LA_Activity	Tauber	B	VA	VA6	25.8988562599993	3.43935123965341
lmer_pop	LA_Activity	Tauber	B	VA	VA9	27.0848562599993	3.43935123965341
lmer_pop	LA_Activity	Tauber	B	YE	YE11	31.5656408665359	5.36366547910179
lmer_pop	LA_Activity	Tauber	B	YE	YE13	38.8756408665359	3.0315217913959
lmer_pop	LA_Activity	Tauber	B	YE	YE14	41.7556408665359	3.0315217913959
lmer_pop	LA_Activity	Tauber	B	YE	YE15	43.4756408665359	3.50995788745509
lmer_pop	LA_Activity	Tauber	B	YE	YE19	43.7626408665359	3.35702314137216
lmer_pop	LA_Activity	Tauber	B	YE	YE20	42.8986408665359	4.2525771447098
lmer_pop	LA_Activity	Tauber	B	YE	YE21	33.6236408665359	4.69299343401503
lmer_pop	LA_Activity	Tauber	B	YE	YE22	25.8996408665359	4.69299343401503
lmer_pop	LA_Activity	Tauber	B	YE	YE24	29.7636408665359	3.69767486019366
lmer_pop	LA_Activity	Tauber	B	YE	YE26	40.6516408665359	4.2525771447098
lmer_pop	LA_Activity	Tauber	B	YE	YE27	31.9526408665359	3.35702314137216
lmer_pop	LA_Activity	Tauber	B	YE	YE33	39.1616408665359	3.93736706082989
lmer_pop	LA_Activity	Tauber	B	YE	YE40	38.2376408665359	4.2525771447098
lmer_pop	LA_Activity	Tauber	B	YE	YE41	31.7736408665359	3.23013999258673
lmer_pop	LA_Activity	Tauber	B	YE	YE48	29.9406408665359	3.69767486019366
lmer_pop	LA_Activity	Tauber	B	YE	YE49	22.6616408665359	3.93736706082989
lmer_pop	LA_Activity	Tauber	B	YE	YE51	34.2466408665359	3.35702314137216
lmer_pop	LA_Activity	Tauber	B	YE	YE69	30.6226408665359	4.2525771447098
lmer_pop	LA_Activity	Tauber	B	YE	YE80	29.5256408665359	4.69299343401503
