Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_Activity	YE	YE20	B	8.141	3.873	0.550059487876372	15.7319405121236	1
LA_Activity	YE	YE21	B	-1.134	4.352	-9.66376326071831	7.39576326071831	1
LA_Activity	YE	YE22	B	-8.858	4.352	-17.3877632607183	-0.328236739281687	1
LA_Activity	YE	YE24	B	-4.994	3.254	-11.3717228056933	1.38372280569333	1
LA_Activity	YE	YE26	B	5.894	3.873	-1.69694051212363	13.4849405121236	1
LA_Activity	YE	YE27	B	-2.805	2.861	-8.41245695976909	2.80245695976909	1
LA_Activity	YE	YE33	B	4.404	3.524	-2.50291308151915	11.3109130815191	1
LA_Activity	YE	YE40	B	3.48	3.873	-4.11094051212363	11.0709405121236	1
LA_Activity	YE	YE41	B	-2.984	2.711	-8.29746236208809	2.32946236208809	1
LA_Activity	YE	YE48	B	-4.817	3.254	-11.1947228056933	1.56072280569333	1
LA_Activity	YE	YE49	B	-12.096	3.524	-19.0029130815192	-5.18908691848085	1
LA_Activity	YE	YE51	B	-0.511	2.861	-6.11845695976909	5.09645695976909	1
LA_Activity	YE	YE69	B	-4.135	3.873	-11.7259405121236	3.45594051212363	1
LA_Activity	YE	YE80	B	-5.232	4.352	-13.7617632607183	3.29776326071831	1
LA_Activity	RE	RE10	B	5.161	3.524	-1.74591308151915	12.0679130815191	1
LA_Activity	RE	RE11	B	0.044	2.861	-5.56345695976909	5.65145695976909	1
LA_Activity	RE	RE2	B	-3.842	2.711	-9.15546236208809	1.47146236208809	1
LA_Activity	RE	RE3	B	-15.581	2.861	-21.1884569597691	-9.97354304023091	1
LA_Activity	RE	RE4	B	3.512	3.254	-2.86572280569333	9.88972280569334	1
LA_Activity	RE	RE6	B	5.513	2.207	1.1873594861201	9.8386405138799	1
LA_Activity	RE	RE7	B	1.388	4.352	-7.14176326071831	9.91776326071831	1
LA_Activity	RE	RE8	B	3.805	4.352	-4.72476326071831	12.3347632607183	1
LA_Activity	GI	GI1	B	9.421	3.254	3.04327719430666	15.7987228056933	1
LA_Activity	GI	GI2	B	-8.69	3.873	-16.2809405121236	-1.09905948787637	1
LA_Activity	GI	GI3	B	-0.726	2.861	-6.33345695976909	4.88145695976909	1
LA_Activity	GI	GI4	B	-2.571	2.471	-7.41407100579847	2.27207100579847	1
LA_Activity	GI	GI5	B	5.107	3.039	-0.849330549017223	11.0633305490172	1
LA_Activity	GI	GI6	B	0.842	2.373	-3.80899453531355	5.49299453531355	1
LA_Activity	GI	GI7	B	-3.08	2.471	-7.92307100579847	1.76307100579847	1
LA_Activity	GI	GI8	B	4.421	2.711	-0.892462362088085	9.73446236208808	1
