"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Vieira","S","M","VA","VA47",1,"Vieira_24_VA47_M_1",6,1,"24"
"Vieira","S","M","VA","VA48",1,"Vieira_25_VA48_M_1",6,1,"25"
"Vieira","S","M","VA","VA55",1,"Vieira_22_VA55_M_1",6,1,"22"
"Vieira","S","M","VA","VA57",1,"Vieira_24_VA57_M_1",6,1,"24"
"Vieira","S","M","VA","VA6",1,"Vieira_23_VA6_M_1",6,1,"23"
"Vieira","S","M","VA","VA66",1,"Vieira_22_VA66_M_1",6,1,"22"
"Vieira","S","M","VA","VA67",1,"Vieira_24_VA67_M_1",6,1,"24"
"Vieira","S","M","VA","VA71",1,"Vieira_24_VA71_M_1",6,1,"24"
"Vieira","S","M","VA","VA9",1,"Vieira_22_VA9_M_1",6,1,"22"
"Vieira","S","M","YE","YE11",1,"Vieira_23_YE11_M_1",6,1,"23"
"Vieira","S","M","YE","YE13",1,"Vieira_27_YE13_M_1",6,1,"27"
"Vieira","S","M","YE","YE14",1,"Vieira_27_YE14_M_1",6,1,"27"
"Vieira","S","M","YE","YE15",1,"Vieira_27_YE15_M_1",6,1,"27"
"Vieira","S","M","YE","YE19",1,"Vieira_22_YE19_M_1",6,1,"22"
"Vieira","S","M","YE","YE20",1,"Vieira_22_YE20_M_1",6,1,"22"
"Vieira","S","M","YE","YE21",1,"Vieira_22_YE21_M_1",6,1,"22"
"Vieira","S","M","YE","YE22",1,"Vieira_22_YE22_M_1",6,1,"22"
"Vieira","S","M","YE","YE23",1,"Vieira_23_YE23_M_1",6,1,"23"
"Vieira","S","M","YE","YE24",1,"Vieira_23_YE24_M_1",6,1,"23"
"Vieira","S","M","YE","YE26",1,"Vieira_25_YE26_M_1",6,1,"25"
"Vieira","S","M","YE","YE27",1,"Vieira_25_YE27_M_1",6,1,"25"
"Vieira","S","M","YE","YE33",1,"Vieira_25_YE33_M_1",6,1,"25"
"Vieira","S","M","YE","YE40",1,"Vieira_23_YE40_M_1",6,1,"23"
"Vieira","S","M","YE","YE41",1,"Vieira_26_YE41_M_1",6,1,"26"
"Vieira","S","M","YE","YE48",1,"Vieira_26_YE48_M_1",6,1,"26"
"Vieira","S","M","YE","YE49",1,"Vieira_26_YE49_M_1",6,1,"26"
"Vieira","S","M","YE","YE51",1,"Vieira_26_YE51_M_1",6,1,"26"
"Vieira","S","M","YE","YE69",1,"Vieira_26_YE69_M_1",6,1,"26"
"Vieira","S","M","YE","YE80",1,"Vieira_26_YE80_M_1",6,1,"26"
