"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Gonzalez","S","F","MU","MU20","Gonzalez_3_MU20_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU3","Gonzalez_1_MU3_F_1",9,1,"1"
"Gonzalez","S","F","MU","MU3","Gonzalez_2_MU3_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU3","Gonzalez_3_MU3_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU4","Gonzalez_1_MU4_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU4","Gonzalez_2_MU4_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU4","Gonzalez_3_MU4_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU5","Gonzalez_1_MU5_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU5","Gonzalez_2_MU5_F_2",14,1,"2"
"Gonzalez","S","F","MU","MU5","Gonzalez_3_MU5_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU6","Gonzalez_1_MU6_F_1",8,1,"1"
"Gonzalez","S","F","MU","MU6","Gonzalez_2_MU6_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU6","Gonzalez_3_MU6_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU7","Gonzalez_1_MU7_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU7","Gonzalez_2_MU7_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU7","Gonzalez_3_MU7_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU8","Gonzalez_1_MU8_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU8","Gonzalez_2_MU8_F_2",11,1,"2"
"Gonzalez","S","F","MU","MU8","Gonzalez_3_MU8_F_3",12,1,"3"
"Gonzalez","S","F","MU","MU9","Gonzalez_1_MU9_F_1",10,1,"1"
"Gonzalez","S","F","MU","MU9","Gonzalez_2_MU9_F_2",12,1,"2"
"Gonzalez","S","F","MU","MU9","Gonzalez_4_MU9_F_3",12,1,"4"
"Gonzalez","S","F","RE","RE1","Gonzalez_5_RE1_F_1",11,1,"5"
"Gonzalez","S","F","RE","RE1","Gonzalez_6_RE1_F_2",12,1,"6"
"Gonzalez","S","F","RE","RE1","Gonzalez_7_RE1_F_3",8,1,"7"
"Gonzalez","S","F","RE","RE10","Gonzalez_1_RE10_F_1",10,1,"1"
"Gonzalez","S","F","RE","RE10","Gonzalez_2_RE10_F_2",12,1,"2"
"Gonzalez","S","F","RE","RE10","Gonzalez_3_RE10_F_3",12,1,"3"
"Gonzalez","S","F","RE","RE11","Gonzalez_1_RE11_F_1",9,1,"1"
"Gonzalez","S","F","RE","RE11","Gonzalez_2_RE11_F_2",12,1,"2"
"Gonzalez","S","F","RE","RE11","Gonzalez_3_RE11_F_3",12,1,"3"
"Gonzalez","S","F","RE","RE12","Gonzalez_1_RE12_F_1",10,1,"1"
"Gonzalez","S","F","RE","RE12","Gonzalez_3_RE12_F_2",10,1,"3"
"Gonzalez","S","F","RE","RE12","Gonzalez_4_RE12_F_3",12,1,"4"
"Gonzalez","S","F","RE","RE13","Gonzalez_1_RE13_F_1",11,1,"1"
"Gonzalez","S","F","RE","RE13","Gonzalez_2_RE13_F_2",11,1,"2"
"Gonzalez","S","F","RE","RE13","Gonzalez_3_RE13_F_3",12,1,"3"
"Gonzalez","S","F","RE","RE15","Gonzalez_5_RE15_F_1",12,1,"5"
"Gonzalez","S","F","RE","RE15","Gonzalez_6_RE15_F_2",12,1,"6"
"Gonzalez","S","F","RE","RE15","Gonzalez_7_RE15_F_3",12,1,"7"
"Gonzalez","S","F","RE","RE16","Gonzalez_5_RE16_F_1",12,1,"5"
"Gonzalez","S","F","RE","RE16","Gonzalez_6_RE16_F_2",12,1,"6"
"Gonzalez","S","F","RE","RE16","Gonzalez_7_RE16_F_3",12,1,"7"
"Gonzalez","S","F","RE","RE17","Gonzalez_5_RE17_F_1",12,1,"5"
"Gonzalez","S","F","RE","RE17","Gonzalez_6_RE17_F_2",12,1,"6"
"Gonzalez","S","F","RE","RE17","Gonzalez_7_RE17_F_3",12,1,"7"
"Gonzalez","S","F","RE","RE18","Gonzalez_1_RE18_F_1",8,1,"1"
"Gonzalez","S","F","RE","RE18","Gonzalez_2_RE18_F_2",13,1,"2"
"Gonzalez","S","F","RE","RE18","Gonzalez_3_RE18_F_3",12,1,"3"
"Gonzalez","S","F","RE","RE2","Gonzalez_1_RE2_F_1",10,1,"1"
"Gonzalez","S","F","RE","RE2","Gonzalez_2_RE2_F_2",12,1,"2"
"Gonzalez","S","F","RE","RE2","Gonzalez_3_RE2_F_3",12,1,"3"
"Gonzalez","S","F","RE","RE3","Gonzalez_1_RE3_F_1",9,1,"1"
"Gonzalez","S","F","RE","RE3","Gonzalez_2_RE3_F_2",12,1,"2"
"Gonzalez","S","F","RE","RE3","Gonzalez_3_RE3_F_3",11,1,"3"
"Gonzalez","S","F","RE","RE5","Gonzalez_1_RE5_F_1",10,1,"1"
"Gonzalez","S","F","RE","RE5","Gonzalez_2_RE5_F_2",9,1,"2"
"Gonzalez","S","F","RE","RE5","Gonzalez_3_RE5_F_3",12,1,"3"
"Gonzalez","S","F","RE","RE6","Gonzalez_1_RE6_F_1",10,1,"1"
"Gonzalez","S","F","RE","RE6","Gonzalez_2_RE6_F_2",12,1,"2"
"Gonzalez","S","F","RE","RE6","Gonzalez_3_RE6_F_3",11,1,"3"
"Gonzalez","S","F","UM","UM13","Gonzalez_1_UM13_F_1",12,1,"1"
"Gonzalez","S","F","UM","UM13","Gonzalez_2_UM13_F_2",10,1,"2"
"Gonzalez","S","F","UM","UM13","Gonzalez_3_UM13_F_3",13,1,"3"
"Gonzalez","S","F","UM","UM13","Gonzalez_4_UM13_F_4",12,1,"4"
"Gonzalez","S","F","UM","UM13","Gonzalez_5_UM13_F_5",12,1,"5"
"Gonzalez","S","F","UM","UM13","Gonzalez_6_UM13_F_6",11,1,"6"
"Gonzalez","S","F","UM","UM13","Gonzalez_7_UM13_F_7",11,1,"7"
"Gonzalez","S","F","UM","UM18","Gonzalez_1_UM18_F_1",10,1,"1"
"Gonzalez","S","F","UM","UM18","Gonzalez_2_UM18_F_2",11,1,"2"
"Gonzalez","S","F","UM","UM18","Gonzalez_3_UM18_F_3",12,1,"3"
