Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
TL	MU	MU9	M	-33.952	16.935	-67.1439900781858	-0.760009921814195	1
TL	MA	MA13	M	-0.446615747741629	9.14962707321979	-18.379555283225	17.4863237877418	2
TL	MA	MA16	M	-5.407	16.935	-38.5989900781858	27.7849900781858	1
TL	MA	MA18	M	15.574	16.935	-17.6179900781858	48.7659900781858	1
TL	MA	MA19	M	-29.998	16.935	-63.1899900781858	3.1939900781858	1
TL	MA	MA20	M	-26.37	16.974	-59.6384286735829	6.89842867358287	1
TL	MA	MA21	M	-13.575	16.935	-46.7669900781858	19.6169900781858	1
TL	MA	MA27	M	-4.875	16.935	-38.0669900781858	28.3169900781858	1
TL	MA	MA28	M	17.231	20.048	-22.062357962059	56.524357962059	1
TL	MA	MA3	M	-15.4213709199174	8.72088707178982	-32.5139954938665	1.6712536540316	3
TL	MA	MA30	M	18.252736457761	8.78954154328735	1.02555159229917	35.4799213232228	2
TL	MA	MA31	M	0.345	16.935	-32.8469900781858	33.5369900781858	1
TL	MA	MA32	M	24.907	16.935	-8.2849900781858	58.0989900781858	1
TL	MA	MA33	M	18.407	16.935	-14.7849900781858	51.5989900781858	1
TL	MA	MA5	M	-6.95272039520228	12.7949986809844	-32.0304569921692	18.1250162017646	2
TL	MA	MA6	M	-4.07210389550227	13.0317264992737	-29.6138184904549	21.4696106994503	2
TL	MA	MA7	M	28.0535533900953	19.2027261554754	-9.58309827962183	65.6902050598124	2
TL	MA	MA9	M	-12.5436241806751	12.0536154265971	-36.1682763003019	11.0810279389516	2
TL	UM	UM13	M	-3.684	16.935	-36.8759900781858	29.5079900781858	1
TL	UM	UM18	M	20.475	16.935	-12.7169900781858	53.6669900781858	1
TL	UM	UM2	M	2.298	16.935	-30.8939900781858	35.4899900781858	1
TL	UM	UM20	M	22.4860475660072	8.78954154328735	5.25886270054537	39.713232431469	2
TL	UM	UM21	M	-2.045	16.935	-35.2369900781858	31.1469900781858	1
TL	UM	UM23	M	19.613	16.935	-13.5789900781858	52.8049900781858	1
TL	UM	UM26	M	-4.3	20.048	-43.593357962059	34.993357962059	1
TL	UM	UM29	M	5.016	16.935	-28.1759900781858	38.2079900781858	1
TL	UM	UM4	M	8.583	16.935	-24.6089900781858	41.7749900781858	1
TL	UM	UM5	M	-10.1756338255837	11.9951456935055	-33.6856873741652	13.3344197229977	2
TL	UM	UM7	M	-21.358	16.935	-54.5499900781858	11.8339900781858	1
TL	UM	UM9	M	-21.554125633975	16.1295742036597	-53.1675101591143	10.0592588911644	2
TL	KA	KA1	M	-25.1040499570691	12.0435517658133	-48.708977664007	-1.49912225013126	2
TL	KA	KA10	M	16.952	16.935	-16.2399900781858	50.1439900781858	1
TL	KA	KA13	M	-5.223	16.935	-38.4149900781858	27.9689900781858	1
TL	KA	KA14	M	16.133	16.935	-17.0589900781858	49.3249900781858	1
TL	KA	KA15	M	28.241	16.935	-4.9509900781858	61.4329900781858	1
TL	KA	KA16	M	10.0466914461333	19.3015918214056	-27.7837333681146	47.8771162603811	2
TL	KA	KA17	M	1.623	16.935	-31.5689900781858	34.8149900781858	1
TL	KA	KA18	M	0.904	16.935	-32.2879900781858	34.0959900781858	1
TL	KA	KA2	M	-1.57526836321339	11.8630063941172	-24.8263336440515	21.6757969176247	2
TL	KA	KA3	M	7.34345546781449	15.4491221960688	-22.9362676292386	37.6231785648676	2
TL	KA	KA5	M	-5.66698752891025	12.0584645022563	-29.3011436621873	17.9671686043668	2
TL	KA	KA6	M	0.319587206859762	8.82095378384473	-16.9691645187682	17.6083389324877	2
TL	KA	KA7	M	-19.4995766298943	8.78954154328735	-36.7267614953561	-2.27239176443251	2
TL	VA	VA1	M	-10.347	16.935	-43.5389900781858	22.8449900781858	1
TL	VA	VA11	M	7.456	16.935	-25.7359900781858	40.6479900781858	1
TL	VA	VA15	M	6.05237976819779	8.78954154328735	-11.174805097264	23.2795646336596	2
TL	VA	VA18	M	-10.246	16.935	-43.4379900781858	22.9459900781858	1
TL	VA	VA22	M	-13.985	16.935	-47.1769900781858	19.2069900781858	1
TL	VA	VA26	M	-8.06	16.935	-41.2519900781858	25.1319900781858	1
TL	VA	VA30	M	3.075	20.048	-36.218357962059	42.368357962059	1
TL	VA	VA34	M	-20.27	16.935	-53.4619900781858	12.9219900781858	1
TL	VA	VA35	M	0.338	16.935	-32.8539900781858	33.5299900781858	1
TL	VA	VA44	M	27.287	16.935	-5.90499007818581	60.4789900781858	1
TL	VA	VA46	M	-10.103	16.935	-43.2949900781858	23.0889900781858	1
TL	VA	VA48	M	-7.95105089179032	8.78954154328735	-25.1782357572521	9.2761339736715	2
TL	VA	VA55	M	20.471	16.935	-12.7209900781858	53.6629900781858	1
TL	VA	VA57	M	13.985	16.935	-19.2069900781858	47.1769900781858	1
TL	VA	VA6	M	11.6665849860963	8.78954154328735	-5.56059987936554	28.8937698515581	2
TL	VA	VA66	M	-15.049	16.935	-48.2409900781858	18.1429900781858	1
TL	VA	VA67	M	2.524	16.935	-30.6679900781858	35.7159900781858	1
TL	VA	VA71	M	4.408	16.935	-28.7839900781858	37.5999900781858	1
TL	VA	VA9	M	-27.743	17.142	-61.3407026229856	5.8547026229856	1
TL	AK	AK1	M	-9.0324962421357	12.0556943381222	-32.6612229534787	14.5962304692073	2
TL	AK	AK10	M	-12.447	16.935	-45.6389900781858	20.7449900781858	1
TL	AK	AK11	M	-13.094	16.935	-46.2859900781858	20.0979900781858	1
TL	AK	AK12	M	-0.400621724318661	14.9731836187939	-29.7475223510598	28.9462789024224	2
TL	AK	AK13	M	0.884	16.935	-32.3079900781858	34.0759900781858	1
TL	AK	AK14	M	19.694	16.935	-13.4979900781858	52.8859900781858	1
TL	AK	AK15	M	19.295	20.048	-19.998357962059	58.588357962059	1
TL	AK	AK16	M	-14.201	16.935	-47.3929900781858	18.9909900781858	1
TL	AK	AK17	M	8.305	16.935	-24.8869900781858	41.4969900781858	1
TL	AK	AK2	M	-2.18557575061526	15.1003349402181	-31.7816883879346	27.410536886704	2
TL	AK	AK20	M	-13.497	16.935	-46.6889900781858	19.6949900781858	1
TL	AK	AK21	M	17.862	20.048	-21.431357962059	57.155357962059	1
TL	AK	AK3	M	14.0384196062459	7.76742785549942	-1.18545924304616	29.2622984555379	3
TL	AK	AK4	M	-3.19364622213498	12.044594033239	-26.8006167356894	20.4133242914195	2
TL	AK	AK5	M	14.459	16.935	-18.7329900781858	47.6509900781858	1
TL	AK	AK6	M	-13.67	20.048	-52.963357962059	25.623357962059	1
TL	AK	AK7	M	-24.5998941163652	10.7727490231858	-45.7140942162984	-3.48569401643207	2
TL	AK	AK8	M	24.986	16.935	-8.2059900781858	58.1779900781858	1
TL	AK	AK9	M	10.361	16.935	-22.8309900781858	43.5529900781858	1
