"BIO15_minusSD_X","BIO15_fullModel_X","BIO15_plusSD_X","BIO15_minusSD_Y","BIO15_fullModel_Y","BIO15_plusSD_Y","RH2M_minusSD_X","RH2M_fullModel_X","RH2M_plusSD_X","RH2M_minusSD_Y","RH2M_fullModel_Y","RH2M_plusSD_Y"
26.4515660092965,26.4515660092965,26.4515660092965,0.356854613782068,0.356854613782068,0.356854613782068,76.8115075376884,76.8115075376884,76.8115075376884,0.854896450471161,0.854896450471161,0.854896450471161
26.5831322747236,26.5831322747236,26.5831322747236,0.356893713173696,0.356893713173696,0.356893713173696,76.9413065326633,76.9413065326633,76.9413065326633,0.857524488398377,0.857524488398377,0.857524488398377
26.7146985401508,26.7146985401508,26.7146985401508,0.356933557103304,0.356933557103304,0.356933557103304,77.0711055276382,77.0711055276382,77.0711055276382,0.860009207727845,0.860009207727845,0.860009207727845
26.8462648055779,26.8462648055779,26.8462648055779,0.356974145570893,0.356974145570893,0.356974145570893,77.2009045226131,77.2009045226131,77.2009045226131,0.862350608459565,0.862350608459565,0.862350608459565
26.977831071005,26.977831071005,26.977831071005,0.357015478576463,0.357015478576463,0.357015478576463,77.3307035175879,77.3307035175879,77.3307035175879,0.864548690593536,0.864548690593536,0.864548690593536
27.1093973364322,27.1093973364322,27.1093973364322,0.357057556120014,0.357057556120014,0.357057556120014,77.4605025125628,77.4605025125628,77.4605025125628,0.866603454129759,0.866603454129759,0.866603454129759
27.2409636018593,27.2409636018593,27.2409636018593,0.357100378201545,0.357100378201545,0.357100378201545,77.5903015075377,77.5903015075377,77.5903015075377,0.868514899068233,0.868514899068233,0.868514899068233
27.3725298672864,27.3725298672864,27.3725298672864,0.357143944821057,0.357143944821057,0.357143944821057,77.7201005025126,77.7201005025126,77.7201005025126,0.87028302540896,0.87028302540896,0.87028302540896
27.5040961327136,27.5040961327136,27.5040961327136,0.35718825597855,0.35718825597855,0.35718825597855,77.8498994974874,77.8498994974874,77.8498994974874,0.871907833151938,0.871907833151938,0.871907833151938
27.6356623981407,27.6356623981407,27.6356623981407,0.357233311674024,0.357233311674024,0.357233311674024,77.9796984924623,77.9796984924623,77.9796984924623,0.873389322297167,0.873389322297167,0.873389322297167
27.7672286635678,27.7672286635678,27.7672286635678,0.357279111907478,0.357279111907478,0.357279111907478,78.1094974874372,78.1094974874372,78.1094974874372,0.874727492844649,0.874727492844649,0.874727492844649
27.898794928995,27.898794928995,27.898794928995,0.357325656678914,0.357325656678914,0.357325656678914,78.2392964824121,78.2392964824121,78.2392964824121,0.875922344794382,0.875922344794382,0.875922344794382
28.0303611944221,28.0303611944221,28.0303611944221,0.35737294598833,0.35737294598833,0.35737294598833,78.3690954773869,78.3690954773869,78.3690954773869,0.876973878146366,0.876973878146366,0.876973878146366
28.1619274598492,28.1619274598492,28.1619274598492,0.357420979835726,0.357420979835726,0.357420979835726,78.4988944723618,78.4988944723618,78.4988944723618,0.877882092900603,0.877882092900603,0.877882092900603
28.2934937252764,28.2934937252764,28.2934937252764,0.357469758221104,0.357469758221104,0.357469758221104,78.6286934673367,78.6286934673367,78.6286934673367,0.878646989057091,0.878646989057091,0.878646989057091
28.4250599907035,28.4250599907035,28.4250599907035,0.357519281144462,0.357519281144462,0.357519281144462,78.7584924623116,78.7584924623116,78.7584924623116,0.879268566615831,0.879268566615831,0.879268566615831
28.5566262561307,28.5566262561307,28.5566262561307,0.357569548605801,0.357569548605801,0.357569548605801,78.8882914572864,78.8882914572864,78.8882914572864,0.879746825576822,0.879746825576822,0.879746825576822
28.6881925215578,28.6881925215578,28.6881925215578,0.357620560605121,0.357620560605121,0.357620560605121,79.0180904522613,79.0180904522613,79.0180904522613,0.880081765940065,0.880081765940065,0.880081765940065
28.8197587869849,28.8197587869849,28.8197587869849,0.357672317142422,0.357672317142422,0.357672317142422,79.1478894472362,79.1478894472362,79.1478894472362,0.880273576238391,0.880273576238391,0.880273576238391
28.9513250524121,28.9513250524121,28.9513250524121,0.357724818217703,0.357724818217703,0.357724818217703,79.2776884422111,79.2776884422111,79.2776884422111,0.880403801595571,0.880403801595571,0.880403801595571
29.0828913178392,29.0828913178392,29.0828913178392,0.357778063830965,0.357778063830965,0.357778063830965,79.4074874371859,79.4074874371859,79.4074874371859,0.880539568724548,0.880539568724548,0.880539568724548
29.2144575832663,29.2144575832663,29.2144575832663,0.357832053982208,0.357832053982208,0.357832053982208,79.5372864321608,79.5372864321608,79.5372864321608,0.88068087762532,0.88068087762532,0.88068087762532
29.3460238486935,29.3460238486935,29.3460238486935,0.357886788671432,0.357886788671432,0.357886788671432,79.6670854271357,79.6670854271357,79.6670854271357,0.880827728297889,0.880827728297889,0.880827728297889
29.4775901141206,29.4775901141206,29.4775901141206,0.357942267898636,0.357942267898636,0.357942267898636,79.7968844221106,79.7968844221106,79.7968844221106,0.880980120742255,0.880980120742255,0.880980120742255
29.6091563795477,29.6091563795477,29.6091563795477,0.357998491663821,0.357998491663821,0.357998491663821,79.9266834170854,79.9266834170854,79.9266834170854,0.881138054958416,0.881138054958416,0.881138054958416
29.7407226449749,29.7407226449749,29.7407226449749,0.358055459966987,0.358055459966987,0.358055459966987,80.0564824120603,80.0564824120603,80.0564824120603,0.881301530946375,0.881301530946375,0.881301530946375
29.872288910402,29.872288910402,29.872288910402,0.358113172808134,0.358113172808134,0.358113172808134,80.1862814070352,80.1862814070352,80.1862814070352,0.881470548706129,0.881470548706129,0.881470548706129
30.0038551758291,30.0038551758291,30.0038551758291,0.358171630187261,0.358171630187261,0.358171630187261,80.3160804020101,80.3160804020101,80.3160804020101,0.88164510823768,0.88164510823768,0.88164510823768
30.1354214412563,30.1354214412563,30.1354214412563,0.35823083210437,0.35823083210437,0.35823083210437,80.4458793969849,80.4458793969849,80.4458793969849,0.881825209541027,0.881825209541027,0.881825209541027
30.2669877066834,30.2669877066834,30.2669877066834,0.358290778559459,0.358290778559459,0.358290778559459,80.5756783919598,80.5756783919598,80.5756783919598,0.882010852616171,0.882010852616171,0.882010852616171
30.3985539721106,30.3985539721106,30.3985539721106,0.358351469552528,0.358351469552528,0.358351469552528,80.7054773869347,80.7054773869347,80.7054773869347,0.882202037463111,0.882202037463111,0.882202037463111
30.5301202375377,30.5301202375377,30.5301202375377,0.358412905083579,0.358412905083579,0.358412905083579,80.8352763819096,80.8352763819096,80.8352763819096,0.882398764081847,0.882398764081847,0.882398764081847
30.6616865029648,30.6616865029648,30.6616865029648,0.35847508515261,0.35847508515261,0.35847508515261,80.9650753768844,80.9650753768844,80.9650753768844,0.88260103247238,0.88260103247238,0.88260103247238
30.793252768392,30.793252768392,30.793252768392,0.358538009759622,0.358538009759622,0.358538009759622,81.0948743718593,81.0948743718593,81.0948743718593,0.882808842634709,0.882808842634709,0.882808842634709
30.9248190338191,30.9248190338191,30.9248190338191,0.358601678904615,0.358601678904615,0.358601678904615,81.2246733668342,81.2246733668342,81.2246733668342,0.883022194568835,0.883022194568835,0.883022194568835
31.0563852992462,31.0563852992462,31.0563852992462,0.358666092587589,0.358666092587589,0.358666092587589,81.3544723618091,81.3544723618091,81.3544723618091,0.883241088274756,0.883241088274756,0.883241088274756
31.1879515646734,31.1879515646734,31.1879515646734,0.358731250808543,0.358731250808543,0.358731250808543,81.4842713567839,81.4842713567839,81.4842713567839,0.883465523752475,0.883465523752475,0.883465523752475
31.3195178301005,31.3195178301005,31.3195178301005,0.358797153567478,0.358797153567478,0.358797153567478,81.6140703517588,81.6140703517588,81.6140703517588,0.883695501001989,0.883695501001989,0.883695501001989
31.4510840955276,31.4510840955276,31.4510840955276,0.358863800864394,0.358863800864394,0.358863800864394,81.7438693467337,81.7438693467337,81.7438693467337,0.8839310200233,0.8839310200233,0.8839310200233
31.5826503609548,31.5826503609548,31.5826503609548,0.358931192699291,0.358931192699291,0.358931192699291,81.8736683417086,81.8736683417086,81.8736683417086,0.884172080816407,0.884172080816407,0.884172080816407
31.7142166263819,31.7142166263819,31.7142166263819,0.358999329072168,0.358999329072168,0.358999329072168,82.0034673366834,82.0034673366834,82.0034673366834,0.884418683381311,0.884418683381311,0.884418683381311
31.845782891809,31.845782891809,31.845782891809,0.359068209983026,0.359068209983026,0.359068209983026,82.1332663316583,82.1332663316583,82.1332663316583,0.884670827718011,0.884670827718011,0.884670827718011
31.9773491572362,31.9773491572362,31.9773491572362,0.359137835431865,0.359137835431865,0.359137835431865,82.2630653266332,82.2630653266332,82.2630653266332,0.884928513826508,0.884928513826508,0.884928513826508
32.1089154226633,32.1089154226633,32.1089154226633,0.359208205418685,0.359208205418685,0.359208205418685,82.392864321608,82.392864321608,82.392864321608,0.8851917417068,0.8851917417068,0.8851917417068
32.2404816880905,32.2404816880905,32.2404816880905,0.359279319943486,0.359279319943486,0.359279319943486,82.5226633165829,82.5226633165829,82.5226633165829,0.88546051135889,0.88546051135889,0.88546051135889
32.3720479535176,32.3720479535176,32.3720479535176,0.359351179006267,0.359351179006267,0.359351179006267,82.6524623115578,82.6524623115578,82.6524623115578,0.885734822782775,0.885734822782775,0.885734822782775
