Supervisor.PI,Diet,Batch,Population,Line,Sex,ReplicateVialOld,ReplicateVial,Individual,CentroidSizeLeft_micrometers,CentroidSizeRight_micrometers,Country,Latitude,Longitude,Altitude
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,24,2802.681167,2816.317311,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,25,2906.001005,2884.37316,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,26,2880.213427,2853.447597,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,27,2890.10929,2896.625947,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,28,2956.367809,2930.779715,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,29,2857.47009,2848.174549,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,F,3,Onder_2_GI9_3,30,2895.4652,2896.120761,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,1,2575.369302,2588.82164,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,2,2446.727059,2493.540519,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,3,2527.154506,2512.281571,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,4,2419.504412,2406.735419,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,5,2568.446506,2579.27182,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,6,2528.615972,2536.380929,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,7,2548.321578,2547.104834,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,8,2464.599117,2456.660289,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,9,2474.693658,2451.706705,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,1,Onder_2_GI9_1,10,2417.601643,2432.567998,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,11,2498.609447,2519.912942,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,12,2409.751,2417.577052,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,13,2530.51086,2519.994791,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,14,2603.586339,2613.686117,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,15,2519.691133,2537.774931,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,16,2467.699682,2478.682893,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,17,2462.222554,2481.42493,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,18,2530.496476,2533.721672,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,19,2408.691938,2417.683108,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,2,Onder_2_GI9_2,20,2494.221943,2455.013005,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,21,2460.179893,2469.416296,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,22,2497.844703,2490.134821,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,23,2505.123261,2528.219452,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,24,2526.278021,2525.899706,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,25,2338.961423,2355.759609,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,26,2460.495498,2465.681568,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,27,2308.795583,2304.54387,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,28,2476.399544,2493.993958,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,29,2375.062782,2394.069617,Spain,41.618,0.62,173
Onder,NS,2,GI,GI9,M,3,Onder_2_GI9_3,30,2421.671735,2422.374211,Spain,41.618,0.62,173
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,1,2718.024716,2728.653243,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,2,2779.448784,2795.15502,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,3,2861.162311,2869.703916,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,4,2882.768409,2904.392946,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,5,2928.112505,2958.478315,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,6,2679.963031,2697.709917,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,7,2819.158274,2819.396241,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,8,2838.572997,2825.180642,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,9,2933.719184,2961.326877,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,1,Onder_5_KA1_1,10,2781.61324,2809.922281,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,11,2891.613783,2900.345319,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,12,2873.469641,2865.383977,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,13,2924.707368,2908.243837,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,14,2940.015578,2906.582884,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,15,2677.509742,2691.233502,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,16,2814.034898,2820.238885,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,17,2847.346759,2831.906835,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,18,2892.381541,2898.002215,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,19,2763.928651,2773.047455,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,2,Onder_5_KA1_2,20,2801.230718,2801.657676,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,21,2826.992496,2829.799053,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,22,2933.509149,2935.549459,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,23,2813.286673,2834.985932,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,24,2743.62164,2758.252173,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,25,2851.738478,2851.461856,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,26,2879.048256,2874.6865,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,27,2722.784389,2723.180936,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,28,2744.039523,2763.082963,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,29,2707.012094,2718.836608,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,F,3,Onder_5_KA1_3,30,2816.988235,2814.737027,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,1,2474.815816,2460.951937,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,2,2478.271373,2471.236057,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,3,2393.994859,2401.842693,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,4,2429.30802,2433.26044,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,5,2575.188408,2570.792027,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,6,2441.400948,2444.804471,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,7,2373.418082,2361.476883,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,8,2387.649341,2372.665418,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,9,2409.527508,2430.185401,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,1,Onder_5_KA1_1,10,2387.952052,2419.704529,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,11,2387.772554,2371.295664,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,12,2463.978616,2442.760883,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,13,2431.043923,2416.995913,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,14,2418.920348,2403.3841,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,15,2431.718938,2451.243549,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,16,2536.870605,2532.868854,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,17,2448.408411,2447.079573,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,18,2483.106163,2491.486845,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,19,2511.111538,2516.89912,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,2,Onder_5_KA1_2,20,2459.235672,2479.37703,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,21,2339.027523,2331.452638,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,22,2491.002522,2499.90286,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,23,2408.180057,2410.449155,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,24,2500.255562,2481.691631,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,25,2475.581154,2490.502431,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,26,2406.240677,2400.362835,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,27,2551.27873,2566.366943,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,28,2482.602536,2486.570107,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,29,2446.558166,2449.021452,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,30,2481.130458,2447.923457,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,31,2540.912305,2533.791857,Denmark,55.945,10.213,15
Onder,NS,5,KA,KA1,M,3,Onder_5_KA1_3,32,2515.51319,2530.699186,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,1,2886.940915,2878.124109,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,2,2752.523634,2727.800896,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,3,2622.10598,2642.8512,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,4,2791.434743,2793.171229,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,5,2810.538805,2786.371319,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,6,2792.118339,2754.374369,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,7,2669.74293,2668.4575,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,8,2800.353323,2803.773839,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,9,2672.623514,2657.920474,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,1,Onder_6_KA10_1,10,2804.602666,2807.596028,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,11,2667.408039,2648.914631,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,12,2628.18052,2642.275514,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,13,2764.118812,2765.378405,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,14,2887.573191,2879.034837,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,15,2665.842509,2676.548788,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,16,2613.168606,2608.553443,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,17,2827.09955,2810.434987,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,18,2721.712994,2736.03324,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,19,2638.71017,2643.958661,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,2,Onder_6_KA10_2,20,2838.390944,2845.761989,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,21,2658.372569,2673.815128,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,22,2721.558319,2727.500933,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,23,2641.221441,2654.286687,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,24,2570.044393,2542.775245,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,25,2579.757958,2575.505017,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,26,2645.395052,2646.410356,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,27,2633.133172,2620.795188,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,28,2779.340618,2776.273158,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,29,2798.953751,2791.194103,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,F,3,Onder_6_KA10_3,30,2695.143169,2705.763855,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,1,2378.412719,2385.416594,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,2,2444.499746,2453.684088,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,3,2302.025002,2281.529682,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,4,2349.308488,2347.688207,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,5,2459.367898,2445.450014,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,6,2263.521257,2270.757397,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,7,2345.236209,2320.250272,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,8,2480.824355,2470.865857,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,9,2374.84508,2373.585779,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,10,2430.964127,2438.841847,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,1,Onder_6_KA10_1,11,2420.591044,2435.643982,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,12,2431.765444,2432.979578,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,13,2451.500156,2449.870581,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,14,2365.449576,2352.05895,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,15,2540.147638,2556.747006,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,16,2412.609194,2417.669689,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,17,2444.064076,2457.026208,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,18,2357.505861,2373.30006,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,19,2476.82012,2485.01244,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,20,2331.391185,2321.183267,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,2,Onder_6_KA10_2,21,2374.683912,2364.427497,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,22,2443.515673,2443.596048,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,23,2338.305442,2349.060934,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,24,2427.505224,2419.428581,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,25,2301.746485,2306.47268,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,26,2276.927587,2281.437777,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,27,2330.665356,2340.939206,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,28,2433.123487,2477.867466,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,29,2530.216325,2529.203705,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,30,2393.91366,2416.494496,Denmark,55.945,10.213,15
Onder,NS,6,KA,KA10,M,3,Onder_6_KA10_3,31,2336.363699,2332.733131,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,1,2985.318834,2970.423241,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,2,2838.48424,2835.79258,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,3,2882.838072,2882.508308,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,4,2979.369858,2982.824445,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,5,2924.725257,2915.657484,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,6,2916.966294,2929.082849,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,7,2954.666744,2990.583182,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,8,2963.172967,2990.581163,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,9,2842.822971,2856.445404,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,1,Onder_2_KA11_1,10,2961.769212,2966.185541,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,11,3005.695276,3029.741302,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,12,3030.803665,3028.846391,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,13,2762.301122,2773.011752,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,14,3062.640267,3090.208534,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,15,3066.866204,3059.844723,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,16,3108.079426,3115.781366,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,17,3088.727004,3100.633408,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,18,2899.634634,2922.037423,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,19,2786.833192,2800.722793,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,2,Onder_2_KA11_2,20,3052.016,3061.428573,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,21,3006.098817,3009.641338,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,22,2749.091028,2743.21015,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,23,2970.963788,2995.5665,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,24,2942.611495,2935.635006,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,25,3049.135482,3069.860137,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,26,3061.10661,3078.616751,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,27,3119.020615,3130.981364,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,28,3036.24299,3024.875623,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,29,2815.494872,2811.061277,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,F,3,Onder_2_KA11_3,30,3040.733541,3061.172477,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,1,2520.735598,2518.63841,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,2,2493.130544,2505.036516,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,3,2521.711241,2509.371361,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,4,2684.422596,2706.329307,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,5,2497.968474,2480.071832,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,6,2623.3592,2627.602539,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,7,2427.223198,2424.786234,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,8,2471.535043,2469.874202,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,9,2700.037981,2715.717702,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,1,Onder_2_KA11_1,10,2542.087133,2553.050245,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,11,2469.050861,2466.527627,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,12,2578.539891,2591.16607,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,13,2496.571229,2488.930085,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,14,2486.876636,2534.517474,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,15,2446.539578,2444.747842,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,16,2470.070545,2482.336498,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,17,2576.358698,2589.293958,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,18,2446.178308,2446.897504,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,19,2533.971176,2532.267529,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,2,Onder_2_KA11_2,20,2705.782001,2733.017161,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,21,2891.681007,2920.034534,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,22,2479.310315,2489.408021,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,23,2586.297224,2586.887234,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,24,2605.156378,2597.121601,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,25,2497.692794,2480.081568,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,26,2748.357046,2744.863954,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,27,2541.904586,2566.67382,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,28,2789.1189,2829.085299,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,29,2556.699468,2561.98527,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA11,M,3,Onder_2_KA11_3,30,2524.574534,2517.686993,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,1,2818.888884,2811.637072,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,2,2998.383854,2972.005996,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,3,2918.27631,2899.394368,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,4,2879.196987,2919.213527,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,5,2871.184362,2856.837204,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,6,2963.182067,2956.533055,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,7,2848.1492,2843.691791,Denmark,55.945,10.213,15
Onder,NS,2,KA,KA13,F,1,Onder_2_KA13_1,8,2923.302764,2930.893087,Denmark,55.945,10.213,15
