"Supervisor.PI","Diet","Batch","Population","Line","Sex","ReplicateVialOld","ReplicateVial","Individual","CentroidSizeLeft_micrometers","CentroidSizeRight_micrometers","Country","Latitude","Longitude","Altitude"
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",2,2447.35046157145,2433.6233170774,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",3,2429.75667801778,2434.99692291559,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",4,2427.79264725347,2407.84505870124,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",5,2388.46834888637,2392.60355149523,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",6,2405.46084446669,2431.70199227175,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",7,2403.50421915977,2421.18771373365,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",8,2395.1089721062,2400.78032320993,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",9,2406.27747021743,2394.48024479051,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",10,2853.59052738146,2861.27863143502,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",1,"Onder_5_UM2_1",11,2429.83989986419,2421.54581162934,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",12,2719.60053836794,2709.43449138915,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",13,2885.42371967564,2912.35004605593,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",14,2784.11125655517,2794.91027233226,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",15,2898.7044104979,2890.9469538391,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",16,2820.46804103362,2841.07308008119,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",17,2850.00937694268,2875.633807737,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",18,2858.54751449123,2866.14912180319,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",19,2875.16009851528,2871.416484929,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",20,2904.18414499487,2884.9908692641,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",2,"Onder_5_UM2_2",21,2834.7150576804,2840.24021493641,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",22,2768.75040918505,2791.07528979094,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",23,2803.91019994093,2820.49231463296,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",24,2845.68873055146,2833.72589233482,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",25,2845.88262006443,2837.33369935924,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",26,2876.34222519261,2915.79703211955,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",27,2788.50572159413,2804.92121508373,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",28,2873.54751297089,2888.1778778319,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",29,2781.85470767141,2778.05699547968,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",30,2859.5959649703,2873.7849432436,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",31,2832.72501568394,2830.51063711578,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",32,2782.5455755543,2789.65894432592,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",33,2848.79983338942,2866.15272296366,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","F",3,"Onder_5_UM2_3",34,2895.80453708644,2888.25354182509,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",1,2496.27187525101,2076.06813988491,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",2,2077.53410037544,2097.23700348044,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",3,2039.44391703317,2050.09148053359,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",4,2083.98562128399,2098.5029810472,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",5,2088.65865985393,2080.84681054325,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",6,2090.82501786438,2081.68567534688,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",7,2449.65194788683,2047.4652985581,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",8,2134.75206904483,2129.54423120441,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",9,2092.20467315452,2081.71617668423,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",1,"Onder_5_UM2_1",10,2065.41213810803,2061.62565314365,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",11,2455.68716983169,2468.8590761058,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",12,2487.80053455071,2493.91449837118,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",13,2493.4819679255,2520.27193599635,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",14,2506.05830277981,2496.13322020993,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",15,2387.23518376527,2400.46596470452,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",16,2448.26544488615,2475.10953724396,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",17,2407.71286959048,2414.150632622,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",18,2457.67399731348,2466.40282896156,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",19,2457.22817511683,2455.00954590144,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",2,"Onder_5_UM2_2",20,2439.38749598976,2436.71831837699,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",21,2514.98372778386,2497.62415100935,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",22,2133.58255732043,2114.46932341862,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",23,2435.65042633306,2438.91643511605,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",24,2411.8130265516,2424.49924390873,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",25,2335.07123630968,2336.40848525809,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",26,2507.21876017846,2494.27092048919,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",27,2365.12237463029,2363.31472167928,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",28,2401.67617076216,2411.38761023117,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",29,2539.64244373691,2544.10358766085,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",30,2469.12127606475,2457.96279156191,"Ukraine",48.753,30.206,214
"Onder","NS",5,"UM","UM2","M",3,"Onder_5_UM2_3",31,2482.11129185651,2458.9975479939,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",1,2943.74577150881,2931.99963931478,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",2,2951.28529023434,2951.97167964098,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",3,2967.85327701725,2962.22234982454,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",4,2957.47257331283,2931.49927107751,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",5,2828.51251476673,2811.06943784162,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",6,2928.68147500373,2929.14385357701,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",7,3027.43014888899,3027.12982996818,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",8,2939.89524989391,2941.91799721848,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",9,2932.57471707883,2910.41649648809,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",1,"Onder_3_UM20_1",10,2928.92016215164,2929.96372621328,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",11,2851.42219493305,2842.63227063713,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",12,2953.81244412735,2946.49985370928,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",13,3081.75911849418,3076.92887184225,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",14,2750.30233664497,2738.97091360942,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",15,2870.64605560874,2850.59032136665,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",16,2888.36724310403,2869.83980836596,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",17,2923.47787762015,2948.03156347981,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",18,2883.41834916614,2890.56277873496,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",19,2892.16210307721,2881.28218147081,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",2,"Onder_3_UM20_2",20,2830.93204255249,2828.44464372128,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",21,2958.46199074587,2975.1335387074,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",22,2933.44219859543,2913.36371778513,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",23,2933.58775996315,2912.49688870048,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",24,2974.6140432758,2968.0282026844,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",25,2910.22013021111,2920.77125888489,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",26,3028.70926155661,3020.82742686457,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",27,2948.09681791199,2930.01413649661,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",28,2866.70759728271,2866.07436920021,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",29,2897.00868048434,2914.27848570283,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","F",3,"Onder_3_UM20_3",30,2894.24310173627,2895.63191977433,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",1,2432.5325796552,2431.32616772329,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",2,2492.90776562447,2485.48562308286,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",3,2491.77274104763,2507.07123874851,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",4,2523.45263668174,2520.8478348562,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",5,2597.30894394448,2606.00420591871,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",6,2464.97411194219,2479.97722310153,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",7,2466.5731505807,2449.07978948625,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",8,2445.32526403217,2444.781753762,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",9,2479.2879140475,2505.41564237713,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",1,"Onder_3_UM20_1",10,2465.63575690831,2473.04749619331,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",11,2425.7314493208,2418.5945562546,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",12,2473.63474469591,2490.9643930364,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",13,2487.75361143808,2491.17199744161,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",14,2457.21604270174,2466.56368703506,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",15,2498.30807872832,2493.41560611904,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",16,2419.21298977763,2415.84704605196,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",17,2462.53789759273,2467.38247573229,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",18,2380.37612489413,2383.4826682947,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",19,2501.88400971428,2512.66679987363,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",2,"Onder_3_UM20_2",20,2431.80863881885,2436.83867745569,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",21,2588.72641757942,2585.57119620365,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",22,2513.93535508724,2505.17066253739,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",23,2460.77776354737,2474.80589647083,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",24,2497.02739394777,2513.76261174654,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",25,2543.10032042773,2549.91464214079,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",26,2586.02706896134,2571.57622067354,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",27,2481.38510994404,2500.00573023215,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",28,2519.37749665801,2534.38265718995,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",29,2581.52021934208,2565.44295226887,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM20","M",3,"Onder_3_UM20_3",30,2491.11787655968,2497.37212194346,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",1,2911.78640492891,2900.90863634414,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",2,2947.01010239599,2961.51999038825,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",3,2891.72025463495,2850.35707651915,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",4,2940.53803796788,2963.75408155879,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",5,2838.84492029628,2795.32289984853,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",6,2991.28853906279,2985.74912280982,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",7,2818.28360442309,2822.89904216222,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",8,2982.95882729521,2997.20445974465,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",9,2974.87461404288,2994.59727144195,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",1,"Onder_3_UM21_1",10,2901.34478535675,2901.11881175418,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",11,2944.97240366235,2934.49430340977,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",12,2948.75474215927,2966.36667073206,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",13,3007.3787058633,2992.40369174288,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",14,2979.48845638073,2934.1552568523,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",15,2911.63795674394,2889.15174355131,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",16,3015.13846131019,2990.87963527682,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",17,3158.33704483534,3145.06454873098,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",18,2894.78953307905,2919.56106357082,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",19,2868.12153576085,2867.98163268784,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",2,"Onder_3_UM21_2",20,2856.13513825722,2871.48150947451,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",21,2949.82335143581,2934.87993496545,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",22,2853.7892997603,2861.89183116721,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",23,2820.07577119353,2814.88386531175,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",24,2962.20808416863,2951.59809852805,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",25,2943.20569449979,2937.12524603204,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",26,2923.12323457825,2934.6424182514,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",27,2928.47410232892,2955.53945152901,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",28,3031.51904658124,3024.90396213962,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",29,2913.54840719271,2909.30118120919,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","F",3,"Onder_3_UM21_3",30,2934.01370155144,2930.61761897911,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",1,2478.8062415763,2493.83910408727,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",2,2485.5377616528,2492.03292678753,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",3,2427.48582612826,2423.48479757188,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",4,2444.91953566493,2446.79536258266,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",5,2457.51788102109,2464.0633862847,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",6,2463.54001991768,2467.28574916308,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",7,2612.75921291772,2576.07125260424,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",8,2453.77101824111,2455.43422829055,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",9,2276.75931070195,2302.36641393537,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",1,"Onder_3_UM21_1",10,2497.6604062953,2520.13696709778,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",11,2536.25943898269,2543.77977369119,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",12,2578.47995621529,2575.6126801699,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",13,2607.35901528654,2618.43340353785,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",14,2583.80110638965,2575.63033711043,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",15,2603.13106954398,2597.25486535057,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",16,2504.09664522143,2519.08658519901,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",17,2598.60354996802,2587.90698683504,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",18,2516.67252928743,2498.53359687622,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",19,2642.04566180208,2625.0455843546,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",2,"Onder_3_UM21_2",20,2546.96353904715,2552.65123281611,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",21,2571.25521521307,2571.36368229156,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",22,2496.9118293126,2480.04099925586,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",23,2516.21192860498,2478.52745542857,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",24,2526.07960664584,2507.34219635885,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",25,2530.58929401458,2530.64145751839,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",26,2630.51274591856,2648.1876850225,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",27,2453.34043964754,2439.98565977925,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",28,2548.76710747632,2543.52788764464,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",29,2515.58038479004,2529.0141813339,"Ukraine",48.753,30.206,214
"Onder","NS",3,"UM","UM21","M",3,"Onder_3_UM21_3",30,2554.69434788634,2579.32641086792,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",1,2929.54598801323,2931.42939118601,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",2,2791.30195371837,2752.60097978127,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",3,3025.4122947964,3012.87488162147,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",4,2991.16785165728,2978.30549838777,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",5,2967.03736344705,2967.5210254625,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",6,2825.22081404176,2842.26385860307,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",7,2725.3256945075,2732.99168565234,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",8,3048.90369816562,3057.62029455765,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",9,3106.88377027619,3106.39110176198,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",1,"Onder_6_UM22_1",10,2988.97996860501,2991.70909056873,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",2,"Onder_6_UM22_2",11,2998.83280137943,2967.57323888459,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",2,"Onder_6_UM22_2",12,2868.45576001053,2857.27895352526,"Ukraine",48.753,30.206,214
"Onder","NS",6,"UM","UM22","F",2,"Onder_6_UM22_2",13,2894.37408780938,2934.99087007807,"Ukraine",48.753,30.206,214
