Model	Trait	Lab	Sex	Population	Line	Value_re	SE_re
lmer_pop	SR	Pasyukova	F	RE	RE4	-9.342	3.603
lmer_pop	SR	Pasyukova	F	RE	RE5	-7.845	3.594
lmer_pop	SR	Pasyukova	F	RE	RE6	-7.595	3.594
lmer_pop	SR	Pasyukova	F	RE	RE7	24.611	3.594
lmer_pop	SR	Pasyukova	F	RE	RE8	-8.316	3.594
lmer_pop	SR	Pasyukova	F	UM	UM13	2.406	3.598
lmer_pop	SR	Pasyukova	F	UM	UM17	14.065	3.594
lmer_pop	SR	Pasyukova	F	UM	UM18	-3.615	3.594
lmer_pop	SR	Pasyukova	F	UM	UM2	-22.807	3.594
lmer_pop	SR	Pasyukova	F	UM	UM20	7.506	3.594
lmer_pop	SR	Pasyukova	F	UM	UM21	-17.08	3.596
lmer_pop	SR	Pasyukova	F	UM	UM22	-24.154	3.594
lmer_pop	SR	Pasyukova	F	UM	UM23	15.57	3.596
lmer_pop	SR	Pasyukova	F	UM	UM24	-0.637	3.594
lmer_pop	SR	Pasyukova	F	UM	UM25	16.485	3.945
lmer_pop	SR	Pasyukova	F	UM	UM26	9.146	3.594
lmer_pop	SR	Pasyukova	F	UM	UM28	-21.009	3.594
lmer_pop	SR	Pasyukova	F	UM	UM29	-3.845	3.594
lmer_pop	SR	Pasyukova	F	UM	UM4	-1.495	3.595
lmer_pop	SR	Pasyukova	F	UM	UM5	5.384	3.596
lmer_pop	SR	Pasyukova	F	UM	UM6	-0.613	3.596
lmer_pop	SR	Pasyukova	F	UM	UM7	9.352	3.594
lmer_pop	SR	Pasyukova	F	UM	UM9	15.34	3.594
lmer_pop	SR	Pasyukova	F	VA	VA1	-12.133	3.594
lmer_pop	SR	Pasyukova	F	VA	VA11	9.527	3.599
lmer_pop	SR	Pasyukova	F	VA	VA15	2.98	3.594
lmer_pop	SR	Pasyukova	F	VA	VA18	-3.15	3.594
lmer_pop	SR	Pasyukova	F	VA	VA22	-4.006	3.594
lmer_pop	SR	Pasyukova	F	VA	VA26	-1.226	3.594
lmer_pop	SR	Pasyukova	F	VA	VA30	2.125	3.594
lmer_pop	SR	Pasyukova	F	VA	VA34	-2.48	3.598
lmer_pop	SR	Pasyukova	F	VA	VA35	-0.228	3.594
lmer_pop	SR	Pasyukova	F	VA	VA44	5.84	3.594
lmer_pop	SR	Pasyukova	F	VA	VA46	0.77	3.594
lmer_pop	SR	Pasyukova	F	VA	VA47	4.822	3.594
lmer_pop	SR	Pasyukova	F	VA	VA48	5.689	3.594
lmer_pop	SR	Pasyukova	F	VA	VA55	8.398	3.594
lmer_pop	SR	Pasyukova	F	VA	VA57	5.206	3.594
lmer_pop	SR	Pasyukova	F	VA	VA6	-0.996	3.639
lmer_pop	SR	Pasyukova	F	VA	VA66	1.982	3.594
lmer_pop	SR	Pasyukova	F	VA	VA67	-4.917	3.594
lmer_pop	SR	Pasyukova	F	VA	VA71	-13.345	3.594
lmer_pop	SR	Pasyukova	F	VA	VA9	-4.861	3.594
lmer_pop	SR	Pasyukova	F	YE	YE11	-7.996	3.599
lmer_pop	SR	Pasyukova	F	YE	YE13	7.746	3.759
lmer_pop	SR	Pasyukova	F	YE	YE14	-12.377	3.594
lmer_pop	SR	Pasyukova	F	YE	YE15	-2.436	3.596
lmer_pop	SR	Pasyukova	F	YE	YE19	6.083	3.595
lmer_pop	SR	Pasyukova	F	YE	YE20	-3.537	3.594
lmer_pop	SR	Pasyukova	F	YE	YE21	5.069	3.594
lmer_pop	SR	Pasyukova	F	YE	YE22	-6.211	3.757
lmer_pop	SR	Pasyukova	F	YE	YE23	-11.592	3.682
lmer_pop	SR	Pasyukova	F	YE	YE24	4.087	3.595
lmer_pop	SR	Pasyukova	F	YE	YE26	-7.515	3.759
lmer_pop	SR	Pasyukova	F	YE	YE27	-6.266	3.594
lmer_pop	SR	Pasyukova	F	YE	YE33	12.523	3.662
lmer_pop	SR	Pasyukova	F	YE	YE40	9.731	3.599
lmer_pop	SR	Pasyukova	F	YE	YE41	-11.018	3.598
lmer_pop	SR	Pasyukova	F	YE	YE48	5.913	3.596
lmer_pop	SR	Pasyukova	F	YE	YE49	1.173	3.769
lmer_pop	SR	Pasyukova	F	YE	YE51	6.871	3.594
lmer_pop	SR	Pasyukova	F	YE	YE69	6.74	3.604
lmer_pop	SR	Pasyukova	F	YE	YE80	3.01	3.604
lmer_pop	SR	Gonzalez	M	AK	AK1	5.777	3.883
lmer_pop	SR	Gonzalez	M	AK	AK10	0.703	3.996
lmer_pop	SR	Gonzalez	M	AK	AK12	-7.161	4.014
lmer_pop	SR	Gonzalez	M	AK	AK13	2.48	4.007
lmer_pop	SR	Gonzalez	M	AK	AK14	8.642	3.987
lmer_pop	SR	Gonzalez	M	AK	AK15	1.988	3.996
lmer_pop	SR	Gonzalez	M	AK	AK16	13.509	4.069
lmer_pop	SR	Gonzalez	M	AK	AK17	-11.388	3.073
lmer_pop	SR	Gonzalez	M	AK	AK18	-4.816	4.015
lmer_pop	SR	Gonzalez	M	AK	AK2	3.253	3.996
lmer_pop	SR	Gonzalez	M	AK	AK20	-2.628	3.996
lmer_pop	SR	Gonzalez	M	AK	AK21	1.489	4.007
lmer_pop	SR	Gonzalez	M	AK	AK3	-9.069	4.086
lmer_pop	SR	Gonzalez	M	AK	AK4	0.321	4.004
lmer_pop	SR	Gonzalez	M	AK	AK5	4.417	4.103
lmer_pop	SR	Gonzalez	M	AK	AK6	-4.748	3.987
lmer_pop	SR	Gonzalez	M	AK	AK7	6.201	3.987
lmer_pop	SR	Gonzalez	M	AK	AK8	-1.141	4.026
lmer_pop	SR	Gonzalez	M	AK	AK9	-7.829	3.988
lmer_pop	SR	Gonzalez	M	GI	GI1	-0.122	3.999
lmer_pop	SR	Gonzalez	M	GI	GI10	-0.285	4.087
lmer_pop	SR	Gonzalez	M	GI	GI11	-10.547	4.135
lmer_pop	SR	Gonzalez	M	GI	GI12	-3.315	3.999
lmer_pop	SR	Gonzalez	M	GI	GI13	-7.524	4.01
lmer_pop	SR	Gonzalez	M	GI	GI14	5.93	4.017
lmer_pop	SR	Gonzalez	M	GI	GI15	-3.232	3.996
lmer_pop	SR	Gonzalez	M	GI	GI2	1.564	4.038
lmer_pop	SR	Gonzalez	M	GI	GI3	3.828	3.999
lmer_pop	SR	Gonzalez	M	GI	GI4	-3.194	3.991
lmer_pop	SR	Gonzalez	M	GI	GI5	5.212	4.07
lmer_pop	SR	Gonzalez	M	GI	GI6	-1.879	3.987
lmer_pop	SR	Gonzalez	M	GI	GI7	0.592	3.999
lmer_pop	SR	Gonzalez	M	GI	GI8	4.29	3.999
lmer_pop	SR	Gonzalez	M	GI	GI9	8.681	4.04
lmer_pop	SR	Gonzalez	M	KA	KA1	24.396	3.989
lmer_pop	SR	Gonzalez	M	KA	KA10	3.941	3.996
lmer_pop	SR	Gonzalez	M	KA	KA11	0.574	4.07
lmer_pop	SR	Gonzalez	M	KA	KA13	-4.763	3.979
lmer_pop	SR	Gonzalez	M	KA	KA14	0.987	3.987
lmer_pop	SR	Gonzalez	M	KA	KA15	-4.42	4.021
lmer_pop	SR	Gonzalez	M	KA	KA16	-1.637	4.016
lmer_pop	SR	Gonzalez	M	KA	KA17	-3.76	4.006
lmer_pop	SR	Gonzalez	M	KA	KA18	1.999	4.007
lmer_pop	SR	Gonzalez	M	KA	KA2	2.002	4.018
lmer_pop	SR	Gonzalez	M	KA	KA3	-6.146	4.063
lmer_pop	SR	Gonzalez	M	KA	KA5	-7.072	4.005
lmer_pop	SR	Gonzalez	M	KA	KA6	-7.025	4.098
lmer_pop	SR	Gonzalez	M	KA	KA7	-0.087	4.07
lmer_pop	SR	Gonzalez	M	KA	KA9	1.012	4.03
lmer_pop	SR	Gonzalez	M	MA	MA12	-4.944	4.095
lmer_pop	SR	Gonzalez	M	MA	MA13	0.482	3.987
lmer_pop	SR	Gonzalez	M	MA	MA16	1.675	4.03
lmer_pop	SR	Gonzalez	M	MA	MA18	8.125	3.892
lmer_pop	SR	Gonzalez	M	MA	MA19	-3.021	4.007
lmer_pop	SR	Gonzalez	M	MA	MA20	0.451	3.977
lmer_pop	SR	Gonzalez	M	MA	MA21	-5.109	3.987
lmer_pop	SR	Gonzalez	M	MA	MA23	-1.141	4.078
lmer_pop	SR	Gonzalez	M	MA	MA26	-9.156	4.014
lmer_pop	SR	Gonzalez	M	MA	MA27	3.714	4.036
lmer_pop	SR	Gonzalez	M	MA	MA28	4.148	3.973
lmer_pop	SR	Gonzalez	M	MA	MA3	-2.812	3.995
lmer_pop	SR	Gonzalez	M	MA	MA30	-9.862	4.021
lmer_pop	SR	Gonzalez	M	MA	MA31	3.559	4.078
lmer_pop	SR	Gonzalez	M	MA	MA32	9.687	4.07
lmer_pop	SR	Gonzalez	M	MA	MA33	7.068	3.964
lmer_pop	SR	Gonzalez	M	MA	MA5	2.585	3.996
lmer_pop	SR	Gonzalez	M	MA	MA6	-7.135	3.996
lmer_pop	SR	Gonzalez	M	MA	MA7	-6.051	3.996
lmer_pop	SR	Gonzalez	M	MA	MA9	7.739	3.996
lmer_pop	SR	Gonzalez	M	MU	MU1	6.556	4.027
lmer_pop	SR	Gonzalez	M	MU	MU10	-10.874	3.996
lmer_pop	SR	Gonzalez	M	MU	MU11	11.321	3.996
lmer_pop	SR	Gonzalez	M	MU	MU12	0.079	4.018
lmer_pop	SR	Gonzalez	M	MU	MU13	-2.558	4.026
lmer_pop	SR	Gonzalez	M	MU	MU14	8.357	4.004
lmer_pop	SR	Gonzalez	M	MU	MU15	13.92	4.023
lmer_pop	SR	Gonzalez	M	MU	MU17	1.686	4.018
lmer_pop	SR	Gonzalez	M	MU	MU18	-7.375	3.987
lmer_pop	SR	Gonzalez	M	MU	MU19	1.226	3.993
lmer_pop	SR	Gonzalez	M	MU	MU2	-11.354	4.086
lmer_pop	SR	Gonzalez	M	MU	MU20	9.971	3.996
lmer_pop	SR	Gonzalez	M	MU	MU3	-5.651	3.972
lmer_pop	SR	Gonzalez	M	MU	MU4	-0.368	3.987
lmer_pop	SR	Gonzalez	M	MU	MU5	-8.897	4.004
lmer_pop	SR	Gonzalez	M	MU	MU6	2.673	3.987
lmer_pop	SR	Gonzalez	M	MU	MU7	-5.426	3.999
lmer_pop	SR	Gonzalez	M	MU	MU8	2.712	3.987
lmer_pop	SR	Gonzalez	M	MU	MU9	-5.998	3.996
lmer_pop	SR	Gonzalez	M	RE	RE1	-6.634	4.078
lmer_pop	SR	Gonzalez	M	RE	RE10	-5.205	3.977
lmer_pop	SR	Gonzalez	M	RE	RE11	5.599	4.006
lmer_pop	SR	Gonzalez	M	RE	RE12	1.315	4.015
lmer_pop	SR	Gonzalez	M	RE	RE13	7.182	4.006
lmer_pop	SR	Gonzalez	M	RE	RE15	-7.391	4.087
lmer_pop	SR	Gonzalez	M	RE	RE16	9.135	4.086
lmer_pop	SR	Gonzalez	M	RE	RE18	9.135	4.086
lmer_pop	SR	Gonzalez	M	RE	RE2	3.365	3.998
lmer_pop	SR	Gonzalez	M	RE	RE3	-4.215	3.958
lmer_pop	SR	Gonzalez	M	RE	RE4	-3.759	4.086
lmer_pop	SR	Gonzalez	M	RE	RE5	-4.018	4.013
lmer_pop	SR	Gonzalez	M	RE	RE6	-6.354	4.018
lmer_pop	SR	Gonzalez	M	RE	RE7	0.749	4.084
lmer_pop	SR	Gonzalez	M	RE	RE8	1.097	4.07
lmer_pop	SR	Gonzalez	M	UM	UM13	-7.459	2.877
lmer_pop	SR	Gonzalez	M	UM	UM17	-10.81	3.977
lmer_pop	SR	Gonzalez	M	UM	UM18	-2.175	4.026
lmer_pop	SR	Gonzalez	M	UM	UM20	13.041	4.025
lmer_pop	SR	Gonzalez	M	UM	UM21	-4.604	4.006
lmer_pop	SR	Gonzalez	M	UM	UM22	-6.596	4.078
lmer_pop	SR	Gonzalez	M	UM	UM23	-4.868	3.996
lmer_pop	SR	Gonzalez	M	UM	UM26	-4.145	3.991
lmer_pop	SR	Gonzalez	M	UM	UM29	5.535	4.005
lmer_pop	SR	Gonzalez	M	UM	UM4	2.977	3.987
lmer_pop	SR	Gonzalez	M	UM	UM5	7.152	3.954
lmer_pop	SR	Gonzalez	M	UM	UM7	-4.272	4.006
lmer_pop	SR	Gonzalez	M	UM	UM9	16.226	3.987
lmer_pop	SR	Gonzalez	M	VA	VA1	-2.588	3.988
lmer_pop	SR	Gonzalez	M	VA	VA11	8.864	4.015
lmer_pop	SR	Gonzalez	M	VA	VA15	7.372	3.995
lmer_pop	SR	Gonzalez	M	VA	VA18	-8.249	3.987
lmer_pop	SR	Gonzalez	M	VA	VA22	4.417	4.018
lmer_pop	SR	Gonzalez	M	VA	VA26	-6.302	4.026
lmer_pop	SR	Gonzalez	M	VA	VA30	5.566	3.97
lmer_pop	SR	Gonzalez	M	VA	VA34	5.639	3.997
lmer_pop	SR	Gonzalez	M	VA	VA35	-5.762	4.005
lmer_pop	SR	Gonzalez	M	VA	VA44	-1.708	3.987
lmer_pop	SR	Gonzalez	M	VA	VA46	0.097	4.006
lmer_pop	SR	Gonzalez	M	VA	VA47	20.73	4.07
lmer_pop	SR	Gonzalez	M	VA	VA48	-1.756	4.041
lmer_pop	SR	Gonzalez	M	VA	VA55	-0.837	4.006
lmer_pop	SR	Gonzalez	M	VA	VA57	5.534	4.006
lmer_pop	SR	Gonzalez	M	VA	VA6	-7.123	4.063
lmer_pop	SR	Gonzalez	M	VA	VA66	0.512	2.891
lmer_pop	SR	Gonzalez	M	VA	VA67	-11.711	4.082
lmer_pop	SR	Gonzalez	M	VA	VA71	-12.447	3.999
lmer_pop	SR	Gonzalez	M	VA	VA9	-0.247	3.986
lmer_pop	SR	Gonzalez	M	YE	YE11	-6.856	4.031
lmer_pop	SR	Gonzalez	M	YE	YE13	4.226	4.107
lmer_pop	SR	Gonzalez	M	YE	YE14	1.308	3.995
lmer_pop	SR	Gonzalez	M	YE	YE15	-2.539	3.996
lmer_pop	SR	Gonzalez	M	YE	YE19	2.397	3.987
lmer_pop	SR	Gonzalez	M	YE	YE20	-2.571	3.966
lmer_pop	SR	Gonzalez	M	YE	YE21	7.137	4.026
lmer_pop	SR	Gonzalez	M	YE	YE22	1.69	4.063
lmer_pop	SR	Gonzalez	M	YE	YE23	-4.08	4.031
lmer_pop	SR	Gonzalez	M	YE	YE24	-0.383	3.978
lmer_pop	SR	Gonzalez	M	YE	YE26	-1.385	4.018
lmer_pop	SR	Gonzalez	M	YE	YE27	5.534	4.026
lmer_pop	SR	Gonzalez	M	YE	YE33	-2.588	4.07
lmer_pop	SR	Gonzalez	M	YE	YE40	0.034	3.996
lmer_pop	SR	Gonzalez	M	YE	YE41	-4.79	4.06
lmer_pop	SR	Gonzalez	M	YE	YE48	3.496	4.006
lmer_pop	SR	Gonzalez	M	YE	YE49	8.222	4.03
lmer_pop	SR	Gonzalez	M	YE	YE51	-11.076	3.996
lmer_pop	SR	Gonzalez	M	YE	YE69	-1.27	3.957
lmer_pop	SR	Gonzalez	M	YE	YE80	3.491	3.996
lmer_pop	SR	Onder	M	AK	AK1	7.512	1.701
lmer_pop	SR	Onder	M	AK	AK10	-7.313	1.696
lmer_pop	SR	Onder	M	AK	AK11	-3.776	1.685
lmer_pop	SR	Onder	M	AK	AK12	-11.797	1.69
lmer_pop	SR	Onder	M	AK	AK13	3.66	1.69
lmer_pop	SR	Onder	M	AK	AK14	3.321	1.69
lmer_pop	SR	Onder	M	AK	AK15	-2.2	1.688
lmer_pop	SR	Onder	M	AK	AK16	9.812	1.685
lmer_pop	SR	Onder	M	AK	AK17	5.183	1.696
lmer_pop	SR	Onder	M	AK	AK18	-12.824	1.803
lmer_pop	SR	Onder	M	AK	AK2	6.38	1.688
lmer_pop	SR	Onder	M	AK	AK20	-11.696	1.685
lmer_pop	SR	Onder	M	AK	AK21	-0.515	1.685
lmer_pop	SR	Onder	M	AK	AK3	6.894	1.697
lmer_pop	SR	Onder	M	AK	AK4	6.477	1.69
lmer_pop	SR	Onder	M	AK	AK5	8.033	1.685
lmer_pop	SR	Onder	M	AK	AK6	-2.313	1.696
lmer_pop	SR	Onder	M	AK	AK7	18.004	1.685
lmer_pop	SR	Onder	M	AK	AK8	-7.862	1.685
lmer_pop	SR	Onder	M	AK	AK9	-14.981	1.717
lmer_pop	SR	Onder	M	GI	GI1	-0.108	1.69
lmer_pop	SR	Onder	M	GI	GI10	11.803	1.696
lmer_pop	SR	Onder	M	GI	GI11	-11.697	1.69
lmer_pop	SR	Onder	M	GI	GI12	-2.979	1.69
lmer_pop	SR	Onder	M	GI	GI13	-16.148	1.725
lmer_pop	SR	Onder	M	GI	GI14	15.615	1.689
lmer_pop	SR	Onder	M	GI	GI15	11.271	1.69
lmer_pop	SR	Onder	M	GI	GI2	-7.069	1.701
lmer_pop	SR	Onder	M	GI	GI3	-11.879	1.685
lmer_pop	SR	Onder	M	GI	GI4	-4.438	1.685
lmer_pop	SR	Onder	M	GI	GI5	-9.627	1.685
lmer_pop	SR	Onder	M	GI	GI6	-4.663	1.779
lmer_pop	SR	Onder	M	GI	GI7	1.897	1.696
lmer_pop	SR	Onder	M	GI	GI8	11.247	1.696
lmer_pop	SR	Onder	M	GI	GI9	16.773	1.685
lmer_pop	SR	Onder	M	KA	KA1	-2.367	1.685
lmer_pop	SR	Onder	M	KA	KA10	6.922	1.68
lmer_pop	SR	Onder	M	KA	KA11	2.648	1.69
lmer_pop	SR	Onder	M	KA	KA13	1.088	1.69
lmer_pop	SR	Onder	M	KA	KA14	-12.772	1.685
lmer_pop	SR	Onder	M	KA	KA15	10.225	1.68
lmer_pop	SR	Onder	M	KA	KA16	6.568	1.69
lmer_pop	SR	Onder	M	KA	KA17	-4.323	1.691
lmer_pop	SR	Onder	M	KA	KA18	5.21	1.69
lmer_pop	SR	Onder	M	KA	KA2	9.723	1.696
lmer_pop	SR	Onder	M	KA	KA23	-11.472	1.685
lmer_pop	SR	Onder	M	KA	KA24	-4.631	1.69
lmer_pop	SR	Onder	M	KA	KA25	1.593	1.685
lmer_pop	SR	Onder	M	KA	KA28	9.824	1.685
lmer_pop	SR	Onder	M	KA	KA29	8.581	1.685
lmer_pop	SR	Onder	M	KA	KA3	-4.941	1.69
lmer_pop	SR	Onder	M	KA	KA5	-6.638	1.685
lmer_pop	SR	Onder	M	KA	KA6	-15.8	1.685
lmer_pop	SR	Onder	M	KA	KA7	4.388	1.685
lmer_pop	SR	Onder	M	KA	KA9	-3.825	1.68
lmer_pop	SR	Onder	M	MA	MA12	3.857	1.69
lmer_pop	SR	Onder	M	MA	MA13	4.779	1.696
lmer_pop	SR	Onder	M	MA	MA16	0.866	1.685
lmer_pop	SR	Onder	M	MA	MA18	11.157	1.685
lmer_pop	SR	Onder	M	MA	MA19	-9.497	1.691
lmer_pop	SR	Onder	M	MA	MA20	-13.225	1.685
lmer_pop	SR	Onder	M	MA	MA21	12.011	1.685
lmer_pop	SR	Onder	M	MA	MA23	0.752	1.685
lmer_pop	SR	Onder	M	MA	MA26	-0.258	1.685
lmer_pop	SR	Onder	M	MA	MA27	-6.067	1.69
lmer_pop	SR	Onder	M	MA	MA28	-4.295	1.685
lmer_pop	SR	Onder	M	MA	MA3	-3.864	1.68
lmer_pop	SR	Onder	M	MA	MA30	4.324	1.685
lmer_pop	SR	Onder	M	MA	MA31	-0.025	1.685
lmer_pop	SR	Onder	M	MA	MA32	8.206	1.685
lmer_pop	SR	Onder	M	MA	MA33	3.644	1.836
lmer_pop	SR	Onder	M	MA	MA5	6.111	1.69
lmer_pop	SR	Onder	M	MA	MA6	-16.719	1.685
lmer_pop	SR	Onder	M	MA	MA7	-3.053	1.685
lmer_pop	SR	Onder	M	MA	MA9	1.295	1.685
lmer_pop	SR	Onder	M	MU	MU1	1.486	1.696
lmer_pop	SR	Onder	M	MU	MU10	-19.305	1.69
lmer_pop	SR	Onder	M	MU	MU11	8.085	1.685
lmer_pop	SR	Onder	M	MU	MU12	4.202	1.713
lmer_pop	SR	Onder	M	MU	MU13	-14.387	1.884
lmer_pop	SR	Onder	M	MU	MU14	13.187	1.69
lmer_pop	SR	Onder	M	MU	MU15	13.598	1.685
lmer_pop	SR	Onder	M	MU	MU16	-1.322	1.696
lmer_pop	SR	Onder	M	MU	MU17	3.193	1.685
lmer_pop	SR	Onder	M	MU	MU18	0.257	1.71
lmer_pop	SR	Onder	M	MU	MU19	-7.445	1.685
lmer_pop	SR	Onder	M	MU	MU2	4.082	1.708
lmer_pop	SR	Onder	M	MU	MU20	-0.844	1.685
lmer_pop	SR	Onder	M	MU	MU3	-6.475	0.764
lmer_pop	SR	Onder	M	MU	MU4	14.644	1.702
lmer_pop	SR	Onder	M	MU	MU5	2.689	1.69
lmer_pop	SR	Onder	M	MU	MU6	-0.844	1.685
lmer_pop	SR	Onder	M	MU	MU7	-6.499	1.685
lmer_pop	SR	Onder	M	MU	MU8	6.532	1.685
lmer_pop	SR	Onder	M	MU	MU9	-14.837	1.685
lmer_pop	SR	Onder	M	RE	RE1	6.669	1.685
lmer_pop	SR	Onder	M	RE	RE10	7.036	1.69
lmer_pop	SR	Onder	M	RE	RE11	-2.212	1.696
lmer_pop	SR	Onder	M	RE	RE12	-0.78	1.68
lmer_pop	SR	Onder	M	RE	RE13	10.27	1.69
lmer_pop	SR	Onder	M	RE	RE15	11.328	1.685
lmer_pop	SR	Onder	M	RE	RE16	6.583	1.696
lmer_pop	SR	Onder	M	RE	RE17	-11.966	1.685
lmer_pop	SR	Onder	M	RE	RE18	-12.256	1.69
lmer_pop	SR	Onder	M	RE	RE2	1.686	1.213
lmer_pop	SR	Onder	M	RE	RE3	2.629	1.807
lmer_pop	SR	Onder	M	RE	RE4	-13.907	1.685
lmer_pop	SR	Onder	M	RE	RE5	-9.481	1.685
lmer_pop	SR	Onder	M	RE	RE6	-0.397	1.685
lmer_pop	SR	Onder	M	RE	RE7	16.298	1.685
lmer_pop	SR	Onder	M	RE	RE8	-11.5	1.685
lmer_pop	SR	Onder	M	UM	UM13	11.873	1.685
lmer_pop	SR	Onder	M	UM	UM17	-5.52	1.685
lmer_pop	SR	Onder	M	UM	UM18	-8.213	1.69
lmer_pop	SR	Onder	M	UM	UM2	-11.518	2.01
lmer_pop	SR	Onder	M	UM	UM20	6.63	1.69
lmer_pop	SR	Onder	M	UM	UM21	-10.024	1.685
lmer_pop	SR	Onder	M	UM	UM22	-6.108	1.702
lmer_pop	SR	Onder	M	UM	UM23	4.683	1.69
lmer_pop	SR	Onder	M	UM	UM25	24.291	1.69
lmer_pop	SR	Onder	M	UM	UM26	-5.596	1.69
lmer_pop	SR	Onder	M	UM	UM28	-25.631	1.685
lmer_pop	SR	Onder	M	UM	UM29	0.066	1.69
lmer_pop	SR	Onder	M	UM	UM4	6.438	1.685
lmer_pop	SR	Onder	M	UM	UM5	-7.151	1.685
lmer_pop	SR	Onder	M	UM	UM6	10.398	1.685
lmer_pop	SR	Onder	M	UM	UM7	-7.204	1.685
lmer_pop	SR	Onder	M	UM	UM9	22.588	1.685
lmer_pop	SR	Onder	M	VA	VA1	-2.521	1.685
lmer_pop	SR	Onder	M	VA	VA11	7.628	1.69
lmer_pop	SR	Onder	M	VA	VA15	-2.653	1.198
lmer_pop	SR	Onder	M	VA	VA18	-9.976	1.685
lmer_pop	SR	Onder	M	VA	VA22	-1.357	1.685
lmer_pop	SR	Onder	M	VA	VA26	2.603	1.685
lmer_pop	SR	Onder	M	VA	VA30	-8.405	1.68
lmer_pop	SR	Onder	M	VA	VA34	20.861	1.69
lmer_pop	SR	Onder	M	VA	VA35	-0.425	1.685
lmer_pop	SR	Onder	M	VA	VA44	12.62	1.685
lmer_pop	SR	Onder	M	VA	VA46	18.459	1.69
lmer_pop	SR	Onder	M	VA	VA47	16.647	1.685
lmer_pop	SR	Onder	M	VA	VA48	9.014	1.69
lmer_pop	SR	Onder	M	VA	VA55	-12.227	1.685
lmer_pop	SR	Onder	M	VA	VA57	-3.629	1.68
lmer_pop	SR	Onder	M	VA	VA6	0.818	1.685
lmer_pop	SR	Onder	M	VA	VA66	3.38	1.685
lmer_pop	SR	Onder	M	VA	VA67	-15.19	1.877
lmer_pop	SR	Onder	M	VA	VA71	-25.905	1.68
lmer_pop	SR	Onder	M	VA	VA9	-9.743	1.685
lmer_pop	SR	Onder	M	YE	YE11	-10.52	1.64
lmer_pop	SR	Onder	M	YE	YE13	0.183	1.685
lmer_pop	SR	Onder	M	YE	YE14	-5.283	1.69
lmer_pop	SR	Onder	M	YE	YE15	-2.09	1.69
lmer_pop	SR	Onder	M	YE	YE19	-8.436	1.685
lmer_pop	SR	Onder	M	YE	YE20	-12.754	1.69
lmer_pop	SR	Onder	M	YE	YE21	-4.398	1.685
lmer_pop	SR	Onder	M	YE	YE22	3.056	1.685
lmer_pop	SR	Onder	M	YE	YE23	-9.523	1.685
lmer_pop	SR	Onder	M	YE	YE24	4.285	1.696
lmer_pop	SR	Onder	M	YE	YE26	11.831	1.685
lmer_pop	SR	Onder	M	YE	YE27	8.336	1.685
lmer_pop	SR	Onder	M	YE	YE33	8.463	1.696
lmer_pop	SR	Onder	M	YE	YE40	4.332	1.685
lmer_pop	SR	Onder	M	YE	YE41	3.91	1.685
lmer_pop	SR	Onder	M	YE	YE48	-1.445	1.69
lmer_pop	SR	Onder	M	YE	YE49	-2.301	1.685
lmer_pop	SR	Onder	M	YE	YE51	-6.106	1.685
lmer_pop	SR	Onder	M	YE	YE69	4.687	1.685
lmer_pop	SR	Onder	M	YE	YE80	13.772	1.685
lmer_pop	SR	Pasyukova	M	AK	AK1	-0.823	2.6
lmer_pop	SR	Pasyukova	M	AK	AK10	-1.027	2.6
lmer_pop	SR	Pasyukova	M	AK	AK11	-4.849	2.6
lmer_pop	SR	Pasyukova	M	AK	AK12	-3.555	2.6
lmer_pop	SR	Pasyukova	M	AK	AK13	3.85	2.6
lmer_pop	SR	Pasyukova	M	AK	AK14	12.13	2.602
lmer_pop	SR	Pasyukova	M	AK	AK15	-16.054	2.6
lmer_pop	SR	Pasyukova	M	AK	AK16	2.269	2.6
lmer_pop	SR	Pasyukova	M	AK	AK17	9.062	2.603
lmer_pop	SR	Pasyukova	M	AK	AK18	-3.4	2.6
lmer_pop	SR	Pasyukova	M	AK	AK19	-7.643	2.602
lmer_pop	SR	Pasyukova	M	AK	AK2	-5.784	2.6
lmer_pop	SR	Pasyukova	M	AK	AK20	-7.941	2.6
lmer_pop	SR	Pasyukova	M	AK	AK21	2.065	2.6
lmer_pop	SR	Pasyukova	M	AK	AK24	10.272	2.602
lmer_pop	SR	Pasyukova	M	AK	AK3	0.59	2.497
lmer_pop	SR	Pasyukova	M	AK	AK4	0.699	2.6
lmer_pop	SR	Pasyukova	M	AK	AK5	5.179	2.603
lmer_pop	SR	Pasyukova	M	AK	AK6	-1.447	2.601
lmer_pop	SR	Pasyukova	M	AK	AK7	13.568	2.602
lmer_pop	SR	Pasyukova	M	AK	AK8	2.772	2.6
lmer_pop	SR	Pasyukova	M	AK	AK9	-9.932	2.602
lmer_pop	SR	Pasyukova	M	GI	GI1	-11.709	2.601
lmer_pop	SR	Pasyukova	M	GI	GI10	0.646	2.6
lmer_pop	SR	Pasyukova	M	GI	GI11	-8.209	2.6
lmer_pop	SR	Pasyukova	M	GI	GI13	-2.649	2.601
lmer_pop	SR	Pasyukova	M	GI	GI14	-2.595	2.6
lmer_pop	SR	Pasyukova	M	GI	GI2	0.347	2.6
lmer_pop	SR	Pasyukova	M	GI	GI3	-0.732	2.6
lmer_pop	SR	Pasyukova	M	GI	GI4	-3.728	2.601
lmer_pop	SR	Pasyukova	M	GI	GI5	8.279	2.601
lmer_pop	SR	Pasyukova	M	GI	GI6	3.378	2.6
