Supervisor.PI	Diet	Batch	Population	Line	Sex	ReplicateVialOld	ReplicateVial	Individual	CentroidSizeLeft_micrometers	CentroidSizeRight_micrometers	Country	Latitude	Longitude	Altitude	Population_Lat	Population_Lon	Population_Alt	Color	StatusT	StatusM	Wolbachia	PC.ratio	DevAssym	AvArea
Ritchie	S	6	YE	YE13	M	2	Ritchie_6_YE13_2	10	2357.077432	2365.730684	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	8.65325200000007	2361.404058
Ritchie	S	6	YE	YE13	M	2	Ritchie_6_YE13_2	11	2185.245823	2191.252965	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.00714199999993	2188.249394
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	1	2488.506588	2505.337491	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	16.830903	2496.9220395
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	2	2409.735418	2416.130628	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.39520999999968	2412.933023
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	3	2235.204342	2279.179562	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	43.9752199999998	2257.191952
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	4	2439.391929	2440.089322	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	0.69739299999992	2439.7406255
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	5	2462.070279	2472.340453	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	10.2701739999998	2467.205366
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	6	2456.478295	2495.442722	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	38.9644269999999	2475.9605085
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	7	2459.225088	2518.526372	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	59.3012839999997	2488.87573
Ritchie	S	6	YE	YE13	M	3	Ritchie_6_YE13_3	8	2306.731997	2336.155174	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	29.4231770000001	2321.4435855
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	1	2797.943184	2800.643085	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	2.69990099999995	2799.2931345
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	2	2724.74536	2761.086817	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	36.341457	2742.9160885
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	3	2877.105869	2909.005623	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	31.899754	2893.055746
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	4	2641.980652	2666.08011	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	24.0994579999997	2654.030381
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	5	2709.433105	2712.014932	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	2.58182699999998	2710.7240185
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	6	2607.167583	2622.657624	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	15.490041	2614.9126035
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	7	2760.5361	2740.281493	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	20.2546069999999	2750.4087965
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	8	2723.261409	2797.022602	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	73.7611929999998	2760.1420055
Ritchie	S	9	YE	YE14	F	1	Ritchie_9_YE14_1	9	2787.235443	2822.31977	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	35.084327	2804.7776065
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	1	2893.199749	2928.484161	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	35.284412	2910.841955
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	2	2756.227846	2740.982126	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	15.2457200000003	2748.604986
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	3	2930.945201	2920.710399	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	10.2348019999999	2925.8278
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	4	2773.385952	2808.473136	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	35.087184	2790.929544
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	5	2738.889196	2717.474866	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	21.4143300000001	2728.182031
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	6	2764.497394	2738.23975	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	26.2576439999998	2751.368572
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	7	2852.806829	2920.993663	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	68.1868340000001	2886.900246
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	8	2752.91025	2774.929697	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	22.0194470000001	2763.9199735
Ritchie	S	9	YE	YE14	F	2	Ritchie_9_YE14_2	9	2839.779829	2853.71694	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	13.9371109999997	2846.7483845
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	1	2703.083441	2723.587518	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	20.5040769999996	2713.3354795
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	2	2733.403845	2754.900325	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	21.4964800000002	2744.152085
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	3	2638.564428	2678.796379	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	40.2319509999998	2658.6804035
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	4	2745.878724	2784.176495	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	38.297771	2765.0276095
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	5	2729.534174	2690.691666	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	38.8425079999997	2710.11292
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	6	2710.798734	2709.144584	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	1.65414999999985	2709.971659
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	7	2723.794335	2747.308719	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	23.5143840000001	2735.551527
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	8	2855.337097	2892.484023	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	37.1469259999999	2873.91056
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	9	2664.171336	2716.309047	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	52.1377110000003	2690.2401915
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	10	2894.79339	2861.502028	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	33.2913619999999	2878.147709
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	11	2848.158557	2832.975859	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	15.1826980000001	2840.567208
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	12	2687.122131	2724.891899	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	37.7697680000001	2706.007015
Ritchie	S	9	YE	YE14	F	3	Ritchie_9_YE14_3	13	2656.98596	2654.980137	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	2.00582299999996	2655.9830485
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	1	2283.358862	2361.388688	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	78.029826	2322.373775
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	2	2510.591764	2512.638667	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	2.04690300000038	2511.6152155
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	3	2387.25333	2424.161794	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	36.9084640000001	2405.707562
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	4	2422.354537	2428.871559	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.517022	2425.613048
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	5	2504.678517	2544.200062	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	39.5215450000001	2524.4392895
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	6	2209.978178	2229.998167	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	20.0199890000004	2219.9881725
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	7	2462.342684	2520.624791	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	58.282107	2491.4837375
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	8	2434.772082	2438.466336	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	3.694254	2436.619209
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	9	2399.1905	2446.639676	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	47.4491759999996	2422.915088
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	10	2156.577275	2127.793609	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	28.7836660000003	2142.185442
Ritchie	S	9	YE	YE14	M	1	Ritchie_9_YE14_1	11	2460.299431	2451.68475	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	8.61468100000002	2455.9920905
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	1	2327.404257	2351.192648	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	23.788391	2339.2984525
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	2	2354.069388	2374.171119	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	20.1017310000002	2364.1202535
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	3	2451.759473	2457.99428	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.23480699999982	2454.8768765
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	4	2484.06193	2441.997107	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	42.0648229999997	2463.0295185
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	5	2460.378906	2477.342666	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	16.9637600000001	2468.860786
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	6	2444.891267	2475.383774	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	30.4925069999999	2460.1375205
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	7	2345.535519	2387.027115	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	41.4915959999998	2366.281317
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	8	2500.59412	2518.720965	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	18.1268449999998	2509.6575425
Ritchie	S	9	YE	YE14	M	2	Ritchie_9_YE14_2	9	2284.595234	2344.868115	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	60.2728810000003	2314.7316745
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	1	2442.86521	2496.540373	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	53.6751629999999	2469.7027915
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	2	2412.351414	2455.223679	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	42.872265	2433.7875465
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	3	2441.140299	2466.498018	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	25.3577189999996	2453.8191585
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	4	2394.987059	2451.757423	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	56.770364	2423.372241
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	5	2544.452703	2533.284004	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	11.1686989999998	2538.8683535
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	6	2399.317508	2411.66215	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	12.344642	2405.489829
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	7	2495.082561	2508.788678	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	13.7061169999997	2501.9356195
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	8	2547.476698	2543.758285	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	3.71841300000006	2545.6174915
Ritchie	S	9	YE	YE14	M	3	Ritchie_9_YE14_3	9	2437.917324	2455.275594	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	17.3582700000002	2446.596459
Ritchie	S	11	YE	YE15	F	1	Ritchie_11_YE15_1	1	2734.539657	2773.161303	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	38.6216460000001	2753.85048
Ritchie	S	11	YE	YE15	F	1	Ritchie_11_YE15_1	2	2780.770361	2752.543006	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	28.227355	2766.6566835
Ritchie	S	11	YE	YE15	F	1	Ritchie_11_YE15_1	3	2655.136465	2663.076087	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	7.93962199999987	2659.106276
Ritchie	S	11	YE	YE15	F	1	Ritchie_11_YE15_1	4	2709.820979	2710.751397	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	0.930417999999918	2710.286188
Ritchie	S	11	YE	YE15	F	1	Ritchie_11_YE15_1	5	2639.190165	2613.44496	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	25.7452050000002	2626.3175625
Ritchie	S	11	YE	YE15	F	1	Ritchie_11_YE15_1	6	2721.056405	2725.394259	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	4.33785400000033	2723.225332
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	1	2725.148501	2735.678557	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	10.5300560000001	2730.413529
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	2	2741.012004	2792.55576	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	51.543756	2766.783882
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	3	2646.987699	2651.147288	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	4.15958900000032	2649.0674935
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	4	2814.585953	2830.849516	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	16.2635630000004	2822.7177345
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	5	2737.182119	2722.381901	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	14.8002179999999	2729.78201
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	6	2811.317864	2828.928982	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	17.6111179999998	2820.123423
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	7	2808.74299	2797.665423	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	11.0775670000003	2803.2042065
Ritchie	S	11	YE	YE15	F	2	Ritchie_11_YE15_2	8	2721.857129	2789.236919	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	67.37979	2755.547024
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	1	2979.886522	2959.679266	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	20.2072559999997	2969.782894
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	2	2755.23323	2756.656878	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	1.42364799999996	2755.945054
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	3	2821.093712	2838.128223	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	17.0345110000003	2829.6109675
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	4	2931.727644	2933.291482	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	1.56383800000003	2932.509563
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	5	2756.644114	2749.28546	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	7.35865400000012	2752.964787
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	6	2668.892446	2707.685705	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	38.793259	2688.2890755
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	7	2941.695779	2906.759462	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	34.9363170000001	2924.2276205
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	8	2697.244896	2716.653713	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	19.408817	2706.9493045
Ritchie	S	11	YE	YE15	F	3	Ritchie_11_YE15_3	9	2848.022928	2874.048985	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	26.026057	2861.0359565
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	1	2427.098812	2405.77839	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	21.3204220000002	2416.438601
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	2	2271.45487	2298.972258	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	27.5173879999998	2285.213564
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	3	2307.846637	2318.98577	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	11.1391329999997	2313.4162035
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	4	2400.190552	2425.429877	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	25.239325	2412.8102145
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	5	2304.581936	2267.713717	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	36.868219	2286.1478265
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	6	2377.408324	2421.798494	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	44.3901700000001	2399.603409
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	7	2245.629417	2249.642107	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	4.01269000000002	2247.635762
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	8	2339.693881	2342.772416	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	3.07853499999965	2341.2331485
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	9	2362.884449	2355.073618	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	7.81083100000023	2358.9790335
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	10	2317.065475	2324.73331	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	7.6678350000002	2320.8993925
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	11	2227.677131	2251.874596	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	24.1974650000002	2239.7758635
Ritchie	S	11	YE	YE15	M	1	Ritchie_11_YE15_1	12	2440.725556	2502.662644	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	61.9370880000001	2471.6941
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	1	2409.782701	2428.220847	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	18.438146	2419.001774
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	2	2373.701092	2374.439595	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	0.738503000000037	2374.0703435
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	3	2378.671123	2412.938256	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	34.2671329999998	2395.8046895
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	4	2385.654154	2428.834207	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	43.180053	2407.2441805
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	5	2342.774142	2334.613851	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	8.16029100000014	2338.6939965
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	6	2372.367798	2393.463871	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	21.0960729999997	2382.9158345
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	7	2434.872437	2420.571395	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	14.3010420000001	2427.721916
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	8	2365.394274	2401.903293	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	36.5090189999996	2383.6487835
Ritchie	S	11	YE	YE15	M	2	Ritchie_11_YE15_2	9	2353.282283	2334.353461	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	18.9288219999999	2343.817872
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	1	2461.797545	2465.6497	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	3.85215500000004	2463.7236225
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	2	2332.519684	2328.432701	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	4.08698299999969	2330.4761925
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	3	2550.164361	2544.127129	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.03723200000013	2547.145745
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	4	2533.009684	2539.336639	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.326955	2536.1731615
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	5	2228.380358	2234.172176	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	5.79181800000015	2231.276267
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	6	2499.388975	2505.993205	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	6.60423000000037	2502.69109
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	7	2413.488135	2421.057398	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	7.56926299999986	2417.2727665
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	8	2305.465383	2364.223263	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	58.7578799999997	2334.844323
Ritchie	S	11	YE	YE15	M	3	Ritchie_11_YE15_3	9	2333.618217	2373.730739	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	40.1125219999999	2353.674478
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	1	2910.813652	2894.667864	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	16.1457879999998	2902.740758
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	2	2770.936717	2819.079475	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	48.142758	2795.008096
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	3	2956.460651	2967.274516	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	10.8138650000001	2961.8675835
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	4	2922.133718	2938.338901	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	16.205183	2930.2363095
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	5	2789.487208	2772.228287	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	17.2589210000001	2780.8577475
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	6	2893.775703	2900.889801	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	7.11409800000001	2897.332752
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	7	2928.570833	2938.553648	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	9.98281499999985	2933.5622405
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	8	2792.440139	2841.28286	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	48.842721	2816.8614995
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	9	2739.590407	2770.533658	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	30.9432509999997	2755.0620325
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	10	2796.255437	2842.820932	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	46.5654950000003	2819.5381845
Ritchie	S	15	YE	YE19	F	1	Ritchie_15_YE19_1	11	2898.66918	2941.126637	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	42.457457	2919.8979085
Ritchie	S	15	YE	YE19	F	2	Ritchie_15_YE19_2	1	2820.754666	2867.12981	Turkey	40.231	32.26	680	YE	YE	YE	#132B69	+	+	+	0.181	46.3751440000001	2843.942238
