"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Abbott","F","MA","MA19",40.0884545454545,11.6344575323789,39.498,21.159,61.552,3.50792093402044,0.290219657113174,61.552
"Abbott","F","MA","MA20",49.8178181818182,11.0216026041423,48.753,33.217,67.88,3.32313822057673,0.2212381635004,44.352
"Abbott","F","MA","MA21",50.2908461538462,17.156415475686,45.46,30.129,79.492,4.7583335154423,0.34114390167949,50.378
"Abbott","F","MA","MA23",48.1116923076923,17.8963403073767,51.043,25.188,83.265,4.96355174010767,0.371974866170221,26.26
"Abbott","F","MA","MA26",34.1036363636364,10.0979561127263,33.454,18.07,56.54,3.04464832503534,0.296096170069811,33.454
"Abbott","F","MA","MA27",51.6359230769231,13.7638839992057,49.554,28.33,74.115,3.81741457759034,0.266556365782429,63.79
"Abbott","F","MA","MA28",33.943,15.3870278611563,32.673,8.372,62.396,4.63936345947274,0.45331961998516,57.672
"Abbott","F","MA","MA30",59.978,12.1824961481627,55.056,46.203,76.037,3.67316079394597,0.203116078364779,74.609
"Abbott","F","MA","MA31",38.193,24.4876921003185,31.457,0.463,70.493,7.3833169707733,0.641156549637852,70.493
"Abbott","F","MA","MA32",62.2084615384615,8.95568803996827,64.907,46.494,76.304,2.48386095655117,0.143962538511441,73.586
"Abbott","F","MA","MA33",42.6662727272727,16.5047976060957,40.725,24.484,74.151,4.97638371819776,0.386834765520674,61.172
"Abbott","F","MA","MA5",51.6474545454545,14.8251916167288,47.518,30.422,71.475,4.4699634579829,0.28704592989537,71.475
"Abbott","F","MA","MA6",51.0689090909091,10.7851055484362,48.058,37.653,73.167,3.25183167532209,0.211187310252454,73.167
"Abbott","F","MA","MA7",48.2133846153846,12.1506315510653,52.038,26.066,64.139,3.36997885281819,0.252017808913339,56.923
"Abbott","F","MA","MA9",60.5890909090909,22.8926268892609,65.818,17.395,92.234,6.90238671429811,0.377834137231229,86.069
