"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Mensch","3","M","AK","AK10",1527.16666666667,208.909948701987,1551,1224,1839,85.2871294184794,0.136795775642466,1393
"Mensch","3","M","AK","AK21",2414.33333333333,1122.46544119036,2262,1368,3600,458.24459747073,0.464917344135175,3600
"Mensch","3","M","GI","GI9",2057,735.421511787628,1833,1485,3423,300.234574957649,0.357521396104826,1485
"Mensch","3","M","KA","KA1",3060.33333333333,669.934524163867,3339.5,2088,3600,273.49962421262,0.218909004737131,3600
"Mensch","3","M","KA","KA15",1675.83333333333,303.02964651444,1636,1279,2213,123.711335149389,0.180823259978781,2213
"Mensch","3","M","MA","MA9",1059.33333333333,154.846590749253,1091.5,869,1216,63.21585595754,0.146173622481988,1008
"Mensch","3","M","MU","MU15",1646.5,295.943744654284,1581,1309,2115,120.818527828585,0.179741114275302,1566
"Mensch","3","M","MU","MU3",2010.66666666667,784.786000554716,1709.5,1577,3600,320.387543106435,0.390311339798433,1577
"Mensch","3","M","RE","RE5",1410.5,244.701246421018,1410,1089,1665,99.8988655257573,0.173485463609371,1655
"Mensch","3","M","RE","RE7",1320,248.403703676093,1269.5,965,1640,101.410387370657,0.18818462399704,1566
"Mensch","3","M","UM","UM17",2240,790.776580331006,1994,1505,3600,322.833187058993,0.353025259076342,1505
"Mensch","3","M","UM","UM25",1181,261.336564605874,1170,765,1570,106.690205736047,0.221284135991426,1170
"Mensch","3","M","VA","VA1",1534.16666666667,407.305004470442,1489,897,2113,166.281571772434,0.265489410844394,897
"Mensch","3","M","VA","VA66",1471,438.481014412255,1343,1153,2327,179.009124534664,0.298083626384946,1153
"Mensch","3","M","VA","VA67",1409,438.564932478647,1294.5,954,2205,179.043383941807,0.311259710772638,1558
"Mensch","4","F","AK","AK3",2114.83333333333,788.291676136864,1964.5,1348,3600,321.818729169768,0.372744113548836,1348
"Mensch","4","F","AK","AK5",2133.16666666667,745.146003590348,1890,1608,3600,304.204582111739,0.349314479376677,1608
"Mensch","4","F","GI","GI3",1313.66666666667,348.415652155104,1219.5,888,1833,142.240094363173,0.26522379001911,1109
"Mensch","4","F","KA","KA6",2492,918.511186649352,2229.5,1305,3600,374.980621721532,0.368583943278231,3564
"Mensch","4","F","UM","UM2",1981.33333333333,321.3805636106,1991,1446,2400,131.20306568234,0.162204187555821,1969
"Mensch","4","F","UM","UM23",2072.33333333333,495.544818020193,1995.5,1416,2913,202.30532480497,0.239124087833453,1865
"Mensch","4","F","VA","VA44",2116.16666666667,415.127169270655,2111,1575,2656,169.474957179847,0.196169411327394,2441
"Mensch","4","F","YE","YE13",2040.5,471.81511209371,1966.5,1552,2736,192.617712927273,0.231225244838868,1552
"Mensch","4","M","AK","AK3",1490.33333333333,239.244366008202,1485.5,1164,1874,97.6711034259593,0.160530775670903,1342
"Mensch","4","M","AK","AK5",2455.83333333333,828.188002005986,2303,1333,3600,338.106336001626,0.33723298351109,2026
"Mensch","4","M","GI","GI3",1541,1027.57637185759,1215,821,3600,419.506297131918,0.666824381477992,1348
"Mensch","4","M","KA","KA6",1258.33333333333,231.589867366141,1258.5,1000,1666,94.5461674409798,0.184044927708191,1264
"Mensch","4","M","UM","UM2",1806.16666666667,273.230610779002,1830.5,1457,2204,111.545929752925,0.151276521608749,2204
"Mensch","4","M","UM","UM23",1835.83333333333,528.373889084866,1695.5,1430,2884,215.707736944639,0.287811469315406,1675
"Mensch","4","M","VA","VA44",2070.5,1215.34056955242,1606,950,3600,496.160709851153,0.586979265661637,3600
"Mensch","4","M","YE","YE13",1558.33333333333,459.925066360453,1487.5,1115,2430,187.763622083134,0.295139080017403,1515
"Mensch","5","F","AK","AK13",1702.83333333333,275.677649922272,1711,1401,2069,112.544929299863,0.161893500982053,1916
"Mensch","5","F","AK","AK15",1710.83333333333,333.638976540012,1622,1339,2290,136.207541804573,0.195015475814912,2290
"Mensch","5","F","GI","GI2",1210.66666666667,362.443190950895,1261,768,1687,147.96681309597,0.29937488239336,828
"Mensch","5","F","KA","KA29",2134.66666666667,851.872212639118,1982.5,1087,3454,347.775374503588,0.399065683622323,1087
"Mensch","5","F","KA","KA7",1567,283.45228875421,1478,1297,1950,115.718912311975,0.180888505905686,1950
"Mensch","5","F","MA","MA16",1462,719.297991099655,1190.5,1058,2909,293.652175200525,0.491995889945045,1106
"Mensch","5","F","MA","MA21",2265.33333333333,1060.8064228061,1792.5,1171,3600,433.072408623675,0.468278291409401,3600
"Mensch","5","F","MU","MU20",2083.66666666667,841.169344821045,2057.5,1226,3214,343.4059470138,0.403696694043055,1226
"Mensch","5","F","MU","MU7",3039.16666666667,965.973170779948,3600,1250,3600,394.356895604871,0.31784146008663,3600
"Mensch","5","F","RE","RE10",1953.33333333333,885.928590049258,1642.5,1252,3600,361.67883236067,0.45354705975218,2279
"Mensch","5","F","RE","RE12",1822.33333333333,444.630033473524,1647,1430,2620,181.519451054456,0.243989409259296,2049
"Mensch","5","F","UM","UM26",1879.33333333333,570.010409261679,1794,1312,2871,232.705775127687,0.303304581018985,2088
"Mensch","5","F","UM","UM8",2679.5,921.991919704289,2815.5,1189,3600,376.401625040771,0.344091031798578,3206
"Mensch","5","F","VA","VA22",1330.33333333333,308.717778345638,1210.5,995,1768,126.033505245409,0.232060469816315,1221
"Mensch","5","F","VA","VA6",1394.83333333333,394.492289742989,1472.5,934,1852,161.05080288875,0.282823962057347,1698
"Mensch","5","F","YE","YE11",2075,468.029486250599,2087,1467,2652,191.072237648487,0.225556378915952,1799
"Mensch","5","M","AK","AK13",1471.66666666667,358.241631677094,1391,1111,2076,146.251533705159,0.243425797289079,1201
"Mensch","5","M","AK","AK15",2243.33333333333,988.724970184665,1901,1349,3600,403.645278816823,0.440739214049628,3339
"Mensch","5","M","GI","GI2",2065.5,693.301882299479,1787,1496,3237,283.03930822414,0.335658137157821,3237
"Mensch","5","M","KA","KA29",2265.66666666667,799.795390501012,1977,1594,3600,326.515100892916,0.353006645800064,1594
"Mensch","5","M","KA","KA7",1715.66666666667,521.667965919575,1615,1226,2635,212.970055276427,0.304061375123125,1303
"Mensch","5","M","MA","MA16",1682.83333333333,624.342347327703,1618.5,1035,2743,254.88669596073,0.371006643950304,2743
"Mensch","5","M","MA","MA21",1420.5,330.337251910831,1246,1182,1953,134.859618369127,0.232549983745745,1713
"Mensch","5","M","MU","MU20",2644.5,609.269316476712,2546,1852,3600,248.733156883704,0.230391119862625,3045
"Mensch","5","M","MU","MU7",2606.33333333333,775.148673911442,2381.5,1876,3600,316.453120979677,0.297409645956558,1972
"Mensch","5","M","RE","RE10",1403.33333333333,394.898299143801,1450.5,890,1838,161.216555532544,0.281400213166604,1570
"Mensch","5","M","RE","RE12",1477.66666666667,272.118111610871,1538,1045,1721,111.091753869393,0.184153921685679,1688
