"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Vieira","F","MU","MU20",288.461538461538,85.2995785426136,300,120,420,11.8289232388793,0.295705205614394,270
"Vieira","F","MU","MU3",337.368421052632,68.0998824151878,330,120,420,9.02004977712411,0.201856125723646,420
"Vieira","F","MU","MU4",342,85.9601799810405,360,180,420,11.0974115167854,0.251345555500119,420
"Vieira","F","MU","MU5",399.473684210526,38.5181336066709,420,270,420,5.10185142957901,0.0964222053394925,420
"Vieira","F","MU","MU6",395.263157894737,46.449098990104,420,180,420,6.152333456891,0.11751436495499,420
"Vieira","F","MU","MU7",364.5,50.2679262231859,360,210,420,6.4895613703594,0.13790926261505,420
"Vieira","F","MU","MU8",337,54.2217668469038,330,240,420,7,0.160895450584284,330
"Vieira","F","MU","MU9",334.5,74.6840803947319,330,120,420,9.64167331985375,0.22327079340727,420
"Vieira","F","RE","RE10",398.64406779661,44.9312742291758,420,180,420,5.84955366087715,0.112710254231351,420
"Vieira","F","RE","RE11",409.137931034483,27.9275053225135,420,300,420,3.66706110257016,0.0682593893259917,420
"Vieira","F","RE","RE12",398.947368421053,40.8693130830419,420,240,420,5.41327275895107,0.102442869205514,420
"Vieira","F","RE","RE13",414.210526315789,18.3173774266262,420,330,420,2.42619590981392,0.0442223851468738,420
"Vieira","F","RE","RE15",403.684210526316,28.9477101825348,420,330,420,3.83421787997086,0.0717087996699037,420
"Vieira","F","RE","RE16",418.5,6.59352532953248,420,390,420,0.851220459802536,0.0157551381828733,420
"Vieira","F","RE","RE17",407.28813559322,31.1188216953251,420,270,420,4.05132550752081,0.0764049305045435,420
"Vieira","F","RE","RE18",399.827586206897,29.4088767665118,420,330,420,3.86157470262183,0.0735538961818751,420
"Vieira","F","RE","RE2",398.333333333333,42.192282223711,420,240,420,5.74164236286629,0.105922047423542,420
"Vieira","F","RE","RE3",393.214285714286,47.0630966356344,420,210,420,6.28907082754205,0.11968816583086,420
"Vieira","F","RE","RE4",397.8,39.1902736788149,420,270,420,5.54234165496933,0.098517530615422,420
"Vieira","F","RE","RE5",398.235294117647,40.728657348503,420,270,420,5.70315277343097,0.102272847108501,420
"Vieira","F","RE","RE6",403.684210526316,31.0892481958548,420,300,420,4.11787151922357,0.0770137830145033,420
"Vieira","F","RE","RE7",409.655172413793,28.40592458844,420,270,420,3.72988062979033,0.0693410617057878,420
"Vieira","F","RE","RE8",405.882352941176,34.1277875396713,420,270,420,4.77884612037409,0.0840829548078857,420
"Vieira","F","RE","RE9",411.818181818182,24.1209075662211,420,300,420,3.25246251272697,0.0585717402270269,420
"Vieira","F","UM","UM13",395.172413793103,45.3540218263581,420,240,420,5.95527482186109,0.114770212300557,420
"Vieira","F","UM","UM17",353,44.6568839949183,360,270,420,5.76517893352784,0.126506753526681,390
"Vieira","F","UM","UM18",415.5,23.9650168766539,420,240,420,3.093870375162,0.0576775376092753,420
"Vieira","F","UM","UM2",403.965517241379,42.8763892485238,420,150,420,5.62994572612862,0.106138735655757,420
"Vieira","F","UM","UM20",416.5,14.709042531837,420,330,420,1.89892922548204,0.0353158284077719,420
"Vieira","F","UM","UM21",403.728813559322,34.9333505843749,420,240,420,4.5479348694911,0.0865267709688548,420
"Vieira","F","UM","UM22",287.678571428571,49.7992724090175,300,210,390,6.65470769518457,0.173107340465859,240
"Vieira","F","UM","UM23",413.5,19.9851639888448,420,300,420,2.58007357666733,0.0483317146042195,420
"Vieira","F","UM","UM24",397,46.3333536560538,420,210,420,5.98161023612782,0.116708699385526,420
"Vieira","F","UM","UM25",365.084745762712,70.2795619811467,390,30,420,9.1496196385348,0.192502049994784,420
"Vieira","F","UM","UM26",395.084745762712,39.0566732942472,420,270,420,5.08474576271187,0.0988564446315136,420
"Vieira","F","UM","UM28",358.928571428571,54.2612726931991,360,240,420,7.25096756386656,0.151175685115381,360
"Vieira","F","UM","UM29",356.727272727273,51.2096108403905,360,210,420,6.90510251707749,0.143553954955223,420
"Vieira","F","UM","UM4",392.678571428571,43.6719619405891,420,240,420,5.83591139249698,0.11121554655175,420
"Vieira","F","UM","UM5",403.636363636364,60.7777870108759,420,30,420,8.19527512871055,0.150575598450368,420
"Vieira","F","UM","UM6",401.578947368421,37.9280085765977,420,210,420,5.02368745987441,0.094447203532812,420
"Vieira","F","UM","UM7",418.392857142857,8.89878147210682,420,360,420,1.18914969387127,0.0212689612649587,420
"Vieira","F","UM","UM8",369.5,40.7732464628296,390,300,420,5.26380348404498,0.110347081090202,390
"Vieira","F","UM","UM9",417.5,10.0211640448383,420,360,420,1.29372671517571,0.0240027881313492,420
"Vieira","F","VA","VA1",352.631578947368,47.8661196832774,360,240,420,6.34002243276489,0.135739742385413,360
"Vieira","F","VA","VA11",325.263157894737,71.4419160466813,360,180,420,9.46271294545537,0.21964343121148,360
"Vieira","F","VA","VA15",409.5,21.9726332097337,420,330,420,2.83665474978742,0.0536572239553936,420
"Vieira","F","VA","VA18",377.894736842105,41.6077277379911,390,240,420,5.5110781692922,0.110104014905548,420
"Vieira","F","VA","VA22",356.037735849057,55.5164432551124,360,240,420,7.62576995394763,0.155928536964545,330
"Vieira","F","VA","VA26",389.491525423729,37.9847396224416,390,270,420,4.94519188533583,0.09752391809069,420
"Vieira","F","VA","VA30",337.118644067797,55.8029429287476,330,180,420,7.26492436941871,0.165529091643847,300
"Vieira","F","VA","VA34",405.254237288136,29.6738554497569,420,300,420,3.86320692560624,0.0732228135313952,420
"Vieira","F","VA","VA35",376.034482758621,46.4130825164106,390,270,420,6.09433630325383,0.123427729754783,420
"Vieira","F","VA","VA44",334.5,92.7256752332256,360,120,420,11.9708331981373,0.277206801893051,420
"Vieira","F","VA","VA46",370.5,63.657585059388,390,210,420,8.21815889315973,0.171815344289846,420
