"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gonzalez","2","F","YE","YE49",84.6666666666667,15.04739985593,80,64,112,4.34381017871256,0.17772519514878,80
"Gonzalez","2","F","YE","YE51",66,15.3030003000006,64,40,96,4.41759567130713,0.2318636409091,64
"Gonzalez","2","F","YE","YE80",74.1818181818182,16.036322407698,72,56,112,4.83513313122754,0.216175914809654,72
"Gonzalez","2","M","AK","AK1",59.2,11.4387256477478,56,48,88,3.61724265766681,0.193221717022768,56
"Gonzalez","2","M","AK","AK10",51.2,12.0443624433453,48,40,80,3.80876182855619,0.235241453971588,40
"Gonzalez","2","M","AK","AK12",37.6,7.58946638440411,36,32,56,2.4,0.201847510223514,32
"Gonzalez","2","M","AK","AK13",52,12.6491106406735,52,24,72,4,0.24325212770526,48
"Gonzalez","2","M","AK","AK14",56,6.82242292337953,56,48,72,1.96946385566932,0.121828980774635,56
"Gonzalez","2","M","AK","AK15",60,12.0738468508499,56,40,80,3.81808561687369,0.201230780847498,56
"Gonzalez","2","M","AK","AK16",69.3333333333333,10.4214231564629,72,48,80,3.00840573236142,0.150308987833599,80
"Gonzalez","2","M","AK","AK17",39.2,8.80403947691689,40,24,56,2.78408173570948,0.2245928437989,40
"Gonzalez","2","M","AK","AK18",44.3636363636364,7.47358986395062,40,32,56,2.2533721287025,0.168462066605444,40
