"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","FALSE","KA","KA16",4.2,2.97396106975939,3,1,10,0.940449065311059,0.708085968990332,2
"Schmidt","1","FALSE","KA","KA17",4.2,2.44040069569642,3.5,1,8,0.771722460186015,0.581047784689623,7
"Schmidt","1","FALSE","KA","KA18",4.5,1.77951304200522,4.5,2,7,0.562731433871138,0.395447342667826,6
"Schmidt","1","FALSE","KA","KA2",7.7,1.88856206322871,8,3,9,0.597215762238964,0.245267800419312,9
"Schmidt","1","FALSE","KA","KA23",7,0.816496580927726,7,6,8,0.258198889747161,0.116642368703961,7
"Schmidt","1","FALSE","KA","KA24",3,0.666666666666667,3,2,4,0.210818510677892,0.222222222222222,3
"Schmidt","1","FALSE","KA","KA25",4.6,2.63312235441753,4.5,2,8,0.832666399786453,0.572417903134246,2
"Schmidt","1","FALSE","KA","KA28",6.3,1.49443411809733,6,4,9,0.472581562625261,0.237211764777353,6
"Schmidt","1","FALSE","KA","KA29",8.9,0.875595035770913,9,7,10,0.276887462097269,0.098381464693361,9
"Schmidt","1","FALSE","KA","KA3",4.8,1.75119007154183,5,2,7,0.553774924194538,0.364831264904547,6
"Schmidt","1","FALSE","KA","KA5",6.1,1.28668393770792,6.5,3,7,0.406885187191123,0.210931793066872,7
"Schmidt","1","FALSE","KA","KA6",6.3,1.05934990547138,6,5,8,0.334995854037363,0.168150778646251,6
"Schmidt","1","FALSE","KA","KA7",5.4,2.95145914949049,6.5,1,9,0.933333333333333,0.546566509164905,7
"Schmidt","1","FALSE","KA","KA9",2.8,0.788810637746616,3,2,4,0.249443825784929,0.281718084909506,3
"Schmidt","1","FALSE","MA","MA12",6.1,1.10050493461461,6.5,4,7,0.348010216963685,0.180410645018789,7
"Schmidt","1","FALSE","MA","MA13",5.5,2.06827894099848,6,2,9,0.654047229011619,0.376050716545177,6
"Schmidt","1","FALSE","MA","MA18",6.8,2.44040069569642,7,2,9,0.771722460186015,0.358882455249473,9
"Schmidt","1","FALSE","MA","MA19",5,1.76383420737639,4.5,3,8,0.557773351022717,0.352766841475279,4
"Schmidt","1","FALSE","MA","MA20",5.4,1.07496769977314,5,4,7,0.339934634239519,0.199068092550581,5
"Schmidt","1","FALSE","MA","MA21",5.8,1.75119007154183,5.5,3,9,0.553774924194538,0.301929322679625,7
"Schmidt","1","FALSE","MA","MA23",5.3,1.94650684275419,5,2,8,0.615539510420646,0.367265442029093,7
"Schmidt","1","FALSE","MA","MA26",3.6,1.17378779077727,3,2,6,0.371184290855335,0.326052164104796,3
"Schmidt","1","FALSE","MA","MA27",7,1.15470053837925,7,6,8,0.577350269189626,0.164957219768465,8
"Schmidt","1","FALSE","MA","MA28",1.3,0.483045891539648,1,1,2,0.152752523165195,0.371573762722806,1
"Schmidt","1","FALSE","MA","MA3",9.2,0.632455532033676,9,8,10,0.2,0.0687451665253996,9
"Schmidt","1","FALSE","MA","MA30",6.77777777777778,1.20185042515466,7,5,9,0.400616808384888,0.177322193875278,7
"Schmidt","1","FALSE","MA","MA31",1.6,1.57762127549323,1,0,4,0.498887651569859,0.986013297183269,0
"Schmidt","1","FALSE","MA","MA32",8.7,0.948683298050514,9,7,10,0.3,0.109044057247185,9
"Schmidt","1","FALSE","MA","MA33",4,1.33333333333333,4,2,6,0.421637021355784,0.333333333333333,4
"Schmidt","1","FALSE","MA","MA5",6.2,1.98885785202351,7,3,8,0.62893207547044,0.32078352451992,8
"Schmidt","1","FALSE","MA","MA6",5.1,1.79195734076208,4.5,2,7,0.566666666666667,0.351364184463153,7
"Schmidt","1","FALSE","MA","MA7",5.9,1.91195071996,6,3,9,0.604611904907235,0.324059444061017,7
"Schmidt","1","FALSE","MA","MA9",5.5,2.67706306736817,4,3,10,0.84656167328002,0.486738739521485,4
"Schmidt","1","FALSE","MU","MU1",6.7,2.11081869319834,6.5,3,10,0.667499479816693,0.315047566149006,8
"Schmidt","1","FALSE","MU","MU10",5.8,2.25092573548455,5.5,3,10,0.711805216802087,0.388090644049061,7
"Schmidt","1","FALSE","MU","MU11",4.2,1.61932770686548,4,2,8,0.51207638319124,0.385554215920353,4
"Schmidt","1","FALSE","MU","MU12",5.5,2.36877840059198,5.5,1,9,0.749073501808141,0.430686981925815,4
"Schmidt","1","FALSE","MU","MU13",2.5,1.71593835683117,2.5,0,5,0.542627353203324,0.686375342732467,4
"Schmidt","1","FALSE","MU","MU14",7.6,1.57762127549323,7,6,10,0.498887651569859,0.207581746775425,7
"Schmidt","1","FALSE","MU","MU15",3.4,0.966091783079296,3.5,2,5,0.305505046330389,0.284144642082146,4
"Schmidt","1","FALSE","MU","MU16",4.2,1.61932770686548,4,2,7,0.51207638319124,0.385554215920353,4
