Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DW	Hoedjes	F	RE	RE6	0.444469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	RE	RE7	0.448469976473468	0.0138773990301074
lmer_pop	DW	Hoedjes	F	RE	RE8	0.452469976473468	0.0145458655239496
lmer_pop	DW	Hoedjes	F	UM	UM13	0.43596234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM17	0.43796234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM18	0.44096234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM2	0.41596234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM20	0.48996234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM21	0.35296234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM23	0.45996234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM25	0.47596234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM26	0.45796234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM28	0.43496234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM29	0.45996234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM4	0.517962342564739	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM5	0.42496234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM6	0.47396234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM7	0.43196234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM8	0.43096234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	UM	UM9	0.50596234256474	0.0141659552686377
lmer_pop	DW	Hoedjes	F	VA	VA1	0.403100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA11	0.537100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA15	0.528100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA18	0.484100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA22	0.474100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA26	0.407100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA30	0.510100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA34	0.456100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA35	0.472100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA44	0.461100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA46	0.522100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA47	0.540100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA48	0.459100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA55	0.423100781891453	0.0137299190294691
lmer_pop	DW	Hoedjes	F	VA	VA57	0.488100781891453	0.0137299190294691
