"BIO10_minusSD_X","BIO10_fullModel_X","BIO10_plusSD_X","BIO10_minusSD_Y","BIO10_fullModel_Y","BIO10_plusSD_Y","BIO17_minusSD_X","BIO17_fullModel_X","BIO17_plusSD_X","BIO17_minusSD_Y","BIO17_fullModel_Y","BIO17_plusSD_Y","TS_MAX_minusSD_X","TS_MAX_fullModel_X","TS_MAX_plusSD_X","TS_MAX_minusSD_Y","TS_MAX_fullModel_Y","TS_MAX_plusSD_Y"
18.8047218400008,19.0701842579397,19.3356466758786,0.171141498577239,0.389178662875559,0.607215827173878,3.46020603789659,3.6248743718593,3.78954270582201,0.18679314954799,0.246326432848289,0.305859716148588,35.3844556635694,35.9872864321608,36.5901172007522,0.0542910724857475,0.132272730854774,0.210254389223801
18.8440859946574,19.1128978257789,19.3817096569004,0.17408510564118,0.391608951475088,0.609132797308995,3.48640577166981,3.65120603015075,3.8160062886317,0.19150068329387,0.252938929090083,0.314377174886296,35.5008990666904,36.1000502512563,36.6992014358221,0.0545831052425734,0.133016436414543,0.211449767586512
18.8834481143512,19.1556113936181,19.4277746728849,0.177057365048578,0.394019719684258,0.610982074319939,3.51259155703811,3.67753768844221,3.84248381984631,0.196234100496862,0.259639008063556,0.323043915630251,35.6173268910438,36.2128140703518,36.8083012496597,0.0548634361750168,0.133733301688742,0.212603167202467
18.9228082733435,19.1983249614573,19.4738416495711,0.18005754424775,0.396410967503072,0.612764390758393,3.5387634309722,3.70386934673367,3.86897526249514,0.200993905264583,0.266426669768709,0.331859434272835,35.7337388472905,36.3255778894472,36.917416931604,0.055132044337336,0.134423326677372,0.213714609017407
18.9621665423658,19.2410385292965,19.5199105162271,0.183083335688927,0.398782694931527,0.614482054174128,3.56492143381879,3.73020100502513,3.89548057623146,0.205780608784955,0.273301914205541,0.340823219626127,35.8501346401822,36.4383417085427,37.0265487769032,0.055388908146307,0.135086511380433,0.214784114614558
19.0015229888254,19.2837520971357,19.5659812054459,0.186127312730049,0.401134901969625,0.616142491209202,3.59106560925044,3.75653266331658,3.92199971738273,0.210594830842966,0.280264741374053,0.34993465190514,35.966513968458,36.5511055276382,37.1356970868184,0.0556340053572856,0.135722855797924,0.215811706238563
19.0408776769956,19.3264656649749,19.6120536529542,0.189188286087231,0.403467588617366,0.617746891147501,3.61719600421159,3.78286432160804,3.94853263900449,0.215444962652518,0.287315151274244,0.35918533989597,36.0828765247404,36.6638693467337,37.2448621687269,0.0558673130392054,0.136332359929847,0.216797406820488
19.0802306681939,19.3691792328141,19.6581277974343,0.192265870223897,0.405780754874748,0.6192956395256,3.64331266886107,3.8091959798995,3.97507929093793,0.22033666905008,0.294453143906114,0.368569618762149,36.1992219954333,36.7766331658291,37.354044336225,0.0560888075484596,0.1369150237762,0.21774124000394
19.1195820209486,19.4118928006533,19.704203580358,0.195359640767536,0.408074400741773,0.620789160716011,3.66941565651101,3.83552763819095,4.0016396198709,0.225271486910961,0.301678719269664,0.378085951628367,36.3155500606186,36.8893969849246,37.4632439092307,0.0562984645016088,0.137470847336984,0.218643230172359
19.1589317911535,19.4546063684925,19.7502809458315,0.198469133090112,0.410348526218441,0.622227919346769,3.69550502356264,3.86185929648241,4.02821356940218,0.230251941445757,0.308991877364894,0.38773181328403,36.431860393955,37.0021608040201,37.5724612140852,0.0564962587468539,0.137999830612199,0.219503402477544
19.1982800322133,19.4973199363317,19.79635984045,0.20159384076416,0.41260313130475,0.623612421845341,3.72158082943884,3.88819095477387,4.0548010801089,0.23527863051368,0.316392618191802,0.397506605869924,36.548152662577,37.1149246231156,37.6816965836542,0.0566821643342112,0.138501973601845,0.220321782869478
19.2376267951791,19.5400335041709,19.8424402131626,0.204733213888968,0.414838216000702,0.624943218112437,3.74764313651382,3.91452261306533,4.08140208961683,0.240351942642799,0.32388094175039,0.407409940857981,36.6644265269954,37.2276884422111,37.7909503574267,0.0568561544843205,0.138977276305921,0.221098398127522
19.2769721288758,19.5827470720101,19.8885220151443,0.207886657280965,0.417053780306297,0.626220903331628,3.77369201004007,3.94085427135678,4.1080165326735,0.245476371257838,0.331456848040658,0.417437324823477,36.7806816409991,37.3404522613065,37.900222881614,0.0570182015558175,0.139425738724429,0.22183327589304
